Index,CurrentCost,TotalCost,CurrentPackets,TotalPackets, TrafficIntensity
619,600,268580,22,9392,15.1729
620,720,269300,24,9416,15.1871
621,600,269900,22,9438,15.1981
622,630,270530,24,9462,15.2122
623,620,271150,23,9485,15.2247
624,630,271780,24,9509,15.2388
625,620,272400,23,9532,15.2512
626,630,273030,24,9556,15.2652
627,620,273650,23,9579,15.2775
628,620,274270,23,9602,15.2898
629,620,274890,23,9625,15.3021
630,620,275510,23,9648,15.3143
631,600,276110,22,9670,15.3249
632,620,276730,23,9693,15.337
633,600,277330,22,9715,15.3476
634,600,277930,22,9737,15.358
635,620,278550,23,9760,15.3701
636,620,279170,23,9783,15.3821
637,620,279790,23,9806,15.394
638,620,280410,23,9829,15.406
639,600,281010,22,9851,15.4163
640,620,281630,23,9874,15.4281
641,610,282240,23,9897,15.4399
642,620,282860,23,9920,15.4517
643,640,283500,24,9944,15.465
644,620,284120,23,9967,15.4767
645,620,284740,23,9990,15.4884
646,630,285370,24,10014,15.5015
647,600,285970,22,10036,15.5116
648,620,286590,23,10059,15.5231
649,600,287190,22,10081,15.5331
650,610,287800,23,10104,15.5446
651,600,288400,22,10126,15.5545
652,700,289100,23,10149,15.566
653,600,289700,22,10171,15.5758
654,600,290300,22,10193,15.5856
655,600,290900,22,10215,15.5954
656,580,291480,21,10236,15.6037
657,580,292060,21,10257,15.6119
658,560,292620,20,10277,15.6185
659,580,293200,21,10298,15.6267
660,580,293780,21,10319,15.6348
661,580,294360,21,10340,15.643
662,600,294960,22,10362,15.6526
663,580,295540,21,10383,15.6606
664,580,296120,21,10404,15.6687
665,480,296600,20,10424,15.6752
666,580,297180,21,10445,15.6832
667,580,297760,21,10466,15.6912
668,540,298300,19,10485,15.6961
669,460,298760,19,10504,15.701
670,540,299300,19,10523,15.706
671,560,299860,20,10543,15.7124
672,560,300420,20,10563,15.7188
673,560,300980,20,10583,15.7251
674,580,301560,21,10604,15.7329
675,560,302120,20,10624,15.7393
676,560,302680,20,10644,15.7456
677,460,303140,19,10663,15.7504
678,560,303700,20,10683,15.7566
679,540,304240,19,10702,15.7614
680,560,304800,20,10722,15.7676
681,460,305260,19,10741,15.7724
682,470,305730,20,10761,15.7786
683,420,306150,17,10778,15.7804
684,480,306630,20,10798,15.7865
685,460,307090,19,10817,15.7912
686,520,307610,18,10835,15.7945
687,540,308150,19,10854,15.7991
688,460,308610,19,10873,15.8038
689,440,309050,18,10891,15.807
690,440,309490,18,10909,15.8101
691,520,310010,18,10927,15.8133
692,520,310530,18,10945,15.8165
693,410,310940,16,10961,15.8167
694,540,311480,19,10980,15.8213
695,440,311920,18,10998,15.8245
696,420,312340,17,11015,15.8261
697,420,312760,17,11032,15.8278
698,400,313160,16,11048,15.8281
699,420,313580,17,11065,15.8298
700,440,314020,18,11083,15.8329
701,380,314400,15,11098,15.8317
702,400,314800,16,11114,15.8319
703,380,315180,15,11129,15.8307
704,380,315560,15,11144,15.8295
705,380,315940,15,11159,15.8284
706,350,316290,13,11172,15.8244
707,350,316640,13,11185,15.8204
708,370,317010,14,11199,15.8178
709,370,317380,14,11213,15.8152
710,370,317750,14,11227,15.8127
711,390,318140,15,11242,15.8115
712,370,318510,14,11256,15.809
713,370,318880,14,11270,15.8065
714,350,319230,13,11283,15.8025
715,350,319580,13,11296,15.7986
716,350,319930,13,11309,15.7947
717,340,320270,12,11321,15.7894
718,250,320520,12,11333,15.7841
719,240,320760,11,11344,15.7775
720,340,321100,12,11356,15.7722
721,240,321340,11,11367,15.7656
722,240,321580,11,11378,15.759
723,340,321920,12,11390,15.7538
724,240,322160,11,11401,15.7472
725,250,322410,12,11413,15.7421
726,220,322630,10,11423,15.7342
727,220,322850,10,11433,15.7263
728,220,323070,10,11443,15.7184
729,220,323290,10,11453,15.7106
730,320,323610,11,11464,15.7041
731,220,323830,10,11474,15.6963
732,210,324040,9,11483,15.6872
733,330,324370,11,11494,15.6808
734,210,324580,9,11503,15.6717
735,110,324690,8,11511,15.6612
736,110,324800,8,11519,15.6508
737,210,325010,9,11528,15.6418
738,110,325120,8,11536,15.6314
739,90,325210,7,11543,15.6198
740,110,325320,8,11551,15.6095
741,80,325400,6,11557,15.5965
742,100,325500,7,11564,15.5849
743,80,325580,6,11570,15.572
744,60,325640,5,11575,15.5578
745,80,325720,6,11581,15.545
746,80,325800,6,11587,15.5322
747,60,325860,5,11592,15.5181
748,80,325940,6,11598,15.5053
749,80,326020,6,11604,15.4927
750,60,326080,5,11609,15.4787
751,60,326140,5,11614,15.4647
752,60,326200,5,11619,15.4508
753,60,326260,5,11624,15.4369
754,60,326320,5,11629,15.4231
755,100,326420,7,11636,15.4119
756,60,326480,5,11641,15.3981
757,60,326540,5,11646,15.3844
758,60,326600,5,11651,15.3707
759,50,326650,4,11655,15.3557
760,60,326710,5,11660,15.3421
761,50,326760,4,11664,15.3272
762,90,326850,6,11670,15.315
763,70,326920,5,11675,15.3014
764,70,326990,5,11680,15.288
765,70,327060,5,11685,15.2745
766,290,327350,8,11693,15.265
767,190,327540,7,11700,15.2542
768,160,327700,5,11705,15.2409
769,140,327840,4,11709,15.2263
770,150,327990,5,11714,15.213
771,60,328050,4,11718,15.1984
772,60,328110,4,11722,15.1839
773,160,328270,5,11727,15.1708
774,170,328440,6,11733,15.1589
775,160,328600,5,11738,15.1458
776,170,328770,5,11743,15.1327
777,170,328940,5,11748,15.1197
778,170,329110,5,11753,15.1067
779,170,329280,5,11758,15.0937
780,160,329440,4,11762,15.0795
781,170,329610,5,11767,15.0666
782,180,329790,6,11773,15.055
783,290,330080,7,11780,15.0447
784,260,330340,5,11785,15.0319
785,280,330620,6,11791,15.0204
786,240,330860,4,11795,15.0064
787,300,331160,7,11802,14.9962
788,300,331460,7,11809,14.986
789,280,331740,6,11815,14.9747
790,280,332020,6,11821,14.9633
791,280,332300,6,11827,14.952
792,280,332580,6,11833,14.9407
793,260,332840,5,11838,14.9281
794,260,333100,5,11843,14.9156
795,240,333340,4,11847,14.9019
796,260,333600,5,11852,14.8894
797,260,333860,5,11857,14.877
798,260,334120,5,11862,14.8647
799,280,334400,6,11868,14.8536
800,260,334660,5,11873,14.8413
801,280,334940,6,11879,14.8302
802,300,335240,7,11886,14.8204
803,300,335540,7,11893,14.8107
804,280,335820,6,11899,14.7998
805,300,336120,7,11906,14.7901
806,300,336420,7,11913,14.7804
807,300,336720,7,11920,14.7708
808,320,337040,8,11928,14.7624
809,320,337360,8,11936,14.754
810,300,337660,7,11943,14.7444
811,340,338000,9,11952,14.7374
812,320,338320,8,11960,14.7291
813,320,338640,8,11968,14.7208
814,320,338960,8,11976,14.7125
815,340,339300,9,11985,14.7055
816,350,339650,10,11995,14.6998
817,340,339990,9,12004,14.6928
818,350,340340,10,12014,14.687
819,370,340710,11,12025,14.6825
820,450,341160,11,12036,14.678
821,450,341610,11,12047,14.6736
822,450,342060,11,12058,14.6691
823,450,342510,11,12069,14.6646
824,350,342860,10,12079,14.659
825,460,343320,12,12091,14.6558
826,440,343760,11,12102,14.6513
827,460,344220,12,12114,14.6481
828,460,344680,12,12126,14.6449
829,460,345140,12,12138,14.6417
830,480,345620,13,12151,14.6398
831,480,346100,13,12164,14.6378
832,480,346580,13,12177,14.6358
833,490,347070,14,12191,14.6351
834,490,347560,14,12205,14.6343
835,490,348050,14,12219,14.6335
836,510,348560,15,12234,14.634
837,500,349060,15,12249,14.6344
838,490,349550,14,12263,14.6337
839,490,350040,14,12277,14.6329
840,490,350530,14,12291,14.6321
841,470,351000,13,12304,14.6302
842,500,351500,15,12319,14.6306
843,500,352000,15,12334,14.6311
844,500,352500,15,12349,14.6315
845,520,353020,16,12365,14.6331
846,520,353540,16,12381,14.6348
847,520,354060,16,12397,14.6364
848,520,354580,16,12413,14.638
849,520,355100,16,12429,14.6396
850,520,355620,16,12445,14.6412
851,520,356140,16,12461,14.6428
852,540,356680,17,12478,14.6455
853,560,357240,18,12496,14.6495
854,560,357800,18,12514,14.6534
855,560,358360,18,12532,14.6573
856,560,358920,18,12550,14.6612
857,560,359480,18,12568,14.6651
858,570,360050,19,12587,14.6702
859,560,360610,18,12605,14.674
860,580,361190,20,12625,14.6802
861,550,361740,18,12643,14.6841
862,570,362310,19,12662,14.6891
863,570,362880,19,12681,14.6941
864,560,363440,18,12699,14.6979
865,560,364000,18,12717,14.7017
866,570,364570,19,12736,14.7067
867,570,365140,19,12755,14.7116
868,550,365690,18,12773,14.7154
869,550,366240,18,12791,14.7192
870,590,366830,21,12812,14.7264
871,580,367410,20,12832,14.7325
872,680,368090,21,12853,14.7397
873,580,368670,20,12873,14.7457
874,590,369260,21,12894,14.7529
875,560,369820,19,12913,14.7577
876,580,370400,20,12933,14.7637
877,580,370980,20,12953,14.7697
878,570,371550,19,12972,14.7745
879,580,372130,20,12992,14.7804
880,560,372690,19,13011,14.7852
881,590,373280,21,13032,14.7923
882,570,373850,20,13052,14.7982
883,590,374440,21,13073,14.8052
884,590,375030,21,13094,14.8122
885,600,375630,22,13116,14.8203
886,590,376220,21,13137,14.8273
887,590,376810,21,13158,14.8343
888,580,377390,20,13178,14.8401
889,590,377980,21,13199,14.847
890,590,378570,21,13220,14.8539
891,690,379260,22,13242,14.862
892,690,379950,22,13264,14.87
893,590,380540,21,13285,14.8768
894,590,381130,21,13306,14.8837
895,700,381830,23,13329,14.8927
896,600,382430,22,13351,14.9007
897,580,383010,21,13372,14.9075
898,600,383610,22,13394,14.9154
899,600,384210,22,13416,14.9232
900,720,384930,24,13440,14.9333
901,610,385540,22,13462,14.9412
902,580,386120,21,13483,14.9479
903,580,386700,21,13504,14.9546
904,620,387320,23,13527,14.9635
905,600,387920,22,13549,14.9713
906,600,388520,22,13571,14.979
907,600,389120,22,13593,14.9868
908,620,389740,23,13616,14.9956
909,620,390360,23,13639,15.0044
910,600,390960,22,13661,15.0121
911,620,391580,23,13684,15.0209
912,620,392200,23,13707,15.0296
913,640,392840,24,13731,15.0394
914,620,393460,23,13754,15.0481
915,620,394080,23,13777,15.0568
916,600,394680,22,13799,15.0644
917,620,395300,23,13822,15.0731
918,600,395900,22,13844,15.0806
919,620,396520,23,13867,15.0892
920,600,397120,22,13889,15.0967
921,600,397720,22,13911,15.1042
922,620,398340,23,13934,15.1128
923,640,398980,24,13958,15.1224
924,620,399600,23,13981,15.131
925,620,400220,23,14004,15.1395
926,620,400840,23,14027,15.1479
927,630,401470,24,14051,15.1575
928,620,402090,23,14074,15.1659
929,600,402690,22,14096,15.1733
930,620,403310,23,14119,15.1817
931,620,403930,23,14142,15.1901
932,620,404550,23,14165,15.1985
933,640,405190,24,14189,15.2079
934,620,405810,23,14212,15.2163
935,600,406410,22,14234,15.2235
936,620,407030,23,14257,15.2318
937,630,407660,24,14281,15.2412
938,620,408280,23,14304,15.2495
939,620,408900,23,14327,15.2577
940,620,409520,23,14350,15.266
941,720,410240,24,14374,15.2752
942,600,410840,22,14396,15.2824
943,600,411440,22,14418,15.2895
944,620,412060,23,14441,15.2977
945,620,412680,23,14464,15.3058
946,620,413300,23,14487,15.314
947,600,413900,22,14509,15.321
948,620,414520,23,14532,15.3291
949,610,415130,23,14555,15.3372
950,590,415720,22,14577,15.3442
951,600,416320,22,14599,15.3512
952,600,416920,22,14621,15.3582
953,580,417500,21,14642,15.3641
954,600,418100,22,14664,15.3711
955,600,418700,22,14686,15.378
956,580,419280,21,14707,15.3839
957,580,419860,21,14728,15.3898
958,580,420440,21,14749,15.3956
959,560,421000,20,14769,15.4004
960,580,421580,21,14790,15.4062
961,580,422160,21,14811,15.4121
962,580,422740,21,14832,15.4179
963,560,423300,20,14852,15.4226
964,490,423790,21,14873,15.4284
965,580,424370,21,14894,15.4342
966,580,424950,21,14915,15.44
967,580,425530,21,14936,15.4457
968,560,426090,20,14956,15.4504
969,580,426670,21,14977,15.4561
970,560,427230,20,14997,15.4608
971,560,427790,20,15017,15.4655
972,580,428370,21,15038,15.4712
973,580,428950,21,15059,15.4769
974,560,429510,20,15079,15.4815
975,460,429970,19,15098,15.4851
976,560,430530,20,15118,15.4898
977,560,431090,20,15138,15.4944
978,570,431660,21,15159,15.5
979,460,432120,19,15178,15.5036
980,560,432680,20,15198,15.5082
981,460,433140,19,15217,15.5117
982,470,433610,20,15237,15.5163
983,560,434170,20,15257,15.5209
984,460,434630,19,15276,15.5244
985,440,435070,18,15294,15.5269
986,420,435490,17,15311,15.5284
987,420,435910,17,15328,15.5299
988,420,436330,17,15345,15.5314
989,420,436750,17,15362,15.5329
990,520,437270,18,15380,15.5354
991,420,437690,17,15397,15.5368
992,440,438130,18,15415,15.5393
993,440,438570,18,15433,15.5418
994,520,439090,18,15451,15.5443
995,420,439510,17,15468,15.5457
996,440,439950,18,15486,15.5482
997,420,440370,17,15503,15.5496
998,410,440780,16,15519,15.5501
999,400,441180,16,15535,15.5506
1000,420,441600,17,15552,15.552
1001,360,441960,14,15566,15.5504
1002,380,442340,15,15581,15.5499
1003,380,442720,15,15596,15.5494
1004,370,443090,14,15610,15.5478
1005,380,443470,15,15625,15.5473
1006,390,443860,15,15640,15.5467
1007,370,444230,14,15654,15.5452
1008,250,444480,12,15666,15.5417
1009,370,444850,14,15680,15.5401
1010,370,445220,14,15694,15.5386
1011,400,445620,16,15710,15.5391
1012,370,445990,14,15724,15.5375
1013,360,446350,13,15737,15.535
1014,350,446700,13,15750,15.5325
1015,350,447050,13,15763,15.53
1016,340,447390,12,15775,15.5266
1017,360,447750,14,15789,15.5251
1018,250,448000,12,15801,15.5216
1019,250,448250,12,15813,15.5182
1020,330,448580,11,15824,15.5137
1021,130,448710,10,15834,15.5083
1022,240,448950,11,15845,15.5039
1023,240,449190,11,15856,15.4995
1024,240,449430,11,15867,15.4951
1025,240,449670,11,15878,15.4907
1026,220,449890,10,15888,15.4854
1027,230,450120,11,15899,15.481
1028,220,450340,10,15909,15.4757
1029,220,450560,10,15919,15.4704
1030,210,450770,9,15928,15.4641
1031,210,450980,9,15937,15.4578
1032,210,451190,9,15946,15.4516
1033,210,451400,9,15955,15.4453
1034,210,451610,9,15964,15.4391
1035,120,451730,9,15973,15.4329
1036,110,451840,8,15981,15.4257
1037,110,451950,8,15989,15.4185
1038,120,452070,9,15998,15.4123
1039,80,452150,6,16004,15.4033
1040,90,452240,7,16011,15.3952
1041,80,452320,6,16017,15.3862
1042,80,452400,6,16023,15.3772
1043,60,452460,5,16028,15.3672
1044,80,452540,6,16034,15.3582
1045,80,452620,6,16040,15.3493
1046,90,452710,7,16047,15.3413
1047,80,452790,6,16053,15.3324
1048,90,452880,7,16060,15.3244
1049,60,452940,5,16065,15.3146
1050,80,453020,6,16071,15.3057
1051,160,453180,6,16077,15.2969
1052,60,453240,5,16082,15.2871
1053,60,453300,5,16087,15.2773
1054,60,453360,5,16092,15.2676
1055,60,453420,5,16097,15.2578
1056,50,453470,4,16101,15.2472
1057,150,453620,5,16106,15.2375
1058,160,453780,6,16112,15.2287
1059,50,453830,4,16116,15.2181
1060,160,453990,6,16122,15.2094
1061,50,454040,4,16126,15.1989
1062,70,454110,5,16131,15.1893
1063,70,454180,5,16136,15.1797
1064,70,454250,5,16141,15.1701
1065,180,454430,7,16148,15.1624
1066,50,454480,4,16152,15.152
1067,160,454640,6,16158,15.1434
1068,180,454820,6,16164,15.1348
1069,180,455000,6,16170,15.1263
1070,260,455260,6,16176,15.1178
1071,160,455420,5,16181,15.1083
1072,160,455580,5,16186,15.0989
1073,160,455740,5,16191,15.0895
1074,160,455900,5,16196,15.0801
1075,180,456080,6,16202,15.0716
1076,170,456250,5,16207,15.0623
1077,70,456320,4,16211,15.052
1078,70,456390,4,16215,15.0417
1079,170,456560,5,16220,15.0324
1080,170,456730,5,16225,15.0231
1081,170,456900,5,16230,15.0139
1082,170,457070,5,16235,15.0046
1083,280,457350,7,16242,14.9972
1084,280,457630,7,16249,14.9899
1085,280,457910,6,16255,14.9816
1086,260,458170,5,16260,14.9724
1087,280,458450,6,16266,14.9641
1088,280,458730,6,16272,14.9559
1089,280,459010,6,16278,14.9477
1090,290,459300,7,16285,14.9404
1091,280,459580,6,16291,14.9322
1092,280,459860,6,16297,14.924
1093,280,460140,6,16303,14.9158
1094,240,460380,4,16307,14.9059
1095,260,460640,5,16312,14.8968
1096,260,460900,5,16317,14.8878
1097,240,461140,4,16321,14.8778
1098,240,461380,4,16325,14.8679
1099,260,461640,5,16330,14.859
1100,180,461820,5,16335,14.85
1101,300,462120,7,16342,14.8429
1102,280,462400,6,16348,14.8348
1103,280,462680,6,16354,14.8268
1104,300,462980,7,16361,14.8197
1105,300,463280,7,16368,14.8127
1106,280,463560,6,16374,14.8047
1107,320,463880,8,16382,14.7986
1108,320,464200,8,16390,14.7924
1109,320,464520,8,16398,14.7863
1110,300,464820,7,16405,14.7793
1111,320,465140,8,16413,14.7732
1112,320,465460,8,16421,14.7671
1113,320,465780,8,16429,14.761
1114,420,466200,9,16438,14.7558
1115,340,466540,9,16447,14.7507
1116,350,466890,10,16457,14.7464
1117,350,467240,10,16467,14.7422
1118,350,467590,10,16477,14.7379
1119,350,467940,10,16487,14.7337
1120,450,468390,11,16498,14.7304
1121,450,468840,11,16509,14.727
1122,430,469270,10,16519,14.7228
1123,450,469720,11,16530,14.7195
1124,450,470170,11,16541,14.7162
1125,460,470630,12,16553,14.7138
1126,460,471090,12,16565,14.7114
1127,480,471570,13,16578,14.7098
1128,460,472030,12,16590,14.7074
1129,460,472490,12,16602,14.705
1130,460,472950,12,16614,14.7027
1131,380,473330,12,16626,14.7003
1132,500,473830,14,16640,14.6996
1133,490,474320,14,16654,14.699
1134,490,474810,14,16668,14.6984
1135,490,475300,14,16682,14.6978
1136,490,475790,14,16696,14.6972
1137,510,476300,15,16711,14.6974
1138,490,476790,14,16725,14.6968
1139,490,477280,14,16739,14.6962
1140,490,477770,14,16753,14.6956
1141,490,478260,14,16767,14.695
1142,500,478760,15,16782,14.6953
1143,520,479280,16,16798,14.6964
1144,540,479820,17,16815,14.6984
1145,520,480340,16,16831,14.6996
1146,520,480860,16,16847,14.7007
1147,510,481370,15,16862,14.701
1148,520,481890,16,16878,14.7021
1149,520,482410,16,16894,14.7032
1150,520,482930,16,16910,14.7043
1151,540,483470,17,16927,14.7063
1152,560,484030,18,16945,14.7092
1153,560,484590,18,16963,14.7121
1154,560,485150,18,16981,14.7149
1155,560,485710,18,16999,14.7177
1156,570,486280,19,17018,14.7215
1157,540,486820,17,17035,14.7234
1158,570,487390,19,17054,14.7271
1159,560,487950,18,17072,14.7299
1160,570,488520,19,17091,14.7336
1161,550,489070,18,17109,14.7364
1162,570,489640,19,17128,14.7401
1163,590,490230,20,17148,14.7446
1164,550,490780,18,17166,14.7474
1165,590,491370,20,17186,14.7519
1166,570,491940,19,17205,14.7556
1167,570,492510,19,17224,14.7592
1168,570,493080,19,17243,14.7628
1169,570,493650,19,17262,14.7665
1170,580,494230,20,17282,14.7709
1171,570,494800,20,17302,14.7754
1172,560,495360,19,17321,14.779
1173,580,495940,20,17341,14.7835
1174,550,496490,18,17359,14.7862
1175,580,497070,20,17379,14.7906
1176,560,497630,19,17398,14.7942
1177,660,498290,20,17418,14.7986
1178,590,498880,21,17439,14.8039
1179,590,499470,21,17460,14.8092
1180,580,500050,20,17480,14.8136
1181,590,500640,21,17501,14.8188
1182,580,501220,20,17521,14.8232
1183,610,501830,22,17543,14.8292
1184,620,502450,23,17566,14.8361
1185,590,503040,21,17587,14.8414
1186,590,503630,21,17608,14.8465
1187,590,504220,21,17629,14.8517
1188,570,504790,20,17649,14.8561
1189,590,505380,21,17670,14.8612
1190,590,505970,21,17691,14.8664
1191,590,506560,21,17712,14.8715
1192,590,507150,21,17733,14.8767
1193,690,507840,22,17755,14.8826
1194,610,508450,22,17777,14.8886
1195,590,509040,21,17798,14.8937
1196,600,509640,22,17820,14.8997
1197,600,510240,22,17842,14.9056
1198,620,510860,23,17865,14.9124
1199,600,511460,22,17887,14.9183
1200,0,511460,0,17887,14.9058
