Index,CurrentCost,TotalCost,CurrentPackets,TotalPackets, TrafficIntensity
1,2110,2110,50,50,50
2,940,3050,23,73,36.5
3,1170,4220,27,100,33.3333
4,1070,5290,26,126,31.5
5,1070,6360,26,152,30.4
6,1170,7530,27,179,29.8333
7,1070,8600,26,205,29.2857
8,1170,9770,27,232,29
9,1170,10940,27,259,28.7778
10,1180,12120,28,287,28.7
11,1180,13300,28,315,28.6364
12,1200,14500,29,344,28.6667
13,1050,15550,25,369,28.3846
14,1170,16720,27,396,28.2857
15,1310,18030,31,427,28.4667
16,1180,19210,28,455,28.4375
17,1180,20390,28,483,28.4118
18,1050,21440,25,508,28.2222
19,1180,22620,28,536,28.2105
20,1200,23820,29,565,28.25
21,1310,25130,31,596,28.381
22,1200,26330,29,625,28.4091
23,1200,27530,29,654,28.4348
24,1200,28730,29,683,28.4583
25,1200,29930,29,712,28.48
26,1070,31000,26,738,28.3846
27,1200,32200,29,767,28.4074
28,1200,33400,29,796,28.4286
29,1300,34700,30,826,28.4828
30,1200,35900,29,855,28.5
31,1300,37200,30,885,28.5484
32,1300,38500,30,915,28.5938
33,1300,39800,30,945,28.6364
34,1300,41100,30,975,28.6765
35,1300,42400,30,1005,28.7143
36,1200,43600,29,1034,28.7222
37,1300,44900,30,1064,28.7568
38,1430,46330,33,1097,28.8684
39,1200,47530,29,1126,28.8718
40,1200,48730,29,1155,28.875
41,1200,49930,29,1184,28.878
42,1300,51230,30,1214,28.9048
43,1310,52540,31,1245,28.9535
44,1170,53710,27,1272,28.9091
45,1310,55020,31,1303,28.9556
46,1330,56350,32,1335,29.0217
47,1300,57650,30,1365,29.0426
48,1330,58980,32,1397,29.1042
49,1300,60280,30,1427,29.1224
50,1200,61480,29,1456,29.12
51,1170,62650,27,1483,29.0784
52,1300,63950,30,1513,29.0962
53,1200,65150,29,1542,29.0943
54,1170,66320,27,1569,29.0556
55,1300,67620,30,1599,29.0727
56,1200,68820,29,1628,29.0714
57,1200,70020,29,1657,29.0702
58,1170,71190,27,1684,29.0345
59,1200,72390,29,1713,29.0339
60,1430,73820,33,1746,29.1
61,1310,75130,31,1777,29.1311
62,1300,76430,30,1807,29.1452
63,1180,77610,28,1835,29.127
64,1300,78910,30,1865,29.1406
65,1300,80210,30,1895,29.1538
66,1300,81510,30,1925,29.1667
67,1180,82690,28,1953,29.1493
68,1300,83990,30,1983,29.1618
69,1200,85190,29,2012,29.1594
70,1200,86390,29,2041,29.1571
71,1200,87590,29,2070,29.1549
72,1200,88790,29,2099,29.1528
73,1170,89960,27,2126,29.1233
74,1200,91160,29,2155,29.1216
75,1180,92340,28,2183,29.1067
76,1170,93510,27,2210,29.0789
77,1200,94710,29,2239,29.0779
78,1330,96040,32,2271,29.1154
79,1180,97220,28,2299,29.1013
80,1070,98290,26,2325,29.0625
81,1180,99470,28,2353,29.0494
82,1180,100650,28,2381,29.0366
83,1180,101830,28,2409,29.0241
84,1170,103000,27,2436,29
85,1180,104180,28,2464,28.9882
86,1300,105480,30,2494,29
87,1170,106650,27,2521,28.977
88,1180,107830,28,2549,28.9659
89,1180,109010,28,2577,28.9551
90,1300,110310,30,2607,28.9667
91,1050,111360,25,2632,28.9231
92,1070,112430,26,2658,28.8913
93,1170,113600,27,2685,28.871
94,1070,114670,26,2711,28.8404
95,920,115590,22,2733,28.7684
96,1070,116660,26,2759,28.7396
97,1050,117710,25,2784,28.701
98,1200,118910,29,2813,28.7041
99,1070,119980,26,2839,28.6768
100,1170,121150,27,2866,28.66
101,1070,122220,26,2892,28.6337
102,1170,123390,27,2919,28.6176
103,940,124330,23,2942,28.5631
104,1050,125380,25,2967,28.5288
105,1070,126450,26,2993,28.5048
106,1070,127520,26,3019,28.4811
107,1050,128570,25,3044,28.4486
108,910,129480,21,3065,28.3796
109,810,130290,20,3085,28.3028
110,940,131230,23,3108,28.2545
111,790,132020,19,3127,28.1712
112,940,132960,23,3150,28.125
113,940,133900,23,3173,28.0796
114,910,134810,21,3194,28.0175
115,940,135750,23,3217,27.9739
116,940,136690,23,3240,27.931
117,1040,137730,24,3264,27.8974
118,920,138650,22,3286,27.8475
119,910,139560,21,3307,27.7899
120,790,140350,19,3326,27.7167
121,940,141290,23,3349,27.6777
122,810,142100,20,3369,27.6148
123,790,142890,19,3388,27.5447
124,910,143800,21,3409,27.4919
125,780,144580,18,3427,27.416
126,810,145390,20,3447,27.3571
127,810,146200,20,3467,27.2992
128,780,146980,18,3485,27.2266
129,810,147790,20,3505,27.1705
130,940,148730,23,3528,27.1385
131,810,149540,20,3548,27.084
132,810,150350,20,3568,27.0303
133,810,151160,20,3588,26.9774
134,780,151940,18,3606,26.9104
135,780,152720,18,3624,26.8444
136,790,153510,19,3643,26.7868
137,780,154290,18,3661,26.7226
138,780,155070,18,3679,26.6594
139,650,155720,15,3694,26.5755
140,660,156380,16,3710,26.5
141,680,157060,17,3727,26.4326
142,680,157740,17,3744,26.3662
143,530,158270,13,3757,26.2727
144,660,158930,16,3773,26.2014
145,660,159590,16,3789,26.131
146,650,160240,15,3804,26.0548
147,680,160920,17,3821,25.9932
148,660,161580,16,3837,25.9257
149,650,162230,15,3852,25.8523
150,650,162880,15,3867,25.78
151,910,163790,21,3888,25.7483
152,650,164440,15,3903,25.6776
153,660,165100,16,3919,25.6144
154,650,165750,15,3934,25.5455
155,660,166410,16,3950,25.4839
156,520,166930,12,3962,25.3974
157,550,167480,14,3976,25.3248
158,550,168030,14,3990,25.2532
159,660,168690,16,4006,25.195
160,400,169090,10,4016,25.1
161,520,169610,12,4028,25.0186
162,550,170160,14,4042,24.9506
163,550,170710,14,4056,24.8834
164,650,171360,15,4071,24.8232
165,530,171890,13,4084,24.7515
166,550,172440,14,4098,24.6867
167,650,173090,15,4113,24.6287
168,650,173740,15,4128,24.5714
169,520,174260,12,4140,24.497
170,530,174790,13,4153,24.4294
171,550,175340,14,4167,24.3684
172,530,175870,13,4180,24.3023
173,530,176400,13,4193,24.237
174,550,176950,14,4207,24.1782
175,530,177480,13,4220,24.1143
176,530,178010,13,4233,24.0511
177,530,178540,13,4246,23.9887
178,660,179200,16,4262,23.9438
179,530,179730,13,4275,23.8827
180,530,180260,13,4288,23.8222
181,520,180780,12,4300,23.7569
182,520,181300,12,4312,23.6923
183,420,181720,11,4323,23.623
184,530,182250,13,4336,23.5652
185,530,182780,13,4349,23.5081
186,520,183300,12,4361,23.4462
187,520,183820,12,4373,23.385
188,550,184370,14,4387,23.3351
189,530,184900,13,4400,23.2804
190,530,185430,13,4413,23.2263
191,420,185850,11,4424,23.1623
192,420,186270,11,4435,23.099
193,420,186690,11,4446,23.0363
194,400,187090,10,4456,22.9691
195,420,187510,11,4467,22.9077
196,420,187930,11,4478,22.8469
197,290,188220,8,4486,22.7716
198,420,188640,11,4497,22.7121
199,420,189060,11,4508,22.6533
200,420,189480,11,4519,22.595
201,520,190000,12,4531,22.5423
202,420,190420,11,4542,22.4851
203,660,191080,16,4558,22.4532
204,420,191500,11,4569,22.3971
205,420,191920,11,4580,22.3415
206,420,192340,11,4591,22.2864
207,420,192760,11,4602,22.2319
208,420,193180,11,4613,22.1779
209,420,193600,11,4624,22.1244
210,520,194120,12,4636,22.0762
211,530,194650,13,4649,22.0332
212,530,195180,13,4662,21.9906
213,520,195700,12,4674,21.9437
214,520,196220,12,4686,21.8972
215,520,196740,12,4698,21.8512
216,550,197290,14,4712,21.8148
217,390,197680,9,4721,21.7558
218,520,198200,12,4733,21.711
219,400,198600,10,4743,21.6575
220,530,199130,13,4756,21.6182
221,530,199660,13,4769,21.5792
222,420,200080,11,4780,21.5315
223,550,200630,14,4794,21.4978
224,530,201160,13,4807,21.4598
225,550,201710,14,4821,21.4267
226,520,202230,12,4833,21.385
227,530,202760,13,4846,21.348
228,530,203290,13,4859,21.3114
229,650,203940,15,4874,21.2838
230,530,204470,13,4887,21.2478
231,650,205120,15,4902,21.2208
232,550,205670,14,4916,21.1897
233,650,206320,15,4931,21.1631
234,650,206970,15,4946,21.1368
235,530,207500,13,4959,21.1021
236,530,208030,13,4972,21.0678
237,660,208690,16,4988,21.0464
238,550,209240,14,5002,21.0168
239,550,209790,14,5016,20.9874
240,660,210450,16,5032,20.9667
241,550,211000,14,5046,20.9378
242,550,211550,14,5060,20.9091
243,530,212080,13,5073,20.8765
244,530,212610,13,5086,20.8443
245,530,213140,13,5099,20.8122
246,660,213800,16,5115,20.7927
247,650,214450,15,5130,20.7692
248,530,214980,13,5143,20.7379
249,650,215630,15,5158,20.7149
250,650,216280,15,5173,20.692
251,680,216960,17,5190,20.6773
252,650,217610,15,5205,20.6548
253,650,218260,15,5220,20.6324
254,650,218910,15,5235,20.6102
255,660,219570,16,5251,20.5922
256,810,220380,20,5271,20.5898
257,660,221040,16,5287,20.572
258,780,221820,18,5305,20.562
259,780,222600,18,5323,20.5521
260,810,223410,20,5343,20.55
261,790,224200,19,5362,20.5441
262,780,224980,18,5380,20.5344
263,780,225760,18,5398,20.5247
264,910,226670,21,5419,20.5265
265,910,227580,21,5440,20.5283
266,810,228390,20,5460,20.5263
267,810,229200,20,5480,20.5243
268,680,229880,17,5497,20.5112
269,810,230690,20,5517,20.5093
270,1040,231730,24,5541,20.5222
271,910,232640,21,5562,20.524
272,810,233450,20,5582,20.5221
273,790,234240,19,5601,20.5165
274,810,235050,20,5621,20.5146
275,910,235960,21,5642,20.5164
276,910,236870,21,5663,20.5181
277,1040,237910,24,5687,20.5307
278,810,238720,20,5707,20.5288
279,920,239640,22,5729,20.5341
280,920,240560,22,5751,20.5393
281,920,241480,22,5773,20.5445
282,810,242290,20,5793,20.5426
283,920,243210,22,5815,20.5477
284,940,244150,23,5838,20.5563
285,940,245090,23,5861,20.5649
286,1050,246140,25,5886,20.5804
287,1050,247190,25,5911,20.5958
288,910,248100,21,5932,20.5972
289,940,249040,23,5955,20.6055
290,940,249980,23,5978,20.6138
291,810,250790,20,5998,20.6117
292,1050,251840,25,6023,20.6267
293,1050,252890,25,6048,20.6416
294,1050,253940,25,6073,20.6565
295,1040,254980,24,6097,20.6678
296,940,255920,23,6120,20.6757
297,920,256840,22,6142,20.6801
298,1050,257890,25,6167,20.6946
299,1050,258940,25,6192,20.709
300,1180,260120,28,6220,20.7333
301,1070,261190,26,6246,20.7508
302,1070,262260,26,6272,20.7682
303,1040,263300,24,6296,20.7789
304,1180,264480,28,6324,20.8026
305,1070,265550,26,6350,20.8197
306,910,266460,21,6371,20.8203
307,1070,267530,26,6397,20.8371
308,1070,268600,26,6423,20.8539
309,1200,269800,29,6452,20.8803
310,1200,271000,29,6481,20.9065
311,1180,272180,28,6509,20.9293
312,1070,273250,26,6535,20.9455
313,1180,274430,28,6563,20.9681
314,1180,275610,28,6591,20.9904
315,1180,276790,28,6619,21.0127
316,1050,277840,25,6644,21.0253
317,1310,279150,31,6675,21.0568
318,1050,280200,25,6700,21.0692
319,1070,281270,26,6726,21.0846
320,1200,282470,29,6755,21.1094
321,1200,283670,29,6784,21.134
322,1200,284870,29,6813,21.1584
323,1310,286180,31,6844,21.1889
324,1200,287380,29,6873,21.213
325,1200,288580,29,6902,21.2369
326,1050,289630,25,6927,21.2485
327,1200,290830,29,6956,21.2722
328,1200,292030,29,6985,21.2957
329,1200,293230,29,7014,21.3191
330,1200,294430,29,7043,21.3424
331,1330,295760,32,7075,21.3746
332,1200,296960,29,7104,21.3976
333,1300,298260,30,7134,21.4234
334,1300,299560,30,7164,21.4491
335,1300,300860,30,7194,21.4746
336,1300,302160,30,7224,21.5
337,1300,303460,30,7254,21.5252
338,1300,304760,30,7284,21.5503
339,1300,306060,30,7314,21.5752
340,1200,307260,29,7343,21.5971
341,1200,308460,29,7372,21.6188
342,1330,309790,32,7404,21.6491
343,1310,311100,31,7435,21.6764
344,1200,312300,29,7464,21.6977
345,1330,313630,32,7496,21.7275
346,1310,314940,31,7527,21.7543
347,1330,316270,32,7559,21.7839
348,1170,317440,27,7586,21.7989
349,1300,318740,30,7616,21.8223
350,1200,319940,29,7645,21.8429
351,1330,321270,32,7677,21.8718
352,1300,322570,30,7707,21.8949
353,1300,323870,30,7737,21.9178
354,1300,325170,30,7767,21.9407
355,1300,326470,30,7797,21.9634
356,1300,327770,30,7827,21.986
357,1200,328970,29,7856,22.0056
358,1200,330170,29,7885,22.0251
359,1180,331350,28,7913,22.0418
360,1300,332650,30,7943,22.0639
361,1300,333950,30,7973,22.0859
362,1330,335280,32,8005,22.1133
363,1300,336580,30,8035,22.135
364,1300,337880,30,8065,22.1566
365,1310,339190,31,8096,22.1808
366,1430,340620,33,8129,22.2104
367,1300,341920,30,8159,22.2316
368,1300,343220,30,8189,22.2527
369,1300,344520,30,8219,22.2737
370,1200,345720,29,8248,22.2919
371,1200,346920,29,8277,22.31
372,1200,348120,29,8306,22.328
373,1310,349430,31,8337,22.3512
374,1200,350630,29,8366,22.369
375,1200,351830,29,8395,22.3867
376,1200,353030,29,8424,22.4043
377,1180,354210,28,8452,22.4191
378,1300,355510,30,8482,22.4392
379,1200,356710,29,8511,22.4565
380,1170,357880,27,8538,22.4684
381,1300,359180,30,8568,22.4882
382,1180,360360,28,8596,22.5026
383,1180,361540,28,8624,22.517
384,1430,362970,33,8657,22.5443
385,1180,364150,28,8685,22.5584
386,1180,365330,28,8713,22.5725
387,1200,366530,29,8742,22.5891
388,1070,367600,26,8768,22.5979
389,1180,368780,28,8796,22.6118
390,1200,369980,29,8825,22.6282
391,1170,371150,27,8852,22.6394
392,1200,372350,29,8881,22.6556
393,1070,373420,26,8907,22.6641
394,1050,374470,25,8932,22.6701
395,1070,375540,26,8958,22.6785
396,1070,376610,26,8984,22.6869
397,1200,377810,29,9013,22.7028
398,1200,379010,29,9042,22.7186
399,1070,380080,26,9068,22.7268
400,1170,381250,27,9095,22.7375
401,1070,382320,26,9121,22.7456
402,1040,383360,24,9145,22.7488
403,1170,384530,27,9172,22.7593
404,1170,385700,27,9199,22.7698
405,940,386640,23,9222,22.7704
406,1050,387690,25,9247,22.7759
407,1040,388730,24,9271,22.7789
408,1050,389780,25,9296,22.7843
409,1070,390850,26,9322,22.7922
410,940,391790,23,9345,22.7927
411,940,392730,23,9368,22.7932
412,1070,393800,26,9394,22.801
413,940,394740,23,9417,22.8015
414,940,395680,23,9440,22.8019
415,1040,396720,24,9464,22.8048
416,1050,397770,25,9489,22.8101
417,1040,398810,24,9513,22.8129
418,920,399730,22,9535,22.811
419,1050,400780,25,9560,22.8162
420,920,401700,22,9582,22.8143
421,940,402640,23,9605,22.8147
422,920,403560,22,9627,22.8128
423,810,404370,20,9647,22.8061
424,910,405280,21,9668,22.8019
425,920,406200,22,9690,22.8
426,810,407010,20,9710,22.7934
427,810,407820,20,9730,22.7869
428,920,408740,22,9752,22.785
429,680,409420,17,9769,22.7716
430,810,410230,20,9789,22.7651
431,910,411140,21,9810,22.761
432,810,411950,20,9830,22.7546
433,810,412760,20,9850,22.7483
434,940,413700,23,9873,22.7488
435,780,414480,18,9891,22.7379
436,780,415260,18,9909,22.7271
437,780,416040,18,9927,22.7162
438,780,416820,18,9945,22.7055
439,680,417500,17,9962,22.6925
440,680,418180,17,9979,22.6795
441,680,418860,17,9996,22.6667
442,680,419540,17,10013,22.6538
443,550,420090,14,10027,22.6343
444,660,420750,16,10043,22.6194
445,650,421400,15,10058,22.6022
446,660,422060,16,10074,22.5874
447,650,422710,15,10089,22.5705
448,660,423370,16,10105,22.5558
449,650,424020,15,10120,22.539
450,650,424670,15,10135,22.5222
451,650,425320,15,10150,22.5055
452,780,426100,18,10168,22.4956
453,780,426880,18,10186,22.4857
454,650,427530,15,10201,22.4692
455,680,428210,17,10218,22.4571
456,520,428730,12,10230,22.4342
457,420,429150,11,10241,22.4092
458,550,429700,14,10255,22.3908
459,530,430230,13,10268,22.3704
460,550,430780,14,10282,22.3522
461,650,431430,15,10297,22.3362
462,530,431960,13,10310,22.316
463,660,432620,16,10326,22.3024
464,550,433170,14,10340,22.2845
465,530,433700,13,10353,22.2645
466,650,434350,15,10368,22.2489
467,550,434900,14,10382,22.2313
468,550,435450,14,10396,22.2137
469,520,435970,12,10408,22.1919
470,530,436500,13,10421,22.1723
471,650,437150,15,10436,22.1571
472,530,437680,13,10449,22.1377
473,550,438230,14,10463,22.1205
474,520,438750,12,10475,22.0992
475,650,439400,15,10490,22.0842
476,530,439930,13,10503,22.0651
477,400,440330,10,10513,22.0398
478,530,440860,13,10526,22.0209
479,660,441520,16,10542,22.0084
480,420,441940,11,10553,21.9854
481,520,442460,12,10565,21.9647
482,530,442990,13,10578,21.9461
483,420,443410,11,10589,21.9234
484,520,443930,12,10601,21.9029
485,420,444350,11,10612,21.8804
486,530,444880,13,10625,21.8621
487,530,445410,13,10638,21.8439
488,520,445930,12,10650,21.8238
489,650,446580,15,10665,21.8098
490,530,447110,13,10678,21.7918
491,420,447530,11,10689,21.7699
492,660,448190,16,10705,21.7581
493,420,448610,11,10716,21.7363
494,420,449030,11,10727,21.7146
495,420,449450,11,10738,21.6929
496,290,449740,8,10746,21.6653
497,420,450160,11,10757,21.6439
498,420,450580,11,10768,21.6225
499,420,451000,11,10779,21.6012
500,420,451420,11,10790,21.58
501,420,451840,11,10801,21.5589
502,420,452260,11,10812,21.5378
503,420,452680,11,10823,21.5169
504,420,453100,11,10834,21.496
505,550,453650,14,10848,21.4812
506,420,454070,11,10859,21.4605
507,420,454490,11,10870,21.4398
508,420,454910,11,10881,21.4193
509,420,455330,11,10892,21.3988
510,520,455850,12,10904,21.3804
511,400,456250,10,10914,21.3581
512,390,456640,9,10923,21.334
513,520,457160,12,10935,21.3158
514,520,457680,12,10947,21.2977
515,550,458230,14,10961,21.2835
516,420,458650,11,10972,21.2636
517,520,459170,12,10984,21.2456
518,520,459690,12,10996,21.2278
519,390,460080,9,11005,21.2042
520,520,460600,12,11017,21.1865
521,530,461130,13,11030,21.1708
522,530,461660,13,11043,21.1552
523,530,462190,13,11056,21.1396
524,530,462720,13,11069,21.124
525,530,463250,13,11082,21.1086
526,650,463900,15,11097,21.097
527,530,464430,13,11110,21.0816
528,530,464960,13,11123,21.0663
529,530,465490,13,11136,21.051
530,520,466010,12,11148,21.034
531,550,466560,14,11162,21.0207
532,660,467220,16,11178,21.0113
533,550,467770,14,11192,20.9981
534,550,468320,14,11206,20.985
535,530,468850,13,11219,20.9701
536,660,469510,16,11235,20.9608
537,680,470190,17,11252,20.9534
538,550,470740,14,11266,20.9405
539,530,471270,13,11279,20.9258
540,550,471820,14,11293,20.913
541,550,472370,14,11307,20.9002
542,550,472920,14,11321,20.8875
543,530,473450,13,11334,20.8729
544,530,473980,13,11347,20.8585
545,650,474630,15,11362,20.8477
546,660,475290,16,11378,20.8388
547,550,475840,14,11392,20.8263
548,660,476500,16,11408,20.8175
549,660,477160,16,11424,20.8087
550,650,477810,15,11439,20.7982
551,660,478470,16,11455,20.7895
552,650,479120,15,11470,20.779
553,650,479770,15,11485,20.7685
554,650,480420,15,11500,20.7581
555,650,481070,15,11515,20.7477
556,660,481730,16,11531,20.7392
557,660,482390,16,11547,20.7307
558,680,483070,17,11564,20.724
559,790,483860,19,11583,20.7209
560,660,484520,16,11599,20.7125
561,680,485200,17,11616,20.7059
562,780,485980,18,11634,20.7011
563,780,486760,18,11652,20.6963
564,660,487420,16,11668,20.6879
565,780,488200,18,11686,20.6832
566,810,489010,20,11706,20.682
567,780,489790,18,11724,20.6772
568,810,490600,20,11744,20.6761
569,810,491410,20,11764,20.6749
570,910,492320,21,11785,20.6754
571,780,493100,18,11803,20.6708
572,920,494020,22,11825,20.6731
573,790,494810,19,11844,20.6702
574,920,495730,22,11866,20.6725
575,940,496670,23,11889,20.6765
576,910,497580,21,11910,20.6771
577,910,498490,21,11931,20.6776
578,920,499410,22,11953,20.6799
579,940,500350,23,11976,20.6839
580,940,501290,23,11999,20.6879
581,810,502100,20,12019,20.6867
582,1040,503140,24,12043,20.6924
583,1040,504180,24,12067,20.6981
584,1040,505220,24,12091,20.7038
585,810,506030,20,12111,20.7026
586,940,506970,23,12134,20.7065
587,940,507910,23,12157,20.7104
588,910,508820,21,12178,20.7109
589,1070,509890,26,12204,20.7199
590,920,510810,22,12226,20.722
591,1050,511860,25,12251,20.7293
592,940,512800,23,12274,20.7331
593,940,513740,23,12297,20.7369
594,1050,514790,25,12322,20.7441
595,1050,515840,25,12347,20.7513
596,1050,516890,25,12372,20.7584
597,1050,517940,25,12397,20.7655
598,1040,518980,24,12421,20.7709
599,810,519790,20,12441,20.7696
600,1050,520840,25,12466,20.7767
601,1070,521910,26,12492,20.7854
602,1050,522960,25,12517,20.7924
603,1040,524000,24,12541,20.7977
604,1300,525300,30,12571,20.8129
605,1070,526370,26,12597,20.8215
606,1180,527550,28,12625,20.8333
607,1070,528620,26,12651,20.8418
608,1070,529690,26,12677,20.8503
609,1170,530860,27,12704,20.8604
610,1180,532040,28,12732,20.8721
611,1180,533220,28,12760,20.8838
612,1070,534290,26,12786,20.8922
613,1180,535470,28,12814,20.9038
614,1170,536640,27,12841,20.9137
615,1180,537820,28,12869,20.9252
616,1170,538990,27,12896,20.9351
617,1180,540170,28,12924,20.9465
618,1180,541350,28,12952,20.9579
619,1200,542550,29,12981,20.9709
620,1200,543750,29,13010,20.9839
621,1180,544930,28,13038,20.9952
622,1180,546110,28,13066,21.0064
623,1330,547440,32,13098,21.0241
624,1180,548620,28,13126,21.0353
625,1200,549820,29,13155,21.048
626,1200,551020,29,13184,21.0607
627,1200,552220,29,13213,21.0734
628,1330,553550,32,13245,21.0908
629,1200,554750,29,13274,21.1033
630,1300,556050,30,13304,21.1175
631,1300,557350,30,13334,21.1315
632,1300,558650,30,13364,21.1456
633,1300,559950,30,13394,21.1596
634,1200,561150,29,13423,21.1719
635,1310,562460,31,13454,21.1874
636,1300,563760,30,13484,21.2013
637,1300,565060,30,13514,21.2151
638,1300,566360,30,13544,21.2288
639,1300,567660,30,13574,21.2426
640,1180,568840,28,13602,21.2531
641,1300,570140,30,13632,21.2668
642,1200,571340,29,13661,21.2788
643,1200,572540,29,13690,21.2908
644,1310,573850,31,13721,21.3059
645,1200,575050,29,13750,21.3178
646,1300,576350,30,13780,21.3313
647,1310,577660,31,13811,21.3462
648,1300,578960,30,13841,21.3596
649,1300,580260,30,13871,21.3729
650,1310,581570,31,13902,21.3877
651,1330,582900,32,13934,21.404
652,1300,584200,30,13964,21.4172
653,1300,585500,30,13994,21.4303
654,1300,586800,30,14024,21.4434
655,1300,588100,30,14054,21.4565
656,1310,589410,31,14085,21.471
657,1200,590610,29,14114,21.4825
658,1200,591810,29,14143,21.4939
659,1300,593110,30,14173,21.5068
660,1200,594310,29,14202,21.5182
661,1180,595490,28,14230,21.528
662,1310,596800,31,14261,21.5423
663,1310,598110,31,14292,21.5566
664,1200,599310,29,14321,21.5678
665,1180,600490,28,14349,21.5774
666,1310,601800,31,14380,21.5916
667,1330,603130,32,14412,21.6072
668,1200,604330,29,14441,21.6183
669,1300,605630,30,14471,21.6308
670,1180,606810,28,14499,21.6403
671,1180,607990,28,14527,21.6498
672,1310,609300,31,14558,21.6637
673,1310,610610,31,14589,21.6776
