Index,CurrentCost,TotalCost,CurrentPackets,TotalPackets, TrafficIntensity
674,1310,611920,31,14620,21.6914
675,1200,613120,29,14649,21.7022
676,1310,614430,31,14680,21.716
677,1200,615630,29,14709,21.7267
678,1180,616810,28,14737,21.736
679,1200,618010,29,14766,21.7467
680,1200,619210,29,14795,21.7574
681,1170,620380,27,14822,21.7651
682,1200,621580,29,14851,21.7757
683,1050,622630,25,14876,21.7804
684,1200,623830,29,14905,21.7909
685,1180,625010,28,14933,21.8
686,1180,626190,28,14961,21.809
687,1170,627360,27,14988,21.8166
688,1180,628540,28,15016,21.8256
689,1050,629590,25,15041,21.8302
690,1170,630760,27,15068,21.8377
691,1070,631830,26,15094,21.8437
692,1170,633000,27,15121,21.8512
693,1180,634180,28,15149,21.86
694,1070,635250,26,15175,21.866
695,1070,636320,26,15201,21.8719
696,1070,637390,26,15227,21.8779
697,1050,638440,25,15252,21.8824
698,1180,639620,28,15280,21.8911
699,1070,640690,26,15306,21.897
700,1170,641860,27,15333,21.9043
701,1040,642900,24,15357,21.9073
702,1070,643970,26,15383,21.9131
703,940,644910,23,15406,21.9147
704,1070,645980,26,15432,21.9205
705,1050,647030,25,15457,21.9248
706,1070,648100,26,15483,21.9306
707,1050,649150,25,15508,21.9349
708,1070,650220,26,15534,21.9407
709,940,651160,23,15557,21.9422
710,940,652100,23,15580,21.9437
711,910,653010,21,15601,21.9423
712,1070,654080,26,15627,21.948
713,910,654990,21,15648,21.9467
714,940,655930,23,15671,21.9482
715,1040,656970,24,15695,21.951
716,1040,658010,24,15719,21.9539
717,940,658950,23,15742,21.9554
718,920,659870,22,15764,21.9554
719,920,660790,22,15786,21.9555
720,920,661710,22,15808,21.9556
721,920,662630,22,15830,21.9556
722,920,663550,22,15852,21.9557
723,780,664330,18,15870,21.9502
724,910,665240,21,15891,21.9489
725,920,666160,22,15913,21.949
726,910,667070,21,15934,21.9477
727,810,667880,20,15954,21.945
728,680,668560,17,15971,21.9382
729,810,669370,20,15991,21.9355
730,780,670150,18,16009,21.9301
731,920,671070,22,16031,21.9302
732,810,671880,20,16051,21.9276
733,910,672790,21,16072,21.9263
734,790,673580,19,16091,21.9223
735,780,674360,18,16109,21.917
736,910,675270,21,16130,21.9158
737,780,676050,18,16148,21.9104
738,780,676830,18,16166,21.9051
739,780,677610,18,16184,21.8999
740,680,678290,17,16201,21.8932
741,530,678820,13,16214,21.8812
742,680,679500,17,16231,21.8747
743,780,680280,18,16249,21.8694
744,680,680960,17,16266,21.8629
745,660,681620,16,16282,21.855
746,650,682270,15,16297,21.8458
747,520,682790,12,16309,21.8327
748,660,683450,16,16325,21.8249
749,650,684100,15,16340,21.8158
750,680,684780,17,16357,21.8093
751,550,685330,14,16371,21.7989
752,530,685860,13,16384,21.7872
753,530,686390,13,16397,21.7756
754,650,687040,15,16412,21.7666
755,420,687460,11,16423,21.7523
756,650,688110,15,16438,21.7434
757,520,688630,12,16450,21.7305
758,550,689180,14,16464,21.7203
759,550,689730,14,16478,21.7101
760,550,690280,14,16492,21.7
761,550,690830,14,16506,21.6899
762,660,691490,16,16522,21.6824
763,680,692170,17,16539,21.6763
764,530,692700,13,16552,21.6649
765,530,693230,13,16565,21.6536
766,550,693780,14,16579,21.6436
767,550,694330,14,16593,21.6336
768,530,694860,13,16606,21.6224
769,660,695520,16,16622,21.6151
770,530,696050,13,16635,21.6039
771,530,696580,13,16648,21.5927
772,520,697100,12,16660,21.5803
773,530,697630,13,16673,21.5692
774,520,698150,12,16685,21.5568
775,530,698680,13,16698,21.5458
776,520,699200,12,16710,21.5335
777,530,699730,13,16723,21.5225
778,530,700260,13,16736,21.5116
779,530,700790,13,16749,21.5006
780,530,701320,13,16762,21.4897
781,400,701720,10,16772,21.475
782,400,702120,10,16782,21.4604
783,520,702640,12,16794,21.4483
784,660,703300,16,16810,21.4413
785,520,703820,12,16822,21.4293
786,550,704370,14,16836,21.4198
787,520,704890,12,16848,21.4079
788,520,705410,12,16860,21.3959
789,520,705930,12,16872,21.384
790,520,706450,12,16884,21.3722
791,420,706870,11,16895,21.359
792,420,707290,11,16906,21.346
793,650,707940,15,16921,21.338
794,420,708360,11,16932,21.3249
795,550,708910,14,16946,21.3157
796,420,709330,11,16957,21.3028
797,420,709750,11,16968,21.2898
798,420,710170,11,16979,21.2769
799,420,710590,11,16990,21.2641
800,420,711010,11,17001,21.2512
801,550,711560,14,17015,21.2422
802,400,711960,10,17025,21.2282
803,520,712480,12,17037,21.2167
804,400,712880,10,17047,21.2027
805,420,713300,11,17058,21.1901
806,420,713720,11,17069,21.1774
807,420,714140,11,17080,21.1648
808,420,714560,11,17091,21.1522
809,420,714980,11,17102,21.1397
810,530,715510,13,17115,21.1296
811,550,716060,14,17129,21.1208
812,420,716480,11,17140,21.1084
813,390,716870,9,17149,21.0935
814,520,717390,12,17161,21.0823
815,420,717810,11,17172,21.0699
816,520,718330,12,17184,21.0588
817,520,718850,12,17196,21.0477
818,550,719400,14,17210,21.0391
819,520,719920,12,17222,21.0281
820,530,720450,13,17235,21.0183
821,530,720980,13,17248,21.0085
822,650,721630,15,17263,21.0012
823,530,722160,13,17276,20.9915
824,680,722840,17,17293,20.9867
825,420,723260,11,17304,20.9745
826,650,723910,15,17319,20.9673
827,650,724560,15,17334,20.9601
828,530,725090,13,17347,20.9505
829,530,725620,13,17360,20.9409
830,520,726140,12,17372,20.9301
831,550,726690,14,17386,20.9218
832,550,727240,14,17400,20.9135
833,550,727790,14,17414,20.9052
834,550,728340,14,17428,20.8969
835,520,728860,12,17440,20.8862
836,530,729390,13,17453,20.8768
837,530,729920,13,17466,20.8674
838,530,730450,13,17479,20.858
839,550,731000,14,17493,20.8498
840,550,731550,14,17507,20.8417
841,550,732100,14,17521,20.8335
842,420,732520,11,17532,20.8219
843,650,733170,15,17547,20.8149
844,550,733720,14,17561,20.8069
845,530,734250,13,17574,20.7976
846,550,734800,14,17588,20.7896
847,650,735450,15,17603,20.7828
848,650,736100,15,17618,20.7759
849,530,736630,13,17631,20.7668
850,650,737280,15,17646,20.76
851,660,737940,16,17662,20.7544
852,650,738590,15,17677,20.7477
853,650,739240,15,17692,20.7409
854,650,739890,15,17707,20.7342
855,550,740440,14,17721,20.7263
856,780,741220,18,17739,20.7231
857,780,742000,18,17757,20.72
858,780,742780,18,17775,20.7168
859,790,743570,19,17794,20.7148
860,660,744230,16,17810,20.7093
861,680,744910,17,17827,20.705
862,780,745690,18,17845,20.7019
863,810,746500,20,17865,20.701
864,780,747280,18,17883,20.6979
865,780,748060,18,17901,20.6948
866,810,748870,20,17921,20.694
867,810,749680,20,17941,20.6932
868,810,750490,20,17961,20.6924
869,810,751300,20,17981,20.6916
870,810,752110,20,18001,20.6908
871,810,752920,20,18021,20.69
872,810,753730,20,18041,20.6892
873,810,754540,20,18061,20.6884
874,790,755330,19,18080,20.6865
875,910,756240,21,18101,20.6869
876,920,757160,22,18123,20.6884
877,910,758070,21,18144,20.6887
878,910,758980,21,18165,20.6891
879,910,759890,21,18186,20.6894
880,940,760830,23,18209,20.692
881,910,761740,21,18230,20.6924
882,920,762660,22,18252,20.6939
883,1050,763710,25,18277,20.6988
884,920,764630,22,18299,20.7002
885,940,765570,23,18322,20.7028
886,940,766510,23,18345,20.7054
887,940,767450,23,18368,20.708
888,1050,768500,25,18393,20.7128
889,940,769440,23,18416,20.7154
890,910,770350,21,18437,20.7157
891,1040,771390,24,18461,20.7194
892,1050,772440,25,18486,20.7242
893,1050,773490,25,18511,20.729
894,1040,774530,24,18535,20.7327
895,1170,775700,27,18562,20.7397
896,1070,776770,26,18588,20.7455
897,1040,777810,24,18612,20.7492
898,1050,778860,25,18637,20.7539
899,1050,779910,25,18662,20.7586
900,1070,780980,26,18688,20.7644
901,1070,782050,26,18714,20.7703
902,1070,783120,26,18740,20.7761
903,1050,784170,25,18765,20.7807
904,1170,785340,27,18792,20.7876
905,1050,786390,25,18817,20.7923
906,1050,787440,25,18842,20.7969
907,1200,788640,29,18871,20.806
908,1070,789710,26,18897,20.8117
909,1170,790880,27,18924,20.8185
910,1180,792060,28,18952,20.8264
911,1180,793240,28,18980,20.8342
912,1050,794290,25,19005,20.8388
913,1170,795460,27,19032,20.8456
914,1180,796640,28,19060,20.8534
915,1310,797950,31,19091,20.8645
916,1180,799130,28,19119,20.8723
917,1180,800310,28,19147,20.88
918,1180,801490,28,19175,20.8878
919,1180,802670,28,19203,20.8955
920,1200,803870,29,19232,20.9043
921,1200,805070,29,19261,20.9131
922,1300,806370,30,19291,20.923
923,1170,807540,27,19318,20.9296
924,1200,808740,29,19347,20.9383
925,1200,809940,29,19376,20.947
926,1200,811140,29,19405,20.9557
927,1180,812320,28,19433,20.9633
928,1200,813520,29,19462,20.972
929,1300,814820,30,19492,20.9817
930,1310,816130,31,19523,20.9925
931,1300,817430,30,19553,21.0021
932,1300,818730,30,19583,21.0118
933,1300,820030,30,19613,21.0214
934,1200,821230,29,19642,21.03
935,1310,822540,31,19673,21.0406
936,1330,823870,32,19705,21.0524
937,1300,825170,30,19735,21.0619
938,1300,826470,30,19765,21.0714
939,1180,827650,28,19793,21.0788
940,1430,829080,33,19826,21.0915
941,1200,830280,29,19855,21.0999
942,1180,831460,28,19883,21.1072
943,1180,832640,28,19911,21.1145
944,1200,833840,29,19940,21.1229
945,1300,835140,30,19970,21.1323
946,1300,836440,30,20000,21.1416
947,1430,837870,33,20033,21.1542
948,1310,839180,31,20064,21.1646
949,1310,840490,31,20095,21.1749
950,1300,841790,30,20125,21.1842
951,1430,843220,33,20158,21.1966
952,1200,844420,29,20187,21.2048
953,1300,845720,30,20217,21.2141
954,1300,847020,30,20247,21.2233
955,1300,848320,30,20277,21.2325
956,1180,849500,28,20305,21.2395
957,1300,850800,30,20335,21.2487
958,1200,852000,29,20364,21.2568
959,1200,853200,29,20393,21.2649
960,1200,854400,29,20422,21.2729
961,1300,855700,30,20452,21.282
962,1300,857000,30,20482,21.2911
963,1200,858200,29,20511,21.2991
964,1300,859500,30,20541,21.3081
965,1310,860810,31,20572,21.3181
966,1310,862120,31,20603,21.3282
967,1300,863420,30,20633,21.3371
968,1310,864730,31,20664,21.3471
969,1200,865930,29,20693,21.355
970,1180,867110,28,20721,21.3619
971,1180,868290,28,20749,21.3687
972,1200,869490,29,20778,21.3765
973,1200,870690,29,20807,21.3844
974,1200,871890,29,20836,21.3922
975,1070,872960,26,20862,21.3969
976,1310,874270,31,20893,21.4068
977,1200,875470,29,20922,21.4145
978,1070,876540,26,20948,21.4192
979,1300,877840,30,20978,21.428
980,1180,879020,28,21006,21.4347
981,1180,880200,28,21034,21.4414
982,1180,881380,28,21062,21.4481
983,1170,882550,27,21089,21.4537
984,1180,883730,28,21117,21.4604
985,1180,884910,28,21145,21.467
986,1170,886080,27,21172,21.4726
987,1170,887250,27,21199,21.4782
988,1180,888430,28,21227,21.4848
989,1310,889740,31,21258,21.4944
990,1310,891050,31,21289,21.504
991,1170,892220,27,21316,21.5096
992,1170,893390,27,21343,21.5151
993,1070,894460,26,21369,21.5196
994,1070,895530,26,21395,21.5241
995,1180,896710,28,21423,21.5307
996,1070,897780,26,21449,21.5351
997,1070,898850,26,21475,21.5396
998,1070,899920,26,21501,21.5441
999,1070,900990,26,21527,21.5485
1000,1200,902190,29,21556,21.556
1001,1050,903240,25,21581,21.5594
1002,1170,904410,27,21608,21.5649
1003,1050,905460,25,21633,21.5683
1004,1050,906510,25,21658,21.5717
1005,1070,907580,26,21684,21.5761
1006,1070,908650,26,21710,21.5805
1007,1170,909820,27,21737,21.5859
1008,1050,910870,25,21762,21.5893
1009,1040,911910,24,21786,21.5917
1010,940,912850,23,21809,21.5931
1011,940,913790,23,21832,21.5945
1012,1050,914840,25,21857,21.5978
1013,790,915630,19,21876,21.5953
1014,940,916570,23,21899,21.5966
1015,940,917510,23,21922,21.598
1016,940,918450,23,21945,21.5994
1017,940,919390,23,21968,21.6008
1018,810,920200,20,21988,21.5992
1019,940,921140,23,22011,21.6006
1020,1040,922180,24,22035,21.6029
1021,790,922970,19,22054,21.6004
1022,920,923890,22,22076,21.6008
1023,1050,924940,25,22101,21.6041
1024,1040,925980,24,22125,21.6064
1025,910,926890,21,22146,21.6059
1026,790,927680,19,22165,21.6033
1027,810,928490,20,22185,21.6018
1028,810,929300,20,22205,21.6002
1029,790,930090,19,22224,21.5977
1030,810,930900,20,22244,21.5961
1031,780,931680,18,22262,21.5926
1032,910,932590,21,22283,21.5921
1033,810,933400,20,22303,21.5905
1034,810,934210,20,22323,21.589
1035,790,935000,19,22342,21.5865
1036,780,935780,18,22360,21.583
1037,810,936590,20,22380,21.5815
1038,780,937370,18,22398,21.578
1039,910,938280,21,22419,21.5775
1040,650,938930,15,22434,21.5712
1041,790,939720,19,22453,21.5687
1042,680,940400,17,22470,21.5643
1043,550,940950,14,22484,21.557
1044,660,941610,16,22500,21.5517
1045,650,942260,15,22515,21.5455
1046,650,942910,15,22530,21.5392
1047,650,943560,15,22545,21.533
1048,650,944210,15,22560,21.5267
1049,650,944860,15,22575,21.5205
1050,660,945520,16,22591,21.5152
1051,650,946170,15,22606,21.509
1052,550,946720,14,22620,21.5019
1053,520,947240,12,22632,21.4929
1054,650,947890,15,22647,21.4867
1055,650,948540,15,22662,21.4806
1056,530,949070,13,22675,21.4725
1057,530,949600,13,22688,21.4645
1058,650,950250,15,22703,21.4584
1059,660,950910,16,22719,21.4533
1060,550,951460,14,22733,21.4462
1061,650,952110,15,22748,21.4402
1062,650,952760,15,22763,21.4341
1063,650,953410,15,22778,21.428
1064,550,953960,14,22792,21.4211
1065,420,954380,11,22803,21.4113
1066,550,954930,14,22817,21.4043
1067,530,955460,13,22830,21.3964
1068,550,956010,14,22844,21.3895
1069,660,956670,16,22860,21.3845
1070,550,957220,14,22874,21.3776
1071,660,957880,16,22890,21.3725
1072,290,958170,8,22898,21.3601
1073,550,958720,14,22912,21.3532
1074,530,959250,13,22925,21.3454
1075,530,959780,13,22938,21.3377
1076,530,960310,13,22951,21.3299
1077,650,960960,15,22966,21.324
1078,530,961490,13,22979,21.3163
1079,660,962150,16,22995,21.3114
1080,530,962680,13,23008,21.3037
1081,650,963330,15,23023,21.2979
1082,420,963750,11,23034,21.2884
1083,520,964270,12,23046,21.2798
1084,290,964560,8,23054,21.2675
1085,520,965080,12,23066,21.259
1086,530,965610,13,23079,21.2514
1087,520,966130,12,23091,21.2429
1088,290,966420,8,23099,21.2307
1089,420,966840,11,23110,21.2213
1090,520,967360,12,23122,21.2128
1091,530,967890,13,23135,21.2053
1092,420,968310,11,23146,21.196
1093,420,968730,11,23157,21.1866
1094,420,969150,11,23168,21.1773
1095,420,969570,11,23179,21.168
1096,420,969990,11,23190,21.1588
1097,420,970410,11,23201,21.1495
1098,420,970830,11,23212,21.1403
1099,520,971350,12,23224,21.1319
1100,520,971870,12,23236,21.1236
1101,420,972290,11,23247,21.1144
1102,420,972710,11,23258,21.1053
1103,390,973100,9,23267,21.0943
1104,420,973520,11,23278,21.0851
1105,520,974040,12,23290,21.0769
1106,420,974460,11,23301,21.0678
1107,420,974880,11,23312,21.0587
1108,420,975300,11,23323,21.0496
1109,420,975720,11,23334,21.0406
1110,520,976240,12,23346,21.0324
1111,520,976760,12,23358,21.0243
1112,520,977280,12,23370,21.0162
1113,520,977800,12,23382,21.0081
1114,420,978220,11,23393,20.9991
1115,420,978640,11,23404,20.9901
1116,530,979170,13,23417,20.983
1117,530,979700,13,23430,20.9758
1118,420,980120,11,23441,20.9669
1119,520,980640,12,23453,20.9589
1120,550,981190,14,23467,20.9527
1121,520,981710,12,23479,20.9447
1122,660,982370,16,23495,20.9403
1123,530,982900,13,23508,20.9332
1124,530,983430,13,23521,20.9262
1125,650,984080,15,23536,20.9209
1126,420,984500,11,23547,20.9121
1127,530,985030,13,23560,20.9051
1128,550,985580,14,23574,20.8989
1129,660,986240,16,23590,20.8946
1130,530,986770,13,23603,20.8876
1131,530,987300,13,23616,20.8806
1132,530,987830,13,23629,20.8737
1133,550,988380,14,23643,20.8676
1134,550,988930,14,23657,20.8616
1135,420,989350,11,23668,20.8529
1136,550,989900,14,23682,20.8468
1137,550,990450,14,23696,20.8408
1138,650,991100,15,23711,20.8357
1139,550,991650,14,23725,20.8297
1140,650,992300,15,23740,20.8246
1141,550,992850,14,23754,20.8186
1142,550,993400,14,23768,20.8126
1143,530,993930,13,23781,20.8058
1144,530,994460,13,23794,20.799
1145,550,995010,14,23808,20.793
1146,550,995560,14,23822,20.7871
1147,550,996110,14,23836,20.7812
1148,650,996760,15,23851,20.7761
1149,650,997410,15,23866,20.7711
1150,650,998060,15,23881,20.7661
1151,650,998710,15,23896,20.7611
1152,650,999360,15,23911,20.7561
1153,650,1000010,15,23926,20.7511
1154,650,1000660,15,23941,20.7461
1155,680,1001340,17,23958,20.7429
1156,680,1002020,17,23975,20.7396
1157,660,1002680,16,23991,20.7355
1158,810,1003490,20,24011,20.7349
1159,680,1004170,17,24028,20.7317
1160,680,1004850,17,24045,20.7284
1161,790,1005640,19,24064,20.727
1162,780,1006420,18,24082,20.7246
1163,680,1007100,17,24099,20.7214
1164,810,1007910,20,24119,20.7208
1165,680,1008590,17,24136,20.7176
1166,790,1009380,19,24155,20.7161
1167,810,1010190,20,24175,20.7155
1168,920,1011110,22,24197,20.7166
1169,790,1011900,19,24216,20.7151
1170,810,1012710,20,24236,20.7145
1171,780,1013490,18,24254,20.7122
1172,810,1014300,20,24274,20.7116
1173,780,1015080,18,24292,20.7093
1174,920,1016000,22,24314,20.7104
1175,910,1016910,21,24335,20.7106
1176,910,1017820,21,24356,20.7109
1177,810,1018630,20,24376,20.7103
1178,680,1019310,17,24393,20.7071
1179,1040,1020350,24,24417,20.7099
1180,920,1021270,22,24439,20.711
1181,920,1022190,22,24461,20.7121
1182,920,1023110,22,24483,20.7132
1183,910,1024020,21,24504,20.7134
1184,810,1024830,20,24524,20.7128
1185,940,1025770,23,24547,20.7148
1186,940,1026710,23,24570,20.7167
1187,940,1027650,23,24593,20.7186
1188,940,1028590,23,24616,20.7205
1189,810,1029400,20,24636,20.7199
1190,940,1030340,23,24659,20.7218
1191,940,1031280,23,24682,20.7238
1192,1170,1032450,27,24709,20.729
1193,1040,1033490,24,24733,20.7318
1194,1040,1034530,24,24757,20.7345
1195,1050,1035580,25,24782,20.7381
1196,1050,1036630,25,24807,20.7416
1197,1040,1037670,24,24831,20.7444
1198,1050,1038720,25,24856,20.7479
1199,1050,1039770,25,24881,20.7515
1200,0,1039770,0,24881,20.7342
1201,0,1039770,0,24881,20.7169
1202,0,1039770,0,24881,20.6997
1203,0,1039770,0,24881,20.6825
1204,0,1039770,0,24881,20.6653
1205,0,1039770,0,24881,20.6481
1206,0,1039770,0,24881,20.631
1207,0,1039770,0,24881,20.6139
1208,0,1039770,0,24881,20.5969
1209,0,1039770,0,24881,20.5798
1210,0,1039770,0,24881,20.5628
1211,0,1039770,0,24881,20.5458
1212,0,1039770,0,24881,20.5289
1213,0,1039770,0,24881,20.512
1214,0,1039770,0,24881,20.4951
1215,0,1039770,0,24881,20.4782
1216,0,1039770,0,24881,20.4613
1217,0,1039770,0,24881,20.4445
1218,0,1039770,0,24881,20.4278
1219,0,1039770,0,24881,20.411
1220,0,1039770,0,24881,20.3943
1221,0,1039770,0,24881,20.3776
1222,0,1039770,0,24881,20.3609
1223,0,1039770,0,24881,20.3442
1224,0,1039770,0,24881,20.3276
1225,0,1039770,0,24881,20.311
1226,0,1039770,0,24881,20.2945
1227,0,1039770,0,24881,20.2779
1228,0,1039770,0,24881,20.2614
1229,0,1039770,0,24881,20.2449
1230,0,1039770,0,24881,20.2285
1231,0,1039770,0,24881,20.212
1232,0,1039770,0,24881,20.1956
1233,0,1039770,0,24881,20.1792
1234,0,1039770,0,24881,20.1629
1235,0,1039770,0,24881,20.1466
1236,0,1039770,0,24881,20.1303
1237,0,1039770,0,24881,20.114
1238,0,1039770,0,24881,20.0977
1239,0,1039770,0,24881,20.0815
1240,0,1039770,0,24881,20.0653
1241,0,1039770,0,24881,20.0492
1242,0,1039770,0,24881,20.033
1243,0,1039770,0,24881,20.0169
1244,0,1039770,0,24881,20.0008
1245,0,1039770,0,24881,19.9847
1246,0,1039770,0,24881,19.9687
1247,0,1039770,0,24881,19.9527
1248,0,1039770,0,24881,19.9367
1249,0,1039770,0,24881,19.9207
1250,0,1039770,0,24881,19.9048
1251,0,1039770,0,24881,19.8889
1252,0,1039770,0,24881,19.873
1253,0,1039770,0,24881,19.8571
1254,0,1039770,0,24881,19.8413
1255,0,1039770,0,24881,19.8255
1256,0,1039770,0,24881,19.8097
1257,0,1039770,0,24881,19.794
1258,0,1039770,0,24881,19.7782
1259,0,1039770,0,24881,19.7625
1260,0,1039770,0,24881,19.7468
1261,0,1039770,0,24881,19.7312
1262,0,1039770,0,24881,19.7155
1263,0,1039770,0,24881,19.6999
1264,0,1039770,0,24881,19.6843
1265,0,1039770,0,24881,19.6688
1266,0,1039770,0,24881,19.6532
1267,0,1039770,0,24881,19.6377
1268,0,1039770,0,24881,19.6222
1269,0,1039770,0,24881,19.6068
1270,0,1039770,0,24881,19.5913
1271,0,1039770,0,24881,19.5759
1272,0,1039770,0,24881,19.5605
1273,0,1039770,0,24881,19.5452
1274,0,1039770,0,24881,19.5298
1275,0,1039770,0,24881,19.5145
1276,0,1039770,0,24881,19.4992
1277,0,1039770,0,24881,19.4839
1278,0,1039770,0,24881,19.4687
1279,0,1039770,0,24881,19.4535
1280,0,1039770,0,24881,19.4383
1281,0,1039770,0,24881,19.4231
1282,0,1039770,0,24881,19.408
1283,0,1039770,0,24881,19.3928
1284,0,1039770,0,24881,19.3777
1285,0,1039770,0,24881,19.3626
1286,0,1039770,0,24881,19.3476
1287,0,1039770,0,24881,19.3326
1288,0,1039770,0,24881,19.3175
1289,0,1039770,0,24881,19.3026
1290,0,1039770,0,24881,19.2876
1291,0,1039770,0,24881,19.2727
1292,0,1039770,0,24881,19.2577
1293,0,1039770,0,24881,19.2428
1294,0,1039770,0,24881,19.228
1295,0,1039770,0,24881,19.2131
1296,0,1039770,0,24881,19.1983
1297,0,1039770,0,24881,19.1835
1298,0,1039770,0,24881,19.1687
1299,0,1039770,0,24881,19.154
1300,0,1039770,0,24881,19.1392
1301,0,1039770,0,24881,19.1245
1302,0,1039770,0,24881,19.1098
1303,0,1039770,0,24881,19.0952
1304,0,1039770,0,24881,19.0805
1305,0,1039770,0,24881,19.0659
1306,0,1039770,0,24881,19.0513
1307,0,1039770,0,24881,19.0367
1308,0,1039770,0,24881,19.0222
1309,0,1039770,0,24881,19.0076
1310,0,1039770,0,24881,18.9931
1311,0,1039770,0,24881,18.9786
1312,0,1039770,0,24881,18.9642
1313,0,1039770,0,24881,18.9497
1314,0,1039770,0,24881,18.9353
1315,0,1039770,0,24881,18.9209
1316,0,1039770,0,24881,18.9065
1317,0,1039770,0,24881,18.8922
1318,0,1039770,0,24881,18.8778
1319,0,1039770,0,24881,18.8635
1320,0,1039770,0,24881,18.8492
1321,0,1039770,0,24881,18.835
1322,0,1039770,0,24881,18.8207
1323,0,1039770,0,24881,18.8065
1324,0,1039770,0,24881,18.7923
1325,0,1039770,0,24881,18.7781
1326,0,1039770,0,24881,18.764
1327,0,1039770,0,24881,18.7498
