Index,CurrentCost,TotalCost,CurrentPackets,TotalPackets, TrafficIntensity
620,220,352340,3,8193,13.2145
621,220,352560,3,8196,13.1981
622,300,352860,3,8199,13.1817
623,120,352980,3,8202,13.1653
624,210,353190,3,8205,13.149
625,170,353360,6,8211,13.1376
626,340,353700,6,8217,13.1262
627,330,354030,6,8223,13.1148
628,330,354360,6,8229,13.1035
629,350,354710,6,8235,13.0922
630,330,355040,6,8241,13.081
631,520,355560,6,8247,13.0697
632,180,355740,6,8253,13.0585
633,350,356090,7,8260,13.049
634,350,356440,7,8267,13.0394
635,300,356740,7,8274,13.0299
636,350,357090,7,8281,13.0204
637,370,357460,8,8289,13.0126
638,460,357920,8,8297,13.0047
639,370,358290,8,8305,12.9969
640,180,358470,8,8313,12.9891
641,470,358940,8,8321,12.9813
642,400,359340,9,8330,12.9751
643,480,359820,9,8339,12.9689
644,470,360290,9,8348,12.9627
645,470,360760,9,8357,12.9566
646,120,360880,9,8366,12.9505
647,500,361380,9,8375,12.9444
648,470,361850,9,8384,12.9383
649,140,361990,9,8393,12.9322
650,300,362290,9,8402,12.9262
651,770,363060,12,8414,12.9247
652,690,363750,12,8426,12.9233
653,610,364360,12,8438,12.9219
654,440,364800,12,8450,12.9205
655,520,365320,12,8462,12.9191
656,600,365920,12,8474,12.9177
657,850,366770,12,8486,12.9163
658,600,367370,12,8498,12.9149
659,450,367820,12,8510,12.9135
660,690,368510,13,8523,12.9136
661,540,369050,13,8536,12.9138
662,550,369600,13,8549,12.9139
663,800,370400,13,8562,12.914
664,690,371090,13,8575,12.9142
665,380,371470,14,8589,12.9158
666,630,372100,14,8603,12.9174
667,890,372990,14,8617,12.919
668,800,373790,14,8631,12.9207
669,630,374420,14,8645,12.9223
670,550,374970,15,8660,12.9254
671,730,375700,15,8675,12.9285
672,740,376440,15,8690,12.9315
673,730,377170,15,8705,12.9346
674,990,378160,15,8720,12.9377
675,640,378800,15,8735,12.9407
676,970,379770,15,8750,12.9438
677,640,380410,15,8765,12.9468
678,740,381150,15,8780,12.9499
679,750,381900,15,8795,12.9529
680,680,382580,15,8810,12.9559
681,790,383370,18,8828,12.9633
682,630,384000,18,8846,12.9707
683,1200,385200,18,8864,12.978
684,670,385870,18,8882,12.9854
685,570,386440,18,8900,12.9927
686,1030,387470,18,8918,13
687,1020,388490,18,8936,13.0073
688,880,389370,18,8954,13.0145
689,960,390330,18,8972,13.0218
690,700,391030,18,8990,13.029
691,940,391970,18,9008,13.0362
692,690,392660,18,9026,13.0434
693,970,393630,18,9044,13.0505
694,870,394500,18,9062,13.0576
695,930,395430,19,9081,13.0662
696,570,396000,19,9100,13.0747
697,510,396510,19,9119,13.0832
698,840,397350,19,9138,13.0917
699,940,398290,19,9157,13.1001
700,820,399110,19,9176,13.1086
701,800,399910,19,9195,13.117
702,730,400640,20,9215,13.1268
703,890,401530,20,9235,13.1366
704,990,402520,20,9255,13.1463
705,970,403490,20,9275,13.156
706,800,404290,20,9295,13.1657
707,800,405090,20,9315,13.1754
708,1080,406170,20,9335,13.185
709,740,406910,20,9355,13.1946
710,820,407730,20,9375,13.2042
711,610,408340,21,9396,13.2152
712,520,408860,21,9417,13.2261
713,670,409530,21,9438,13.237
714,980,410510,21,9459,13.2479
715,1170,411680,21,9480,13.2587
716,580,412260,21,9501,13.2696
717,920,413180,21,9522,13.2803
718,810,413990,21,9543,13.2911
719,870,414860,21,9564,13.3018
720,870,415730,21,9585,13.3125
721,990,416720,21,9606,13.3232
722,760,417480,21,9627,13.3338
723,1230,418710,21,9648,13.3444
724,1020,419730,21,9669,13.355
725,630,420360,21,9690,13.3655
726,1170,421530,21,9711,13.376
727,920,422450,21,9732,13.3865
728,940,423390,21,9753,13.397
729,970,424360,21,9774,13.4074
730,660,425020,21,9795,13.4178
731,620,425640,21,9816,13.4282
732,1000,426640,21,9837,13.4385
733,900,427540,21,9858,13.4488
734,740,428280,21,9879,13.4591
735,1020,429300,21,9900,13.4694
736,1020,430320,21,9921,13.4796
737,650,430970,21,9942,13.4898
738,1080,432050,21,9963,13.5
739,1100,433150,21,9984,13.5101
740,1260,434410,21,10005,13.5203
741,680,435090,21,10026,13.5304
742,1010,436100,21,10047,13.5404
743,800,436900,21,10068,13.5505
744,730,437630,21,10089,13.5605
745,1030,438660,21,10110,13.5705
746,910,439570,21,10131,13.5804
747,750,440320,21,10152,13.5904
748,350,440670,21,10173,13.6003
749,650,441320,21,10194,13.6101
750,970,442290,24,10218,13.624
751,1090,443380,21,10239,13.6338
752,1080,444460,21,10260,13.6436
753,680,445140,21,10281,13.6534
754,1000,446140,21,10302,13.6631
755,1360,447500,21,10323,13.6728
756,570,448070,21,10344,13.6825
757,890,448960,21,10365,13.6922
758,760,449720,21,10386,13.7018
759,810,450530,21,10407,13.7115
760,930,451460,21,10428,13.7211
761,1010,452470,21,10449,13.7306
762,1000,453470,21,10470,13.7402
763,920,454390,21,10491,13.7497
764,570,454960,21,10512,13.7592
765,780,455740,21,10533,13.7686
766,720,456460,21,10554,13.7781
767,910,457370,21,10575,13.7875
768,950,458320,21,10596,13.7969
769,910,459230,21,10617,13.8062
770,1080,460310,21,10638,13.8156
771,840,461150,21,10659,13.8249
772,480,461630,21,10680,13.8342
773,760,462390,21,10701,13.8435
774,970,463360,21,10722,13.8527
775,730,464090,21,10743,13.8619
776,740,464830,21,10764,13.8711
777,1170,466000,21,10785,13.8803
778,1330,467330,21,10806,13.8895
779,940,468270,21,10827,13.8986
780,990,469260,21,10848,13.9077
781,1170,470430,21,10869,13.9168
782,960,471390,21,10890,13.9258
783,890,472280,21,10911,13.9349
784,1160,473440,21,10932,13.9439
785,980,474420,21,10953,13.9529
786,1000,475420,21,10974,13.9618
787,790,476210,21,10995,13.9708
788,650,476860,21,11016,13.9797
789,890,477750,21,11037,13.9886
790,1080,478830,20,11057,13.9962
791,1000,479830,20,11077,14.0038
792,810,480640,20,11097,14.0114
793,890,481530,20,11117,14.0189
794,1320,482850,20,11137,14.0264
795,730,483580,20,11157,14.034
796,920,484500,20,11177,14.0415
797,1150,485650,20,11197,14.0489
798,890,486540,20,11217,14.0564
799,820,487360,19,11236,14.0626
800,640,488000,19,11255,14.0687
801,960,488960,19,11274,14.0749
802,800,489760,19,11293,14.081
803,890,490650,19,11312,14.0872
804,1050,491700,19,11331,14.0933
805,650,492350,19,11350,14.0994
806,590,492940,18,11368,14.1042
807,940,493880,18,11386,14.109
808,730,494610,18,11404,14.1139
809,610,495220,18,11422,14.1187
810,670,495890,18,11440,14.1235
811,890,496780,18,11458,14.1282
812,870,497650,18,11476,14.133
813,1060,498710,18,11494,14.1378
814,490,499200,18,11512,14.1425
815,680,499880,18,11530,14.1472
816,710,500590,18,11548,14.152
817,800,501390,18,11566,14.1567
818,780,502170,18,11584,14.1614
819,1050,503220,18,11602,14.1661
820,460,503680,15,11617,14.1671
821,920,504600,15,11632,14.1681
822,750,505350,15,11647,14.1691
823,620,505970,15,11662,14.1701
824,720,506690,15,11677,14.1711
825,930,507620,15,11692,14.1721
826,410,508030,15,11707,14.1731
827,840,508870,15,11722,14.1741
828,670,509540,15,11737,14.1751
829,730,510270,15,11752,14.1761
830,640,510910,15,11767,14.1771
831,290,511200,14,11781,14.1769
832,790,511990,14,11795,14.1767
833,290,512280,14,11809,14.1765
834,640,512920,14,11823,14.1763
835,500,513420,14,11837,14.176
836,610,514030,13,11850,14.1746
837,410,514440,13,11863,14.1732
838,540,514980,13,11876,14.1718
839,720,515700,13,11889,14.1704
840,800,516500,13,11902,14.169
841,690,517190,12,11914,14.1665
842,610,517800,12,11926,14.1639
843,580,518380,12,11938,14.1613
844,760,519140,12,11950,14.1588
845,620,519760,12,11962,14.1562
846,360,520120,12,11974,14.1537
847,420,520540,12,11986,14.1511
848,440,520980,12,11998,14.1486
849,440,521420,12,12010,14.1461
850,500,521920,12,12022,14.1435
851,370,522290,9,12031,14.1375
852,410,522700,9,12040,14.1315
853,300,523000,9,12049,14.1254
854,480,523480,9,12058,14.1194
855,410,523890,9,12067,14.1135
856,380,524270,9,12076,14.1075
857,230,524500,9,12085,14.1015
858,570,525070,9,12094,14.0956
859,470,525540,8,12102,14.0885
860,370,525910,8,12110,14.0814
861,380,526290,8,12118,14.0743
862,380,526670,8,12126,14.0673
863,360,527030,8,12134,14.0603
864,270,527300,7,12141,14.0521
865,340,527640,7,12148,14.0439
866,180,527820,7,12155,14.0358
867,350,528170,7,12162,14.0277
868,330,528500,6,12168,14.0184
869,440,528940,6,12174,14.0092
870,200,529140,6,12180,14
871,170,529310,6,12186,13.9908
872,330,529640,6,12192,13.9817
873,180,529820,6,12198,13.9725
874,260,530080,6,12204,13.9634
875,350,530430,6,12210,13.9543
876,130,530560,3,12213,13.9418
877,300,530860,3,12216,13.9293
878,130,530990,3,12219,13.9169
879,120,531110,3,12222,13.9044
880,120,531230,3,12225,13.892
881,220,531450,3,12228,13.8797
882,140,531590,3,12231,13.8673
883,210,531800,3,12234,13.855
884,210,532010,3,12237,13.8428
885,40,532050,2,12239,13.8294
886,30,532080,2,12241,13.816
887,200,532280,2,12243,13.8027
888,120,532400,2,12245,13.7894
889,20,532420,1,12246,13.775
890,10,532430,1,12247,13.7607
891,20,532450,1,12248,13.7464
892,10,532460,1,12249,13.7321
893,0,532460,0,12249,13.7167
894,0,532460,0,12249,13.7013
895,0,532460,0,12249,13.686
896,0,532460,0,12249,13.6708
897,0,532460,0,12249,13.6555
898,0,532460,0,12249,13.6403
899,0,532460,0,12249,13.6251
900,0,532460,0,12249,13.61
901,0,532460,0,12249,13.5949
902,0,532460,0,12249,13.5798
903,0,532460,0,12249,13.5648
904,0,532460,0,12249,13.5498
905,0,532460,0,12249,13.5348
906,0,532460,0,12249,13.5199
907,0,532460,0,12249,13.505
908,10,532470,1,12250,13.4912
909,10,532480,1,12251,13.4774
910,10,532490,1,12252,13.4637
911,20,532510,1,12253,13.4501
912,30,532540,2,12255,13.4375
913,110,532650,2,12257,13.425
914,120,532770,2,12259,13.4125
915,200,532970,2,12261,13.4
916,60,533030,3,12264,13.3886
917,40,533070,3,12267,13.3773
918,140,533210,3,12270,13.366
919,60,533270,3,12273,13.3547
920,60,533330,3,12276,13.3435
921,220,533550,3,12279,13.3322
922,130,533680,3,12282,13.321
923,50,533730,3,12285,13.3099
924,220,533950,3,12288,13.2987
925,90,534040,6,12294,13.2908
926,260,534300,6,12300,13.2829
927,340,534640,6,12306,13.2751
928,340,534980,6,12312,13.2672
929,260,535240,6,12318,13.2594
930,340,535580,6,12324,13.2516
931,260,535840,6,12330,13.2438
932,350,536190,6,12336,13.2361
933,380,536570,7,12343,13.2294
934,440,537010,7,12350,13.2227
935,380,537390,7,12357,13.216
936,370,537760,7,12364,13.2094
937,280,538040,8,12372,13.2038
938,190,538230,8,12380,13.1983
939,210,538440,8,12388,13.1928
940,380,538820,8,12396,13.1872
941,290,539110,8,12404,13.1817
942,230,539340,9,12413,13.1773
943,210,539550,9,12422,13.1729
944,380,539930,9,12431,13.1684
945,290,540220,9,12440,13.164
946,460,540680,9,12449,13.1596
947,490,541170,9,12458,13.1552
948,470,541640,9,12467,13.1508
949,410,542050,9,12476,13.1465
950,570,542620,9,12485,13.1421
951,340,542960,12,12497,13.1409
952,500,543460,12,12509,13.1397
953,600,544060,12,12521,13.1385
954,440,544500,12,12533,13.1373
955,330,544830,12,12545,13.1361
956,440,545270,12,12557,13.1349
957,610,545880,12,12569,13.1338
958,590,546470,12,12581,13.1326
959,520,546990,12,12593,13.1314
960,540,547530,13,12606,13.1312
961,530,548060,13,12619,13.1311
962,900,548960,13,12632,13.131
963,170,549130,13,12645,13.1308
964,380,549510,13,12658,13.1307
965,640,550150,14,12672,13.1316
966,450,550600,14,12686,13.1325
967,1060,551660,14,12700,13.1334
968,620,552280,14,12714,13.1343
969,800,553080,14,12728,13.1352
970,830,553910,15,12743,13.1371
971,560,554470,15,12758,13.139
972,750,555220,15,12773,13.1409
973,740,555960,15,12788,13.1429
974,410,556370,15,12803,13.1448
975,830,557200,15,12818,13.1467
976,390,557590,15,12833,13.1486
977,630,558220,15,12848,13.1505
978,810,559030,15,12863,13.1524
979,650,559680,15,12878,13.1542
980,650,560330,15,12893,13.1561
981,690,561020,18,12911,13.1611
982,770,561790,18,12929,13.166
983,700,562490,18,12947,13.1709
984,960,563450,18,12965,13.1758
985,680,564130,18,12983,13.1807
986,860,564990,18,13001,13.1856
987,790,565780,18,13019,13.1905
988,880,566660,18,13037,13.1953
989,830,567490,18,13055,13.2002
990,690,568180,18,13073,13.2051
991,550,568730,18,13091,13.2099
992,1030,569760,18,13109,13.2147
993,670,570430,18,13127,13.2195
994,530,570960,18,13145,13.2243
995,960,571920,19,13164,13.2302
996,540,572460,19,13183,13.2359
997,970,573430,19,13202,13.2417
998,830,574260,19,13221,13.2475
999,810,575070,19,13240,13.2533
1000,810,575880,19,13259,13.259
1001,880,576760,19,13278,13.2647
1002,1070,577830,20,13298,13.2715
1003,1090,578920,20,13318,13.2782
1004,980,579900,20,13338,13.2849
1005,640,580540,20,13358,13.2915
1006,970,581510,20,13378,13.2982
1007,930,582440,20,13398,13.3049
1008,680,583120,20,13418,13.3115
1009,1130,584250,20,13438,13.3181
1010,710,584960,20,13458,13.3248
1011,760,585720,21,13479,13.3323
1012,520,586240,21,13500,13.3399
1013,990,587230,21,13521,13.3475
1014,740,587970,21,13542,13.355
1015,1080,589050,21,13563,13.3626
1016,890,589940,21,13584,13.3701
1017,980,590920,21,13605,13.3776
1018,730,591650,21,13626,13.3851
1019,740,592390,21,13647,13.3925
1020,1080,593470,21,13668,13.4
1021,980,594450,21,13689,13.4074
1022,820,595270,21,13710,13.4149
1023,530,595800,21,13731,13.4223
1024,630,596430,21,13752,13.4297
1025,970,597400,21,13773,13.4371
1026,730,598130,21,13794,13.4444
1027,750,598880,21,13815,13.4518
1028,1250,600130,21,13836,13.4591
1029,790,600920,21,13857,13.4665
1030,880,601800,21,13878,13.4738
1031,730,602530,21,13899,13.4811
1032,1090,603620,21,13920,13.4884
1033,1030,604650,21,13941,13.4956
1034,910,605560,21,13962,13.5029
1035,1010,606570,21,13983,13.5101
1036,910,607480,21,14004,13.5174
1037,1110,608590,21,14025,13.5246
1038,920,609510,21,14046,13.5318
1039,740,610250,21,14067,13.539
1040,840,611090,21,14088,13.5462
1041,980,612070,21,14109,13.5533
1042,700,612770,21,14130,13.5605
1043,790,613560,21,14151,13.5676
1044,800,614360,21,14172,13.5747
1045,1210,615570,21,14193,13.5818
1046,880,616450,21,14214,13.5889
1047,1010,617460,21,14235,13.596
1048,1090,618550,21,14256,13.6031
1049,720,619270,21,14277,13.6101
1050,870,620140,24,14301,13.62
1051,830,620970,21,14322,13.627
1052,1010,621980,21,14343,13.634
1053,810,622790,21,14364,13.641
1054,1000,623790,21,14385,13.648
1055,1050,624840,21,14406,13.655
1056,460,625300,21,14427,13.6619
1057,910,626210,21,14448,13.6689
1058,980,627190,21,14469,13.6758
1059,1070,628260,21,14490,13.6827
1060,820,629080,21,14511,13.6896
1061,1000,630080,21,14532,13.6965
1062,1200,631280,21,14553,13.7034
1063,830,632110,21,14574,13.7103
1064,1190,633300,21,14595,13.7171
1065,860,634160,21,14616,13.7239
1066,1120,635280,21,14637,13.7308
1067,1040,636320,21,14658,13.7376
1068,820,637140,21,14679,13.7444
1069,740,637880,21,14700,13.7512
1070,670,638550,21,14721,13.7579
1071,770,639320,21,14742,13.7647
1072,1050,640370,21,14763,13.7715
1073,840,641210,21,14784,13.7782
1074,780,641990,21,14805,13.7849
1075,710,642700,21,14826,13.7916
1076,740,643440,21,14847,13.7983
1077,1080,644520,21,14868,13.805
1078,640,645160,21,14889,13.8117
1079,800,645960,21,14910,13.8184
1080,740,646700,21,14931,13.825
1081,920,647620,21,14952,13.8316
1082,680,648300,21,14973,13.8383
1083,740,649040,21,14994,13.8449
1084,1060,650100,21,15015,13.8515
1085,1080,651180,21,15036,13.8581
1086,920,652100,21,15057,13.8646
1087,990,653090,21,15078,13.8712
1088,1010,654100,21,15099,13.8778
1089,930,655030,21,15120,13.8843
1090,820,655850,20,15140,13.8899
1091,740,656590,20,15160,13.8955
1092,900,657490,20,15180,13.9011
1093,1220,658710,20,15200,13.9067
1094,970,659680,20,15220,13.9122
1095,820,660500,20,15240,13.9178
1096,800,661300,20,15260,13.9234
1097,1150,662450,20,15280,13.9289
1098,700,663150,20,15300,13.9344
1099,960,664110,19,15319,13.939
1100,910,665020,19,15338,13.9436
1101,980,666000,19,15357,13.9482
1102,880,666880,19,15376,13.9528
1103,610,667490,19,15395,13.9574
1104,900,668390,19,15414,13.962
1105,1060,669450,19,15433,13.9665
1106,740,670190,18,15451,13.9702
1107,620,670810,18,15469,13.9738
1108,510,671320,18,15487,13.9774
1109,1050,672370,18,15505,13.9811
1110,930,673300,18,15523,13.9847
1111,1130,674430,18,15541,13.9883
1112,760,675190,18,15559,13.9919
1113,670,675860,18,15577,13.9955
1114,950,676810,18,15595,13.9991
1115,530,677340,18,15613,14.0027
1116,370,677710,18,15631,14.0063
1117,760,678470,18,15649,14.0098
1118,1010,679480,18,15667,14.0134
1119,540,680020,18,15685,14.017
1120,890,680910,15,15700,14.0179
1121,820,681730,15,15715,14.0187
1122,390,682120,15,15730,14.0196
1123,560,682680,15,15745,14.0205
1124,820,683500,15,15760,14.0214
1125,670,684170,15,15775,14.0222
1126,760,684930,15,15790,14.0231
1127,560,685490,15,15805,14.024
1128,650,686140,15,15820,14.0248
1129,910,687050,15,15835,14.0257
1130,670,687720,15,15850,14.0265
1131,530,688250,14,15864,14.0265
1132,470,688720,14,15878,14.0265
1133,720,689440,14,15892,14.0265
1134,480,689920,14,15906,14.0265
1135,530,690450,14,15920,14.0264
1136,370,690820,13,15933,14.0255
1137,620,691440,13,15946,14.0246
1138,430,691870,13,15959,14.0237
1139,620,692490,13,15972,14.0228
1140,610,693100,13,15985,14.0219
1141,340,693440,12,15997,14.0202
1142,460,693900,12,16009,14.0184
1143,680,694580,12,16021,14.0166
1144,520,695100,12,16033,14.0149
1145,420,695520,12,16045,14.0131
1146,530,696050,12,16057,14.0113
1147,430,696480,12,16069,14.0096
1148,420,696900,12,16081,14.0078
1149,600,697500,12,16093,14.0061
1150,520,698020,12,16105,14.0043
1151,380,698400,9,16114,14
1152,380,698780,9,16123,13.9957
1153,390,699170,9,16132,13.9913
1154,540,699710,9,16141,13.987
1155,730,700440,9,16150,13.9827
1156,230,700670,9,16159,13.9784
1157,290,700960,9,16168,13.9741
1158,400,701360,9,16177,13.9698
1159,370,701730,8,16185,13.9646
1160,450,702180,8,16193,13.9595
1161,370,702550,8,16201,13.9543
1162,390,702940,8,16209,13.9492
1163,120,703060,8,16217,13.9441
1164,350,703410,7,16224,13.9381
1165,460,703870,7,16231,13.9322
1166,360,704230,7,16238,13.9262
1167,190,704420,7,16245,13.9203
1168,170,704590,6,16251,13.9135
1169,330,704920,6,16257,13.9068
1170,360,705280,6,16263,13.9
1171,270,705550,6,16269,13.8933
1172,350,705900,6,16275,13.8865
1173,170,706070,6,16281,13.8798
1174,260,706330,6,16287,13.8731
1175,440,706770,6,16293,13.8664
1176,30,706800,3,16296,13.8571
1177,50,706850,3,16299,13.8479
1178,40,706890,3,16302,13.8387
1179,130,707020,3,16305,13.8295
1180,120,707140,3,16308,13.8203
1181,40,707180,3,16311,13.8112
1182,300,707480,3,16314,13.802
1183,40,707520,3,16317,13.7929
1184,130,707650,3,16320,13.7838
1185,120,707770,2,16322,13.7738
1186,110,707880,2,16324,13.7639
1187,120,708000,2,16326,13.754
1188,200,708200,2,16328,13.7441
1189,10,708210,1,16329,13.7334
1190,20,708230,1,16330,13.7227
1191,100,708330,1,16331,13.712
1192,100,708430,1,16332,13.7013
1193,0,708430,0,16332,13.6899
1194,0,708430,0,16332,13.6784
1195,0,708430,0,16332,13.6669
1196,0,708430,0,16332,13.6555
1197,0,708430,0,16332,13.6441
1198,0,708430,0,16332,13.6327
1199,0,708430,0,16332,13.6214
