Index,CurrentCost,TotalCost,CurrentPackets,TotalPackets, TrafficIntensity
623,50,204980,3,8202,13.1653
624,50,205030,3,8205,13.149
625,180,205210,6,8211,13.1376
626,180,205390,6,8217,13.1262
627,180,205570,6,8223,13.1148
628,180,205750,6,8229,13.1035
629,180,205930,6,8235,13.0922
630,180,206110,6,8241,13.081
631,180,206290,6,8247,13.0697
632,180,206470,6,8253,13.0585
633,190,206660,7,8260,13.049
634,190,206850,7,8267,13.0394
635,190,207040,7,8274,13.0299
636,190,207230,7,8281,13.0204
637,210,207440,8,8289,13.0126
638,210,207650,8,8297,13.0047
639,210,207860,8,8305,12.9969
640,210,208070,8,8313,12.9891
641,210,208280,8,8321,12.9813
642,220,208500,9,8330,12.9751
643,220,208720,9,8339,12.9689
644,220,208940,9,8348,12.9627
645,220,209160,9,8357,12.9566
646,220,209380,9,8366,12.9505
647,220,209600,9,8375,12.9444
648,220,209820,9,8384,12.9383
649,220,210040,9,8393,12.9322
650,220,210260,9,8402,12.9262
651,360,210620,12,8414,12.9247
652,360,210980,12,8426,12.9233
653,360,211340,12,8438,12.9219
654,360,211700,12,8450,12.9205
655,360,212060,12,8462,12.9191
656,360,212420,12,8474,12.9177
657,360,212780,12,8486,12.9163
658,360,213140,12,8498,12.9149
659,360,213500,12,8510,12.9135
660,370,213870,13,8523,12.9136
661,370,214240,13,8536,12.9138
662,370,214610,13,8549,12.9139
663,370,214980,13,8562,12.914
664,370,215350,13,8575,12.9142
665,390,215740,14,8589,12.9158
666,390,216130,14,8603,12.9174
667,390,216520,14,8617,12.919
668,390,216910,14,8631,12.9207
669,390,217300,14,8645,12.9223
670,400,217700,15,8660,12.9254
671,400,218100,15,8675,12.9285
672,400,218500,15,8690,12.9315
673,400,218900,15,8705,12.9346
674,400,219300,15,8720,12.9377
675,400,219700,15,8735,12.9407
676,400,220100,15,8750,12.9438
677,400,220500,15,8765,12.9468
678,400,220900,15,8780,12.9499
679,400,221300,15,8795,12.9529
680,400,221700,15,8810,12.9559
681,450,222150,18,8828,12.9633
682,450,222600,18,8846,12.9707
683,450,223050,18,8864,12.978
684,450,223500,18,8882,12.9854
685,450,223950,18,8900,12.9927
686,450,224400,18,8918,13
687,450,224850,18,8936,13.0073
688,450,225300,18,8954,13.0145
689,450,225750,18,8972,13.0218
690,450,226200,18,8990,13.029
691,450,226650,18,9008,13.0362
692,450,227100,18,9026,13.0434
693,450,227550,18,9044,13.0505
694,450,228000,18,9062,13.0576
695,460,228460,19,9081,13.0662
696,460,228920,19,9100,13.0747
697,460,229380,19,9119,13.0832
698,460,229840,19,9138,13.0917
699,460,230300,19,9157,13.1001
700,460,230760,19,9176,13.1086
701,460,231220,19,9195,13.117
702,480,231700,20,9215,13.1268
703,480,232180,20,9235,13.1366
704,480,232660,20,9255,13.1463
705,480,233140,20,9275,13.156
706,480,233620,20,9295,13.1657
707,480,234100,20,9315,13.1754
708,480,234580,20,9335,13.185
709,480,235060,20,9355,13.1946
710,480,235540,20,9375,13.2042
711,500,236040,21,9396,13.2152
712,500,236540,21,9417,13.2261
713,500,237040,21,9438,13.237
714,500,237540,21,9459,13.2479
715,500,238040,21,9480,13.2587
716,500,238540,21,9501,13.2696
717,500,239040,21,9522,13.2803
718,500,239540,21,9543,13.2911
719,500,240040,21,9564,13.3018
720,500,240540,21,9585,13.3125
721,500,241040,21,9606,13.3232
722,500,241540,21,9627,13.3338
723,500,242040,21,9648,13.3444
724,500,242540,21,9669,13.355
725,500,243040,21,9690,13.3655
726,500,243540,21,9711,13.376
727,500,244040,21,9732,13.3865
728,500,244540,21,9753,13.397
729,500,245040,21,9774,13.4074
730,500,245540,21,9795,13.4178
731,500,246040,21,9816,13.4282
732,500,246540,21,9837,13.4385
733,500,247040,21,9858,13.4488
734,500,247540,21,9879,13.4591
735,500,248040,21,9900,13.4694
736,500,248540,21,9921,13.4796
737,500,249040,21,9942,13.4898
738,500,249540,21,9963,13.5
739,500,250040,21,9984,13.5101
740,500,250540,21,10005,13.5203
741,500,251040,21,10026,13.5304
742,500,251540,21,10047,13.5404
743,500,252040,21,10068,13.5505
744,500,252540,21,10089,13.5605
745,500,253040,21,10110,13.5705
746,500,253540,21,10131,13.5804
747,500,254040,21,10152,13.5904
748,500,254540,21,10173,13.6003
749,500,255040,21,10194,13.6101
750,630,255670,24,10218,13.624
751,500,256170,21,10239,13.6338
752,500,256670,21,10260,13.6436
753,500,257170,21,10281,13.6534
754,500,257670,21,10302,13.6631
755,500,258170,21,10323,13.6728
756,500,258670,21,10344,13.6825
757,500,259170,21,10365,13.6922
758,500,259670,21,10386,13.7018
759,500,260170,21,10407,13.7115
760,500,260670,21,10428,13.7211
761,500,261170,21,10449,13.7306
762,500,261670,21,10470,13.7402
763,500,262170,21,10491,13.7497
764,500,262670,21,10512,13.7592
765,500,263170,21,10533,13.7686
766,500,263670,21,10554,13.7781
767,500,264170,21,10575,13.7875
768,500,264670,21,10596,13.7969
769,500,265170,21,10617,13.8062
770,500,265670,21,10638,13.8156
771,500,266170,21,10659,13.8249
772,500,266670,21,10680,13.8342
773,500,267170,21,10701,13.8435
774,500,267670,21,10722,13.8527
775,500,268170,21,10743,13.8619
776,500,268670,21,10764,13.8711
777,500,269170,21,10785,13.8803
778,500,269670,21,10806,13.8895
779,500,270170,21,10827,13.8986
780,500,270670,21,10848,13.9077
781,500,271170,21,10869,13.9168
782,500,271670,21,10890,13.9258
783,500,272170,21,10911,13.9349
784,500,272670,21,10932,13.9439
785,500,273170,21,10953,13.9529
786,500,273670,21,10974,13.9618
787,500,274170,21,10995,13.9708
788,500,274670,21,11016,13.9797
789,500,275170,21,11037,13.9886
790,480,275650,20,11057,13.9962
791,480,276130,20,11077,14.0038
792,480,276610,20,11097,14.0114
793,480,277090,20,11117,14.0189
794,480,277570,20,11137,14.0264
795,480,278050,20,11157,14.034
796,480,278530,20,11177,14.0415
797,480,279010,20,11197,14.0489
798,480,279490,20,11217,14.0564
799,460,279950,19,11236,14.0626
800,460,280410,19,11255,14.0687
801,460,280870,19,11274,14.0749
802,460,281330,19,11293,14.081
803,460,281790,19,11312,14.0872
804,460,282250,19,11331,14.0933
805,460,282710,19,11350,14.0994
806,450,283160,18,11368,14.1042
807,450,283610,18,11386,14.109
808,450,284060,18,11404,14.1139
809,450,284510,18,11422,14.1187
810,450,284960,18,11440,14.1235
811,450,285410,18,11458,14.1282
812,450,285860,18,11476,14.133
813,450,286310,18,11494,14.1378
814,450,286760,18,11512,14.1425
815,450,287210,18,11530,14.1472
816,450,287660,18,11548,14.152
817,450,288110,18,11566,14.1567
818,450,288560,18,11584,14.1614
819,450,289010,18,11602,14.1661
820,400,289410,15,11617,14.1671
821,400,289810,15,11632,14.1681
822,400,290210,15,11647,14.1691
823,400,290610,15,11662,14.1701
824,400,291010,15,11677,14.1711
825,400,291410,15,11692,14.1721
826,400,291810,15,11707,14.1731
827,400,292210,15,11722,14.1741
828,400,292610,15,11737,14.1751
829,400,293010,15,11752,14.1761
830,400,293410,15,11767,14.1771
831,390,293800,14,11781,14.1769
832,390,294190,14,11795,14.1767
833,390,294580,14,11809,14.1765
834,390,294970,14,11823,14.1763
835,390,295360,14,11837,14.176
836,370,295730,13,11850,14.1746
837,370,296100,13,11863,14.1732
838,370,296470,13,11876,14.1718
839,370,296840,13,11889,14.1704
840,370,297210,13,11902,14.169
841,360,297570,12,11914,14.1665
842,360,297930,12,11926,14.1639
843,360,298290,12,11938,14.1613
844,360,298650,12,11950,14.1588
845,360,299010,12,11962,14.1562
846,360,299370,12,11974,14.1537
847,360,299730,12,11986,14.1511
848,360,300090,12,11998,14.1486
849,360,300450,12,12010,14.1461
850,360,300810,12,12022,14.1435
851,220,301030,9,12031,14.1375
852,220,301250,9,12040,14.1315
853,220,301470,9,12049,14.1254
854,220,301690,9,12058,14.1194
855,220,301910,9,12067,14.1135
856,220,302130,9,12076,14.1075
857,220,302350,9,12085,14.1015
858,220,302570,9,12094,14.0956
859,210,302780,8,12102,14.0885
860,210,302990,8,12110,14.0814
861,210,303200,8,12118,14.0743
862,210,303410,8,12126,14.0673
863,210,303620,8,12134,14.0603
864,190,303810,7,12141,14.0521
865,190,304000,7,12148,14.0439
866,190,304190,7,12155,14.0358
867,190,304380,7,12162,14.0277
868,180,304560,6,12168,14.0184
869,180,304740,6,12174,14.0092
870,180,304920,6,12180,14
871,180,305100,6,12186,13.9908
872,180,305280,6,12192,13.9817
873,180,305460,6,12198,13.9725
874,180,305640,6,12204,13.9634
875,180,305820,6,12210,13.9543
876,50,305870,3,12213,13.9418
877,50,305920,3,12216,13.9293
878,50,305970,3,12219,13.9169
879,50,306020,3,12222,13.9044
880,50,306070,3,12225,13.892
881,50,306120,3,12228,13.8797
882,50,306170,3,12231,13.8673
883,50,306220,3,12234,13.855
884,50,306270,3,12237,13.8428
885,40,306310,2,12239,13.8294
886,40,306350,2,12241,13.816
887,40,306390,2,12243,13.8027
888,40,306430,2,12245,13.7894
889,20,306450,1,12246,13.775
890,20,306470,1,12247,13.7607
891,20,306490,1,12248,13.7464
892,20,306510,1,12249,13.7321
893,0,306510,0,12249,13.7167
894,0,306510,0,12249,13.7013
895,0,306510,0,12249,13.686
896,0,306510,0,12249,13.6708
897,0,306510,0,12249,13.6555
898,0,306510,0,12249,13.6403
899,0,306510,0,12249,13.6251
900,0,306510,0,12249,13.61
901,0,306510,0,12249,13.5949
902,0,306510,0,12249,13.5798
903,0,306510,0,12249,13.5648
904,0,306510,0,12249,13.5498
905,0,306510,0,12249,13.5348
906,0,306510,0,12249,13.5199
907,0,306510,0,12249,13.505
908,20,306530,1,12250,13.4912
909,20,306550,1,12251,13.4774
910,20,306570,1,12252,13.4637
911,20,306590,1,12253,13.4501
912,40,306630,2,12255,13.4375
913,40,306670,2,12257,13.425
914,40,306710,2,12259,13.4125
915,40,306750,2,12261,13.4
916,50,306800,3,12264,13.3886
917,50,306850,3,12267,13.3773
918,50,306900,3,12270,13.366
919,50,306950,3,12273,13.3547
920,50,307000,3,12276,13.3435
921,50,307050,3,12279,13.3322
922,50,307100,3,12282,13.321
923,50,307150,3,12285,13.3099
924,50,307200,3,12288,13.2987
925,180,307380,6,12294,13.2908
926,180,307560,6,12300,13.2829
927,180,307740,6,12306,13.2751
928,180,307920,6,12312,13.2672
929,180,308100,6,12318,13.2594
930,180,308280,6,12324,13.2516
931,180,308460,6,12330,13.2438
932,180,308640,6,12336,13.2361
933,190,308830,7,12343,13.2294
934,190,309020,7,12350,13.2227
935,190,309210,7,12357,13.216
936,190,309400,7,12364,13.2094
937,210,309610,8,12372,13.2038
938,210,309820,8,12380,13.1983
939,210,310030,8,12388,13.1928
940,210,310240,8,12396,13.1872
941,210,310450,8,12404,13.1817
942,220,310670,9,12413,13.1773
943,220,310890,9,12422,13.1729
944,220,311110,9,12431,13.1684
945,220,311330,9,12440,13.164
946,220,311550,9,12449,13.1596
947,220,311770,9,12458,13.1552
948,220,311990,9,12467,13.1508
949,220,312210,9,12476,13.1465
950,220,312430,9,12485,13.1421
951,360,312790,12,12497,13.1409
952,360,313150,12,12509,13.1397
953,360,313510,12,12521,13.1385
954,360,313870,12,12533,13.1373
955,360,314230,12,12545,13.1361
956,360,314590,12,12557,13.1349
957,360,314950,12,12569,13.1338
958,360,315310,12,12581,13.1326
959,360,315670,12,12593,13.1314
960,370,316040,13,12606,13.1312
961,370,316410,13,12619,13.1311
962,370,316780,13,12632,13.131
963,370,317150,13,12645,13.1308
964,370,317520,13,12658,13.1307
965,390,317910,14,12672,13.1316
966,390,318300,14,12686,13.1325
967,390,318690,14,12700,13.1334
968,390,319080,14,12714,13.1343
969,390,319470,14,12728,13.1352
970,400,319870,15,12743,13.1371
971,400,320270,15,12758,13.139
972,400,320670,15,12773,13.1409
973,400,321070,15,12788,13.1429
974,400,321470,15,12803,13.1448
975,400,321870,15,12818,13.1467
976,400,322270,15,12833,13.1486
977,400,322670,15,12848,13.1505
978,400,323070,15,12863,13.1524
979,400,323470,15,12878,13.1542
980,400,323870,15,12893,13.1561
981,450,324320,18,12911,13.1611
982,450,324770,18,12929,13.166
983,450,325220,18,12947,13.1709
984,450,325670,18,12965,13.1758
985,450,326120,18,12983,13.1807
986,450,326570,18,13001,13.1856
987,450,327020,18,13019,13.1905
988,450,327470,18,13037,13.1953
989,450,327920,18,13055,13.2002
990,450,328370,18,13073,13.2051
991,450,328820,18,13091,13.2099
992,450,329270,18,13109,13.2147
993,450,329720,18,13127,13.2195
994,450,330170,18,13145,13.2243
995,460,330630,19,13164,13.2302
996,460,331090,19,13183,13.2359
997,460,331550,19,13202,13.2417
998,460,332010,19,13221,13.2475
999,460,332470,19,13240,13.2533
1000,460,332930,19,13259,13.259
1001,460,333390,19,13278,13.2647
1002,480,333870,20,13298,13.2715
1003,480,334350,20,13318,13.2782
1004,480,334830,20,13338,13.2849
1005,480,335310,20,13358,13.2915
1006,480,335790,20,13378,13.2982
1007,480,336270,20,13398,13.3049
1008,480,336750,20,13418,13.3115
1009,480,337230,20,13438,13.3181
1010,480,337710,20,13458,13.3248
1011,500,338210,21,13479,13.3323
1012,500,338710,21,13500,13.3399
1013,500,339210,21,13521,13.3475
1014,500,339710,21,13542,13.355
1015,500,340210,21,13563,13.3626
1016,500,340710,21,13584,13.3701
1017,500,341210,21,13605,13.3776
1018,500,341710,21,13626,13.3851
1019,500,342210,21,13647,13.3925
1020,500,342710,21,13668,13.4
1021,500,343210,21,13689,13.4074
1022,500,343710,21,13710,13.4149
1023,500,344210,21,13731,13.4223
1024,500,344710,21,13752,13.4297
1025,500,345210,21,13773,13.4371
1026,500,345710,21,13794,13.4444
1027,500,346210,21,13815,13.4518
1028,500,346710,21,13836,13.4591
1029,500,347210,21,13857,13.4665
1030,500,347710,21,13878,13.4738
1031,500,348210,21,13899,13.4811
1032,500,348710,21,13920,13.4884
1033,500,349210,21,13941,13.4956
1034,500,349710,21,13962,13.5029
1035,500,350210,21,13983,13.5101
1036,500,350710,21,14004,13.5174
1037,500,351210,21,14025,13.5246
1038,500,351710,21,14046,13.5318
1039,500,352210,21,14067,13.539
1040,500,352710,21,14088,13.5462
1041,500,353210,21,14109,13.5533
1042,500,353710,21,14130,13.5605
1043,500,354210,21,14151,13.5676
1044,500,354710,21,14172,13.5747
1045,500,355210,21,14193,13.5818
1046,500,355710,21,14214,13.5889
1047,500,356210,21,14235,13.596
1048,500,356710,21,14256,13.6031
1049,500,357210,21,14277,13.6101
1050,630,357840,24,14301,13.62
1051,500,358340,21,14322,13.627
1052,500,358840,21,14343,13.634
1053,500,359340,21,14364,13.641
1054,500,359840,21,14385,13.648
1055,500,360340,21,14406,13.655
1056,500,360840,21,14427,13.6619
1057,500,361340,21,14448,13.6689
1058,500,361840,21,14469,13.6758
1059,500,362340,21,14490,13.6827
1060,500,362840,21,14511,13.6896
1061,500,363340,21,14532,13.6965
1062,500,363840,21,14553,13.7034
1063,500,364340,21,14574,13.7103
1064,500,364840,21,14595,13.7171
1065,500,365340,21,14616,13.7239
1066,500,365840,21,14637,13.7308
1067,500,366340,21,14658,13.7376
1068,500,366840,21,14679,13.7444
1069,500,367340,21,14700,13.7512
1070,500,367840,21,14721,13.7579
1071,500,368340,21,14742,13.7647
1072,500,368840,21,14763,13.7715
1073,500,369340,21,14784,13.7782
1074,500,369840,21,14805,13.7849
1075,500,370340,21,14826,13.7916
1076,500,370840,21,14847,13.7983
1077,500,371340,21,14868,13.805
1078,500,371840,21,14889,13.8117
1079,500,372340,21,14910,13.8184
1080,500,372840,21,14931,13.825
1081,500,373340,21,14952,13.8316
1082,500,373840,21,14973,13.8383
1083,500,374340,21,14994,13.8449
1084,500,374840,21,15015,13.8515
1085,500,375340,21,15036,13.8581
1086,500,375840,21,15057,13.8646
1087,500,376340,21,15078,13.8712
1088,500,376840,21,15099,13.8778
1089,500,377340,21,15120,13.8843
1090,480,377820,20,15140,13.8899
1091,480,378300,20,15160,13.8955
1092,480,378780,20,15180,13.9011
1093,480,379260,20,15200,13.9067
1094,480,379740,20,15220,13.9122
1095,480,380220,20,15240,13.9178
1096,480,380700,20,15260,13.9234
1097,480,381180,20,15280,13.9289
1098,480,381660,20,15300,13.9344
1099,460,382120,19,15319,13.939
1100,460,382580,19,15338,13.9436
1101,460,383040,19,15357,13.9482
1102,460,383500,19,15376,13.9528
1103,460,383960,19,15395,13.9574
1104,460,384420,19,15414,13.962
1105,460,384880,19,15433,13.9665
1106,450,385330,18,15451,13.9702
1107,450,385780,18,15469,13.9738
1108,450,386230,18,15487,13.9774
1109,450,386680,18,15505,13.9811
1110,450,387130,18,15523,13.9847
1111,450,387580,18,15541,13.9883
1112,450,388030,18,15559,13.9919
1113,450,388480,18,15577,13.9955
1114,450,388930,18,15595,13.9991
1115,450,389380,18,15613,14.0027
1116,450,389830,18,15631,14.0063
1117,450,390280,18,15649,14.0098
1118,450,390730,18,15667,14.0134
1119,450,391180,18,15685,14.017
1120,400,391580,15,15700,14.0179
1121,400,391980,15,15715,14.0187
1122,400,392380,15,15730,14.0196
1123,400,392780,15,15745,14.0205
1124,400,393180,15,15760,14.0214
1125,400,393580,15,15775,14.0222
1126,400,393980,15,15790,14.0231
1127,400,394380,15,15805,14.024
1128,400,394780,15,15820,14.0248
1129,400,395180,15,15835,14.0257
1130,400,395580,15,15850,14.0265
1131,390,395970,14,15864,14.0265
1132,390,396360,14,15878,14.0265
1133,390,396750,14,15892,14.0265
1134,390,397140,14,15906,14.0265
1135,390,397530,14,15920,14.0264
1136,370,397900,13,15933,14.0255
1137,370,398270,13,15946,14.0246
1138,370,398640,13,15959,14.0237
1139,370,399010,13,15972,14.0228
1140,370,399380,13,15985,14.0219
1141,360,399740,12,15997,14.0202
1142,360,400100,12,16009,14.0184
1143,360,400460,12,16021,14.0166
1144,360,400820,12,16033,14.0149
1145,360,401180,12,16045,14.0131
1146,360,401540,12,16057,14.0113
1147,360,401900,12,16069,14.0096
1148,360,402260,12,16081,14.0078
1149,360,402620,12,16093,14.0061
1150,360,402980,12,16105,14.0043
1151,220,403200,9,16114,14
1152,220,403420,9,16123,13.9957
1153,220,403640,9,16132,13.9913
1154,220,403860,9,16141,13.987
1155,220,404080,9,16150,13.9827
1156,220,404300,9,16159,13.9784
1157,220,404520,9,16168,13.9741
1158,220,404740,9,16177,13.9698
1159,210,404950,8,16185,13.9646
1160,210,405160,8,16193,13.9595
1161,210,405370,8,16201,13.9543
1162,210,405580,8,16209,13.9492
1163,210,405790,8,16217,13.9441
1164,190,405980,7,16224,13.9381
1165,190,406170,7,16231,13.9322
1166,190,406360,7,16238,13.9262
1167,190,406550,7,16245,13.9203
1168,180,406730,6,16251,13.9135
1169,180,406910,6,16257,13.9068
1170,180,407090,6,16263,13.9
1171,180,407270,6,16269,13.8933
1172,180,407450,6,16275,13.8865
1173,180,407630,6,16281,13.8798
1174,180,407810,6,16287,13.8731
1175,180,407990,6,16293,13.8664
1176,50,408040,3,16296,13.8571
1177,50,408090,3,16299,13.8479
1178,50,408140,3,16302,13.8387
1179,50,408190,3,16305,13.8295
1180,50,408240,3,16308,13.8203
1181,50,408290,3,16311,13.8112
1182,50,408340,3,16314,13.802
1183,50,408390,3,16317,13.7929
1184,50,408440,3,16320,13.7838
1185,40,408480,2,16322,13.7738
1186,40,408520,2,16324,13.7639
1187,40,408560,2,16326,13.754
1188,40,408600,2,16328,13.7441
1189,20,408620,1,16329,13.7334
1190,20,408640,1,16330,13.7227
1191,20,408660,1,16331,13.712
1192,20,408680,1,16332,13.7013
1193,0,408680,0,16332,13.6899
1194,0,408680,0,16332,13.6784
1195,0,408680,0,16332,13.6669
1196,0,408680,0,16332,13.6555
1197,0,408680,0,16332,13.6441
1198,0,408680,0,16332,13.6327
1199,0,408680,0,16332,13.6214
