Index,CurrentCost,TotalCost,CurrentPackets,TotalPackets, TrafficIntensity
620,130,346790,3,8193,13.2145
621,130,346920,3,8196,13.1981
622,130,347050,3,8199,13.1817
623,130,347180,3,8202,13.1653
624,130,347310,3,8205,13.149
625,260,347570,6,8211,13.1376
626,260,347830,6,8217,13.1262
627,260,348090,6,8223,13.1148
628,260,348350,6,8229,13.1035
629,260,348610,6,8235,13.0922
630,260,348870,6,8241,13.081
631,260,349130,6,8247,13.0697
632,260,349390,6,8253,13.0585
633,270,349660,7,8260,13.049
634,270,349930,7,8267,13.0394
635,270,350200,7,8274,13.0299
636,270,350470,7,8281,13.0204
637,290,350760,8,8289,13.0126
638,290,351050,8,8297,13.0047
639,290,351340,8,8305,12.9969
640,290,351630,8,8313,12.9891
641,290,351920,8,8321,12.9813
642,390,352310,9,8330,12.9751
643,390,352700,9,8339,12.9689
644,390,353090,9,8348,12.9627
645,390,353480,9,8357,12.9566
646,390,353870,9,8366,12.9505
647,390,354260,9,8375,12.9444
648,390,354650,9,8384,12.9383
649,390,355040,9,8393,12.9322
650,390,355430,9,8402,12.9262
651,520,355950,12,8414,12.9247
652,520,356470,12,8426,12.9233
653,520,356990,12,8438,12.9219
654,520,357510,12,8450,12.9205
655,520,358030,12,8462,12.9191
656,520,358550,12,8474,12.9177
657,520,359070,12,8486,12.9163
658,520,359590,12,8498,12.9149
659,520,360110,12,8510,12.9135
660,530,360640,13,8523,12.9136
661,530,361170,13,8536,12.9138
662,530,361700,13,8549,12.9139
663,530,362230,13,8562,12.914
664,530,362760,13,8575,12.9142
665,550,363310,14,8589,12.9158
666,550,363860,14,8603,12.9174
667,550,364410,14,8617,12.919
668,550,364960,14,8631,12.9207
669,550,365510,14,8645,12.9223
670,650,366160,15,8660,12.9254
671,650,366810,15,8675,12.9285
672,650,367460,15,8690,12.9315
673,650,368110,15,8705,12.9346
674,650,368760,15,8720,12.9377
675,650,369410,15,8735,12.9407
676,650,370060,15,8750,12.9438
677,650,370710,15,8765,12.9468
678,650,371360,15,8780,12.9499
679,650,372010,15,8795,12.9529
680,650,372660,15,8810,12.9559
681,780,373440,18,8828,12.9633
682,780,374220,18,8846,12.9707
683,780,375000,18,8864,12.978
684,780,375780,18,8882,12.9854
685,780,376560,18,8900,12.9927
686,780,377340,18,8918,13
687,780,378120,18,8936,13.0073
688,780,378900,18,8954,13.0145
689,780,379680,18,8972,13.0218
690,780,380460,18,8990,13.029
691,780,381240,18,9008,13.0362
692,780,382020,18,9026,13.0434
693,780,382800,18,9044,13.0505
694,780,383580,18,9062,13.0576
695,790,384370,19,9081,13.0662
696,790,385160,19,9100,13.0747
697,790,385950,19,9119,13.0832
698,790,386740,19,9138,13.0917
699,790,387530,19,9157,13.1001
700,790,388320,19,9176,13.1086
701,790,389110,19,9195,13.117
702,810,389920,20,9215,13.1268
703,810,390730,20,9235,13.1366
704,810,391540,20,9255,13.1463
705,810,392350,20,9275,13.156
706,810,393160,20,9295,13.1657
707,810,393970,20,9315,13.1754
708,810,394780,20,9335,13.185
709,810,395590,20,9355,13.1946
710,810,396400,20,9375,13.2042
711,910,397310,21,9396,13.2152
712,910,398220,21,9417,13.2261
713,910,399130,21,9438,13.237
714,910,400040,21,9459,13.2479
715,910,400950,21,9480,13.2587
716,910,401860,21,9501,13.2696
717,910,402770,21,9522,13.2803
718,910,403680,21,9543,13.2911
719,910,404590,21,9564,13.3018
720,910,405500,21,9585,13.3125
721,910,406410,21,9606,13.3232
722,910,407320,21,9627,13.3338
723,910,408230,21,9648,13.3444
724,910,409140,21,9669,13.355
725,910,410050,21,9690,13.3655
726,910,410960,21,9711,13.376
727,910,411870,21,9732,13.3865
728,910,412780,21,9753,13.397
729,910,413690,21,9774,13.4074
730,910,414600,21,9795,13.4178
731,910,415510,21,9816,13.4282
732,910,416420,21,9837,13.4385
733,910,417330,21,9858,13.4488
734,910,418240,21,9879,13.4591
735,910,419150,21,9900,13.4694
736,910,420060,21,9921,13.4796
737,910,420970,21,9942,13.4898
738,910,421880,21,9963,13.5
739,910,422790,21,9984,13.5101
740,910,423700,21,10005,13.5203
741,910,424610,21,10026,13.5304
742,910,425520,21,10047,13.5404
743,910,426430,21,10068,13.5505
744,910,427340,21,10089,13.5605
745,910,428250,21,10110,13.5705
746,910,429160,21,10131,13.5804
747,910,430070,21,10152,13.5904
748,910,430980,21,10173,13.6003
749,910,431890,21,10194,13.6101
750,1040,432930,24,10218,13.624
751,910,433840,21,10239,13.6338
752,910,434750,21,10260,13.6436
753,910,435660,21,10281,13.6534
754,910,436570,21,10302,13.6631
755,910,437480,21,10323,13.6728
756,910,438390,21,10344,13.6825
757,910,439300,21,10365,13.6922
758,910,440210,21,10386,13.7018
759,910,441120,21,10407,13.7115
760,910,442030,21,10428,13.7211
761,910,442940,21,10449,13.7306
762,910,443850,21,10470,13.7402
763,910,444760,21,10491,13.7497
764,910,445670,21,10512,13.7592
765,910,446580,21,10533,13.7686
766,910,447490,21,10554,13.7781
767,910,448400,21,10575,13.7875
768,910,449310,21,10596,13.7969
769,910,450220,21,10617,13.8062
770,910,451130,21,10638,13.8156
771,910,452040,21,10659,13.8249
772,910,452950,21,10680,13.8342
773,910,453860,21,10701,13.8435
774,910,454770,21,10722,13.8527
775,910,455680,21,10743,13.8619
776,910,456590,21,10764,13.8711
777,910,457500,21,10785,13.8803
778,910,458410,21,10806,13.8895
779,910,459320,21,10827,13.8986
780,910,460230,21,10848,13.9077
781,910,461140,21,10869,13.9168
782,910,462050,21,10890,13.9258
783,910,462960,21,10911,13.9349
784,910,463870,21,10932,13.9439
785,910,464780,21,10953,13.9529
786,910,465690,21,10974,13.9618
787,910,466600,21,10995,13.9708
788,910,467510,21,11016,13.9797
789,910,468420,21,11037,13.9886
790,810,469230,20,11057,13.9962
791,810,470040,20,11077,14.0038
792,810,470850,20,11097,14.0114
793,810,471660,20,11117,14.0189
794,810,472470,20,11137,14.0264
795,810,473280,20,11157,14.034
796,810,474090,20,11177,14.0415
797,810,474900,20,11197,14.0489
798,810,475710,20,11217,14.0564
799,790,476500,19,11236,14.0626
800,790,477290,19,11255,14.0687
801,790,478080,19,11274,14.0749
802,790,478870,19,11293,14.081
803,790,479660,19,11312,14.0872
804,790,480450,19,11331,14.0933
805,790,481240,19,11350,14.0994
806,780,482020,18,11368,14.1042
807,780,482800,18,11386,14.109
808,780,483580,18,11404,14.1139
809,780,484360,18,11422,14.1187
810,780,485140,18,11440,14.1235
811,780,485920,18,11458,14.1282
812,780,486700,18,11476,14.133
813,780,487480,18,11494,14.1378
814,780,488260,18,11512,14.1425
815,780,489040,18,11530,14.1472
816,780,489820,18,11548,14.152
817,780,490600,18,11566,14.1567
818,780,491380,18,11584,14.1614
819,780,492160,18,11602,14.1661
820,650,492810,15,11617,14.1671
821,650,493460,15,11632,14.1681
822,650,494110,15,11647,14.1691
823,650,494760,15,11662,14.1701
824,650,495410,15,11677,14.1711
825,650,496060,15,11692,14.1721
826,650,496710,15,11707,14.1731
827,650,497360,15,11722,14.1741
828,650,498010,15,11737,14.1751
829,650,498660,15,11752,14.1761
830,650,499310,15,11767,14.1771
831,550,499860,14,11781,14.1769
832,550,500410,14,11795,14.1767
833,550,500960,14,11809,14.1765
834,550,501510,14,11823,14.1763
835,550,502060,14,11837,14.176
836,530,502590,13,11850,14.1746
837,530,503120,13,11863,14.1732
838,530,503650,13,11876,14.1718
839,530,504180,13,11889,14.1704
840,530,504710,13,11902,14.169
841,520,505230,12,11914,14.1665
842,520,505750,12,11926,14.1639
843,520,506270,12,11938,14.1613
844,520,506790,12,11950,14.1588
845,520,507310,12,11962,14.1562
846,520,507830,12,11974,14.1537
847,520,508350,12,11986,14.1511
848,520,508870,12,11998,14.1486
849,520,509390,12,12010,14.1461
850,520,509910,12,12022,14.1435
851,390,510300,9,12031,14.1375
852,390,510690,9,12040,14.1315
853,390,511080,9,12049,14.1254
854,390,511470,9,12058,14.1194
855,390,511860,9,12067,14.1135
856,390,512250,9,12076,14.1075
857,390,512640,9,12085,14.1015
858,390,513030,9,12094,14.0956
859,290,513320,8,12102,14.0885
860,290,513610,8,12110,14.0814
861,290,513900,8,12118,14.0743
862,290,514190,8,12126,14.0673
863,290,514480,8,12134,14.0603
864,270,514750,7,12141,14.0521
865,270,515020,7,12148,14.0439
866,270,515290,7,12155,14.0358
867,270,515560,7,12162,14.0277
868,260,515820,6,12168,14.0184
869,260,516080,6,12174,14.0092
870,260,516340,6,12180,14
871,260,516600,6,12186,13.9908
872,260,516860,6,12192,13.9817
873,260,517120,6,12198,13.9725
874,260,517380,6,12204,13.9634
875,260,517640,6,12210,13.9543
876,130,517770,3,12213,13.9418
877,130,517900,3,12216,13.9293
878,130,518030,3,12219,13.9169
879,130,518160,3,12222,13.9044
880,130,518290,3,12225,13.892
881,130,518420,3,12228,13.8797
882,130,518550,3,12231,13.8673
883,130,518680,3,12234,13.855
884,130,518810,3,12237,13.8428
885,30,518840,2,12239,13.8294
886,30,518870,2,12241,13.816
887,30,518900,2,12243,13.8027
888,30,518930,2,12245,13.7894
889,10,518940,1,12246,13.775
890,10,518950,1,12247,13.7607
891,10,518960,1,12248,13.7464
892,10,518970,1,12249,13.7321
893,0,518970,0,12249,13.7167
894,0,518970,0,12249,13.7013
895,0,518970,0,12249,13.686
896,0,518970,0,12249,13.6708
897,0,518970,0,12249,13.6555
898,0,518970,0,12249,13.6403
899,0,518970,0,12249,13.6251
900,0,518970,0,12249,13.61
901,0,518970,0,12249,13.5949
902,0,518970,0,12249,13.5798
903,0,518970,0,12249,13.5648
904,0,518970,0,12249,13.5498
905,0,518970,0,12249,13.5348
906,0,518970,0,12249,13.5199
907,0,518970,0,12249,13.505
908,10,518980,1,12250,13.4912
909,10,518990,1,12251,13.4774
910,10,519000,1,12252,13.4637
911,10,519010,1,12253,13.4501
912,30,519040,2,12255,13.4375
913,30,519070,2,12257,13.425
914,30,519100,2,12259,13.4125
915,30,519130,2,12261,13.4
916,130,519260,3,12264,13.3886
917,130,519390,3,12267,13.3773
918,130,519520,3,12270,13.366
919,130,519650,3,12273,13.3547
920,130,519780,3,12276,13.3435
921,130,519910,3,12279,13.3322
922,130,520040,3,12282,13.321
923,130,520170,3,12285,13.3099
924,130,520300,3,12288,13.2987
925,260,520560,6,12294,13.2908
926,260,520820,6,12300,13.2829
927,260,521080,6,12306,13.2751
928,260,521340,6,12312,13.2672
929,260,521600,6,12318,13.2594
930,260,521860,6,12324,13.2516
931,260,522120,6,12330,13.2438
932,260,522380,6,12336,13.2361
933,270,522650,7,12343,13.2294
934,270,522920,7,12350,13.2227
935,270,523190,7,12357,13.216
936,270,523460,7,12364,13.2094
937,290,523750,8,12372,13.2038
938,290,524040,8,12380,13.1983
939,290,524330,8,12388,13.1928
940,290,524620,8,12396,13.1872
941,290,524910,8,12404,13.1817
942,390,525300,9,12413,13.1773
943,390,525690,9,12422,13.1729
944,390,526080,9,12431,13.1684
945,390,526470,9,12440,13.164
946,390,526860,9,12449,13.1596
947,390,527250,9,12458,13.1552
948,390,527640,9,12467,13.1508
949,390,528030,9,12476,13.1465
950,390,528420,9,12485,13.1421
951,520,528940,12,12497,13.1409
952,520,529460,12,12509,13.1397
953,520,529980,12,12521,13.1385
954,520,530500,12,12533,13.1373
955,520,531020,12,12545,13.1361
956,520,531540,12,12557,13.1349
957,520,532060,12,12569,13.1338
958,520,532580,12,12581,13.1326
959,520,533100,12,12593,13.1314
960,530,533630,13,12606,13.1312
961,530,534160,13,12619,13.1311
962,530,534690,13,12632,13.131
963,530,535220,13,12645,13.1308
964,530,535750,13,12658,13.1307
965,550,536300,14,12672,13.1316
966,550,536850,14,12686,13.1325
967,550,537400,14,12700,13.1334
968,550,537950,14,12714,13.1343
969,550,538500,14,12728,13.1352
970,650,539150,15,12743,13.1371
971,650,539800,15,12758,13.139
972,650,540450,15,12773,13.1409
973,650,541100,15,12788,13.1429
974,650,541750,15,12803,13.1448
975,650,542400,15,12818,13.1467
976,650,543050,15,12833,13.1486
977,650,543700,15,12848,13.1505
978,650,544350,15,12863,13.1524
979,650,545000,15,12878,13.1542
980,650,545650,15,12893,13.1561
981,780,546430,18,12911,13.1611
982,780,547210,18,12929,13.166
983,780,547990,18,12947,13.1709
984,780,548770,18,12965,13.1758
985,780,549550,18,12983,13.1807
986,780,550330,18,13001,13.1856
987,780,551110,18,13019,13.1905
988,780,551890,18,13037,13.1953
989,780,552670,18,13055,13.2002
990,780,553450,18,13073,13.2051
991,780,554230,18,13091,13.2099
992,780,555010,18,13109,13.2147
993,780,555790,18,13127,13.2195
994,780,556570,18,13145,13.2243
995,790,557360,19,13164,13.2302
996,790,558150,19,13183,13.2359
997,790,558940,19,13202,13.2417
998,790,559730,19,13221,13.2475
999,790,560520,19,13240,13.2533
1000,790,561310,19,13259,13.259
1001,790,562100,19,13278,13.2647
1002,810,562910,20,13298,13.2715
1003,810,563720,20,13318,13.2782
1004,810,564530,20,13338,13.2849
1005,810,565340,20,13358,13.2915
1006,810,566150,20,13378,13.2982
1007,810,566960,20,13398,13.3049
1008,810,567770,20,13418,13.3115
1009,810,568580,20,13438,13.3181
1010,810,569390,20,13458,13.3248
1011,910,570300,21,13479,13.3323
1012,910,571210,21,13500,13.3399
1013,910,572120,21,13521,13.3475
1014,910,573030,21,13542,13.355
1015,910,573940,21,13563,13.3626
1016,910,574850,21,13584,13.3701
1017,910,575760,21,13605,13.3776
1018,910,576670,21,13626,13.3851
1019,910,577580,21,13647,13.3925
1020,910,578490,21,13668,13.4
1021,910,579400,21,13689,13.4074
1022,910,580310,21,13710,13.4149
1023,910,581220,21,13731,13.4223
1024,910,582130,21,13752,13.4297
1025,910,583040,21,13773,13.4371
1026,910,583950,21,13794,13.4444
1027,910,584860,21,13815,13.4518
1028,910,585770,21,13836,13.4591
1029,910,586680,21,13857,13.4665
1030,910,587590,21,13878,13.4738
1031,910,588500,21,13899,13.4811
1032,910,589410,21,13920,13.4884
1033,910,590320,21,13941,13.4956
1034,910,591230,21,13962,13.5029
1035,910,592140,21,13983,13.5101
1036,910,593050,21,14004,13.5174
1037,910,593960,21,14025,13.5246
1038,910,594870,21,14046,13.5318
1039,910,595780,21,14067,13.539
1040,910,596690,21,14088,13.5462
1041,910,597600,21,14109,13.5533
1042,910,598510,21,14130,13.5605
1043,910,599420,21,14151,13.5676
1044,910,600330,21,14172,13.5747
1045,910,601240,21,14193,13.5818
1046,910,602150,21,14214,13.5889
1047,910,603060,21,14235,13.596
1048,910,603970,21,14256,13.6031
1049,910,604880,21,14277,13.6101
1050,1040,605920,24,14301,13.62
1051,910,606830,21,14322,13.627
1052,910,607740,21,14343,13.634
1053,910,608650,21,14364,13.641
1054,910,609560,21,14385,13.648
1055,910,610470,21,14406,13.655
1056,910,611380,21,14427,13.6619
1057,910,612290,21,14448,13.6689
1058,910,613200,21,14469,13.6758
1059,910,614110,21,14490,13.6827
1060,910,615020,21,14511,13.6896
1061,910,615930,21,14532,13.6965
1062,910,616840,21,14553,13.7034
1063,910,617750,21,14574,13.7103
1064,910,618660,21,14595,13.7171
1065,910,619570,21,14616,13.7239
1066,910,620480,21,14637,13.7308
1067,910,621390,21,14658,13.7376
1068,910,622300,21,14679,13.7444
1069,910,623210,21,14700,13.7512
1070,910,624120,21,14721,13.7579
1071,910,625030,21,14742,13.7647
1072,910,625940,21,14763,13.7715
1073,910,626850,21,14784,13.7782
1074,910,627760,21,14805,13.7849
1075,910,628670,21,14826,13.7916
1076,910,629580,21,14847,13.7983
1077,910,630490,21,14868,13.805
1078,910,631400,21,14889,13.8117
1079,910,632310,21,14910,13.8184
1080,910,633220,21,14931,13.825
1081,910,634130,21,14952,13.8316
1082,910,635040,21,14973,13.8383
1083,910,635950,21,14994,13.8449
1084,910,636860,21,15015,13.8515
1085,910,637770,21,15036,13.8581
1086,910,638680,21,15057,13.8646
1087,910,639590,21,15078,13.8712
1088,910,640500,21,15099,13.8778
1089,910,641410,21,15120,13.8843
1090,810,642220,20,15140,13.8899
1091,810,643030,20,15160,13.8955
1092,810,643840,20,15180,13.9011
1093,810,644650,20,15200,13.9067
1094,810,645460,20,15220,13.9122
1095,810,646270,20,15240,13.9178
1096,810,647080,20,15260,13.9234
1097,810,647890,20,15280,13.9289
1098,810,648700,20,15300,13.9344
1099,790,649490,19,15319,13.939
1100,790,650280,19,15338,13.9436
1101,790,651070,19,15357,13.9482
1102,790,651860,19,15376,13.9528
1103,790,652650,19,15395,13.9574
1104,790,653440,19,15414,13.962
1105,790,654230,19,15433,13.9665
1106,780,655010,18,15451,13.9702
1107,780,655790,18,15469,13.9738
1108,780,656570,18,15487,13.9774
1109,780,657350,18,15505,13.9811
1110,780,658130,18,15523,13.9847
1111,780,658910,18,15541,13.9883
1112,780,659690,18,15559,13.9919
1113,780,660470,18,15577,13.9955
1114,780,661250,18,15595,13.9991
1115,780,662030,18,15613,14.0027
1116,780,662810,18,15631,14.0063
1117,780,663590,18,15649,14.0098
1118,780,664370,18,15667,14.0134
1119,780,665150,18,15685,14.017
1120,650,665800,15,15700,14.0179
1121,650,666450,15,15715,14.0187
1122,650,667100,15,15730,14.0196
1123,650,667750,15,15745,14.0205
1124,650,668400,15,15760,14.0214
1125,650,669050,15,15775,14.0222
1126,650,669700,15,15790,14.0231
1127,650,670350,15,15805,14.024
1128,650,671000,15,15820,14.0248
1129,650,671650,15,15835,14.0257
1130,650,672300,15,15850,14.0265
1131,550,672850,14,15864,14.0265
1132,550,673400,14,15878,14.0265
1133,550,673950,14,15892,14.0265
1134,550,674500,14,15906,14.0265
1135,550,675050,14,15920,14.0264
1136,530,675580,13,15933,14.0255
1137,530,676110,13,15946,14.0246
1138,530,676640,13,15959,14.0237
1139,530,677170,13,15972,14.0228
1140,530,677700,13,15985,14.0219
1141,520,678220,12,15997,14.0202
1142,520,678740,12,16009,14.0184
1143,520,679260,12,16021,14.0166
1144,520,679780,12,16033,14.0149
1145,520,680300,12,16045,14.0131
1146,520,680820,12,16057,14.0113
1147,520,681340,12,16069,14.0096
1148,520,681860,12,16081,14.0078
1149,520,682380,12,16093,14.0061
1150,520,682900,12,16105,14.0043
1151,390,683290,9,16114,14
1152,390,683680,9,16123,13.9957
1153,390,684070,9,16132,13.9913
1154,390,684460,9,16141,13.987
1155,390,684850,9,16150,13.9827
1156,390,685240,9,16159,13.9784
1157,390,685630,9,16168,13.9741
1158,390,686020,9,16177,13.9698
1159,290,686310,8,16185,13.9646
1160,290,686600,8,16193,13.9595
1161,290,686890,8,16201,13.9543
1162,290,687180,8,16209,13.9492
1163,290,687470,8,16217,13.9441
1164,270,687740,7,16224,13.9381
1165,270,688010,7,16231,13.9322
1166,270,688280,7,16238,13.9262
1167,270,688550,7,16245,13.9203
1168,260,688810,6,16251,13.9135
1169,260,689070,6,16257,13.9068
1170,260,689330,6,16263,13.9
1171,260,689590,6,16269,13.8933
1172,260,689850,6,16275,13.8865
1173,260,690110,6,16281,13.8798
1174,260,690370,6,16287,13.8731
1175,260,690630,6,16293,13.8664
1176,130,690760,3,16296,13.8571
1177,130,690890,3,16299,13.8479
1178,130,691020,3,16302,13.8387
1179,130,691150,3,16305,13.8295
1180,130,691280,3,16308,13.8203
1181,130,691410,3,16311,13.8112
1182,130,691540,3,16314,13.802
1183,130,691670,3,16317,13.7929
1184,130,691800,3,16320,13.7838
1185,30,691830,2,16322,13.7738
1186,30,691860,2,16324,13.7639
1187,30,691890,2,16326,13.754
1188,30,691920,2,16328,13.7441
1189,10,691930,1,16329,13.7334
1190,10,691940,1,16330,13.7227
1191,10,691950,1,16331,13.712
1192,10,691960,1,16332,13.7013
1193,0,691960,0,16332,13.6899
1194,0,691960,0,16332,13.6784
1195,0,691960,0,16332,13.6669
1196,0,691960,0,16332,13.6555
1197,0,691960,0,16332,13.6441
1198,0,691960,0,16332,13.6327
1199,0,691960,0,16332,13.6214
