Index,CurrentCost,TotalCost,CurrentPackets,TotalPackets, TrafficIntensity
1,0,0,0,0,0
2,130,130,3,3,1.5
3,0,130,0,3,1
4,0,130,0,3,0.75
5,10,140,1,4,0.8
6,0,140,0,4,0.666667
7,0,140,0,4,0.571429
8,10,150,1,5,0.625
9,10,160,1,6,0.666667
10,10,170,1,7,0.7
11,10,180,1,8,0.727273
12,30,210,2,10,0.833333
13,10,220,1,11,0.846154
14,30,250,2,13,0.928571
15,30,280,2,15,1
16,130,410,3,18,1.125
17,140,550,4,22,1.29412
18,130,680,3,25,1.38889
19,130,810,3,28,1.47368
20,140,950,4,32,1.6
21,130,1080,3,35,1.66667
22,130,1210,3,38,1.72727
23,10,1220,1,39,1.69565
24,130,1350,3,42,1.75
25,130,1480,3,45,1.8
26,260,1740,6,51,1.96154
27,270,2010,7,58,2.14815
28,290,2300,8,66,2.35714
29,260,2560,6,72,2.48276
30,160,2720,5,77,2.56667
31,260,2980,6,83,2.67742
32,260,3240,6,89,2.78125
33,270,3510,7,96,2.90909
34,270,3780,7,103,3.02941
35,290,4070,8,111,3.17143
36,270,4340,7,118,3.27778
37,290,4630,8,126,3.40541
38,270,4900,7,133,3.5
39,260,5160,6,139,3.5641
40,390,5550,9,148,3.7
41,290,5840,8,156,3.80488
42,270,6110,7,163,3.88095
43,270,6380,7,170,3.95349
44,290,6670,8,178,4.04545
45,420,7090,11,189,4.2
46,260,7350,6,195,4.23913
47,520,7870,12,207,4.40426
48,390,8260,9,216,4.5
49,390,8650,9,225,4.59184
50,420,9070,11,236,4.72
51,520,9590,12,248,4.86275
52,420,10010,11,259,4.98077
53,660,10670,16,275,5.18868
54,420,11090,11,286,5.2963
55,520,11610,12,298,5.41818
56,520,12130,12,310,5.53571
57,390,12520,9,319,5.59649
58,530,13050,13,332,5.72414
59,530,13580,13,345,5.84746
60,400,13980,10,355,5.91667
61,530,14510,13,368,6.03279
62,530,15040,13,381,6.14516
63,520,15560,12,393,6.2381
64,530,16090,13,406,6.34375
65,660,16750,16,422,6.49231
66,530,17280,13,435,6.59091
67,550,17830,14,449,6.70149
68,650,18480,15,464,6.82353
69,650,19130,15,479,6.94203
70,550,19680,14,493,7.04286
71,660,20340,16,509,7.16901
72,650,20990,15,524,7.27778
73,680,21670,17,541,7.41096
74,810,22480,20,561,7.58108
75,650,23130,15,576,7.68
76,780,23910,18,594,7.81579
77,650,24560,15,609,7.90909
78,680,25240,17,626,8.02564
79,660,25900,16,642,8.12658
80,660,26560,16,658,8.225
81,780,27340,18,676,8.34568
82,790,28130,19,695,8.47561
83,780,28910,18,713,8.59036
84,660,29570,16,729,8.67857
85,790,30360,19,748,8.8
86,650,31010,15,763,8.87209
87,790,31800,19,782,8.98851
88,780,32580,18,800,9.09091
89,780,33360,18,818,9.19101
90,780,34140,18,836,9.28889
91,780,34920,18,854,9.38462
92,780,35700,18,872,9.47826
93,790,36490,19,891,9.58065
94,780,37270,18,909,9.67021
95,790,38060,19,928,9.76842
96,790,38850,19,947,9.86458
97,660,39510,16,963,9.92784
98,790,40300,19,982,10.0204
99,790,41090,19,1001,10.1111
100,790,41880,19,1020,10.2
101,790,42670,19,1039,10.2871
102,910,43580,21,1060,10.3922
103,810,44390,20,1080,10.4854
104,910,45300,21,1101,10.5865
105,790,46090,19,1120,10.6667
106,940,47030,23,1143,10.783
107,810,47840,20,1163,10.8692
108,790,48630,19,1182,10.9444
109,790,49420,19,1201,11.0183
110,810,50230,20,1221,11.1
111,940,51170,23,1244,11.2072
112,920,52090,22,1266,11.3036
113,910,53000,21,1287,11.3894
114,810,53810,20,1307,11.4649
115,920,54730,22,1329,11.5565
116,910,55640,21,1350,11.6379
117,910,56550,21,1371,11.7179
118,810,57360,20,1391,11.7881
119,920,58280,22,1413,11.8739
120,790,59070,19,1432,11.9333
121,910,59980,21,1453,12.0083
122,910,60890,21,1474,12.082
123,910,61800,21,1495,12.1545
124,910,62710,21,1516,12.2258
125,910,63620,21,1537,12.296
126,1040,64660,24,1561,12.3889
127,910,65570,21,1582,12.4567
128,920,66490,22,1604,12.5312
129,910,67400,21,1625,12.5969
130,910,68310,21,1646,12.6615
131,810,69120,20,1666,12.7176
132,910,70030,21,1687,12.7803
133,940,70970,23,1710,12.8571
134,910,71880,21,1731,12.9179
135,910,72790,21,1752,12.9778
136,810,73600,20,1772,13.0294
137,910,74510,21,1793,13.0876
138,910,75420,21,1814,13.1449
139,920,76340,22,1836,13.2086
140,790,77130,19,1855,13.25
141,910,78040,21,1876,13.305
142,790,78830,19,1895,13.3451
143,790,79620,19,1914,13.3846
144,790,80410,19,1933,13.4236
145,780,81190,18,1951,13.4552
146,910,82100,21,1972,13.5068
147,910,83010,21,1993,13.5578
148,910,83920,21,2014,13.6081
149,1040,84960,24,2038,13.6779
150,920,85880,22,2060,13.7333
151,910,86790,21,2081,13.7815
152,810,87600,20,2101,13.8224
153,910,88510,21,2122,13.8693
154,910,89420,21,2143,13.9156
155,920,90340,22,2165,13.9677
156,940,91280,23,2188,14.0256
157,910,92190,21,2209,14.0701
158,790,92980,19,2228,14.1013
159,920,93900,22,2250,14.1509
160,910,94810,21,2271,14.1937
161,910,95720,21,2292,14.236
162,790,96510,19,2311,14.2654
163,790,97300,19,2330,14.2945
164,910,98210,21,2351,14.3354
165,910,99120,21,2372,14.3758
166,680,99800,17,2389,14.3916
167,910,100710,21,2410,14.4311
168,1040,101750,24,2434,14.4881
169,910,102660,21,2455,14.5266
170,920,103580,22,2477,14.5706
171,910,104490,21,2498,14.6082
172,910,105400,21,2519,14.6453
173,1040,106440,24,2543,14.6994
174,910,107350,21,2564,14.7356
175,940,108290,23,2587,14.7829
176,920,109210,22,2609,14.8239
177,940,110150,23,2632,14.8701
178,910,111060,21,2653,14.9045
179,910,111970,21,2674,14.9385
180,910,112880,21,2695,14.9722
181,790,113670,19,2714,14.9945
182,790,114460,19,2733,15.0165
183,910,115370,21,2754,15.0492
184,910,116280,21,2775,15.0815
185,780,117060,18,2793,15.0973
186,910,117970,21,2814,15.129
187,910,118880,21,2835,15.1604
188,810,119690,20,2855,15.1862
189,910,120600,21,2876,15.2169
190,680,121280,17,2893,15.2263
191,810,122090,20,2913,15.2513
192,790,122880,19,2932,15.2708
193,810,123690,20,2952,15.2953
194,810,124500,20,2972,15.3196
195,810,125310,20,2992,15.3436
196,810,126120,20,3012,15.3673
197,910,127030,21,3033,15.3959
198,790,127820,19,3052,15.4141
199,790,128610,19,3071,15.4322
200,790,129400,19,3090,15.45
201,660,130060,16,3106,15.4527
202,660,130720,16,3122,15.4554
203,790,131510,19,3141,15.4729
204,790,132300,19,3160,15.4902
205,790,133090,19,3179,15.5073
206,780,133870,18,3197,15.5194
207,680,134550,17,3214,15.5266
208,780,135330,18,3232,15.5385
209,780,136110,18,3250,15.5502
210,780,136890,18,3268,15.5619
211,910,137800,21,3289,15.5877
212,680,138480,17,3306,15.5943
213,780,139260,18,3324,15.6056
214,780,140040,18,3342,15.6168
215,790,140830,19,3361,15.6326
216,660,141490,16,3377,15.6343
217,790,142280,19,3396,15.6498
218,810,143090,20,3416,15.6697
219,660,143750,16,3432,15.6712
220,530,144280,13,3445,15.6591
221,650,144930,15,3460,15.6561
222,650,145580,15,3475,15.6532
223,650,146230,15,3490,15.6502
224,650,146880,15,3505,15.6473
225,650,147530,15,3520,15.6444
226,680,148210,17,3537,15.6504
227,650,148860,15,3552,15.6476
228,650,149510,15,3567,15.6447
229,530,150040,13,3580,15.6332
230,650,150690,15,3595,15.6304
231,530,151220,13,3608,15.619
232,550,151770,14,3622,15.6121
233,550,152320,14,3636,15.6052
234,550,152870,14,3650,15.5983
235,550,153420,14,3664,15.5915
236,650,154070,15,3679,15.589
237,530,154600,13,3692,15.5781
238,400,155000,10,3702,15.5546
239,530,155530,13,3715,15.5439
240,420,155950,11,3726,15.525
241,530,156480,13,3739,15.5145
242,520,157000,12,3751,15.5
243,530,157530,13,3764,15.4897
244,520,158050,12,3776,15.4754
245,520,158570,12,3788,15.4612
246,400,158970,10,3798,15.439
247,420,159390,11,3809,15.4211
248,520,159910,12,3821,15.4073
249,420,160330,11,3832,15.3896
250,530,160860,13,3845,15.38
251,390,161250,9,3854,15.3546
252,420,161670,11,3865,15.3373
253,270,161940,7,3872,15.3043
254,270,162210,7,3879,15.2717
255,390,162600,9,3888,15.2471
256,390,162990,9,3897,15.2227
257,270,163260,7,3904,15.1907
258,400,163660,10,3914,15.1705
259,290,163950,8,3922,15.1429
260,390,164340,9,3931,15.1192
261,290,164630,8,3939,15.092
262,270,164900,7,3946,15.0611
263,390,165290,9,3955,15.038
264,270,165560,7,3962,15.0076
265,270,165830,7,3969,14.9774
266,260,166090,6,3975,14.9436
267,390,166480,9,3984,14.9213
268,260,166740,6,3990,14.8881
269,260,167000,6,3996,14.855
270,260,167260,6,4002,14.8222
271,260,167520,6,4008,14.7897
272,260,167780,6,4014,14.7574
273,260,168040,6,4020,14.7253
274,260,168300,6,4026,14.6934
275,390,168690,9,4035,14.6727
276,130,168820,3,4038,14.6304
277,130,168950,3,4041,14.5884
278,10,168960,1,4042,14.5396
279,130,169090,3,4045,14.4982
280,130,169220,3,4048,14.4571
281,260,169480,6,4054,14.427
282,130,169610,3,4057,14.3865
283,130,169740,3,4060,14.3463
284,130,169870,3,4063,14.3063
285,30,169900,2,4065,14.2632
286,0,169900,0,4065,14.2133
287,30,169930,2,4067,14.1707
288,30,169960,2,4069,14.1285
289,30,169990,2,4071,14.0865
290,10,170000,1,4072,14.0414
291,10,170010,1,4073,13.9966
292,10,170020,1,4074,13.9521
293,0,170020,0,4074,13.9044
294,0,170020,0,4074,13.8571
295,10,170030,1,4075,13.8136
296,130,170160,3,4078,13.777
297,0,170160,0,4078,13.7306
298,0,170160,0,4078,13.6846
299,0,170160,0,4078,13.6388
300,0,170160,0,4078,13.5933
301,10,170170,1,4079,13.5515
302,10,170180,1,4080,13.5099
303,130,170310,3,4083,13.4752
304,0,170310,0,4083,13.4309
305,10,170320,1,4084,13.3902
306,0,170320,0,4084,13.3464
307,0,170320,0,4084,13.3029
308,130,170450,3,4087,13.2695
309,10,170460,1,4088,13.2298
310,0,170460,0,4088,13.1871
311,10,170470,1,4089,13.1479
312,30,170500,2,4091,13.1122
313,10,170510,1,4092,13.0735
314,30,170540,2,4094,13.0382
315,30,170570,2,4096,13.0032
316,130,170700,3,4099,12.9715
317,130,170830,3,4102,12.9401
318,30,170860,2,4104,12.9057
319,130,170990,3,4107,12.8746
320,130,171120,3,4110,12.8438
321,130,171250,3,4113,12.8131
322,130,171380,3,4116,12.7826
323,140,171520,4,4120,12.7554
324,130,171650,3,4123,12.7253
325,140,171790,4,4127,12.6985
326,30,171820,2,4129,12.6656
327,260,172080,6,4135,12.6453
328,130,172210,3,4138,12.6159
329,160,172370,5,4143,12.5927
330,290,172660,8,4151,12.5788
331,270,172930,7,4158,12.5619
332,260,173190,6,4164,12.5422
333,30,173220,2,4166,12.5105
334,270,173490,7,4173,12.494
335,290,173780,8,4181,12.4806
336,260,174040,6,4187,12.4613
337,290,174330,8,4195,12.4481
338,290,174620,8,4203,12.4349
339,260,174880,6,4209,12.4159
340,290,175170,8,4217,12.4029
341,260,175430,6,4223,12.3842
342,520,175950,12,4235,12.383
343,420,176370,11,4246,12.379
344,390,176760,9,4255,12.3692
345,390,177150,9,4264,12.3594
346,390,177540,9,4273,12.3497
347,390,177930,9,4282,12.3401
348,420,178350,11,4293,12.3362
349,290,178640,8,4301,12.3238
350,270,178910,7,4308,12.3086
351,520,179430,12,4320,12.3077
352,520,179950,12,4332,12.3068
353,520,180470,12,4344,12.3059
354,530,181000,13,4357,12.3079
355,650,181650,15,4372,12.3155
356,530,182180,13,4385,12.3174
357,520,182700,12,4397,12.3165
358,420,183120,11,4408,12.3128
359,420,183540,11,4419,12.3092
360,520,184060,12,4431,12.3083
361,530,184590,13,4444,12.3102
362,400,184990,10,4454,12.3039
363,530,185520,13,4467,12.3058
364,420,185940,11,4478,12.3022
365,530,186470,13,4491,12.3041
366,530,187000,13,4504,12.306
367,550,187550,14,4518,12.3106
368,520,188070,12,4530,12.3098
369,550,188620,14,4544,12.3144
370,780,189400,18,4562,12.3297
371,650,190050,15,4577,12.3369
372,550,190600,14,4591,12.3414
373,660,191260,16,4607,12.3512
374,550,191810,14,4621,12.3556
375,650,192460,15,4636,12.3627
376,550,193010,14,4650,12.367
377,650,193660,15,4665,12.374
378,660,194320,16,4681,12.3836
379,680,195000,17,4698,12.3958
380,530,195530,13,4711,12.3974
381,780,196310,18,4729,12.4121
382,780,197090,18,4747,12.4267
383,780,197870,18,4765,12.4413
384,780,198650,18,4783,12.4557
385,660,199310,16,4799,12.4649
386,660,199970,16,4815,12.4741
387,780,200750,18,4833,12.4884
388,780,201530,18,4851,12.5026
389,680,202210,17,4868,12.5141
390,660,202870,16,4884,12.5231
391,790,203660,19,4903,12.5396
392,680,204340,17,4920,12.551
393,780,205120,18,4938,12.5649
394,780,205900,18,4956,12.5787
395,790,206690,19,4975,12.5949
396,790,207480,19,4994,12.6111
397,660,208140,16,5010,12.6196
398,780,208920,18,5028,12.6332
399,790,209710,19,5047,12.6491
400,810,210520,20,5067,12.6675
401,780,211300,18,5085,12.6808
402,790,212090,19,5104,12.6965
403,810,212900,20,5124,12.7146
404,810,213710,20,5144,12.7327
405,650,214360,15,5159,12.7383
406,810,215170,20,5179,12.7562
407,810,215980,20,5199,12.774
408,940,216920,23,5222,12.799
409,810,217730,20,5242,12.8166
410,810,218540,20,5262,12.8341
411,910,219450,21,5283,12.854
412,910,220360,21,5304,12.8738
413,910,221270,21,5325,12.8935
414,790,222060,19,5344,12.9082
415,910,222970,21,5365,12.9277
416,920,223890,22,5387,12.9495
417,920,224810,22,5409,12.9712
418,810,225620,20,5429,12.988
419,790,226410,19,5448,13.0024
420,780,227190,18,5466,13.0143
421,680,227870,17,5483,13.0238
422,810,228680,20,5503,13.0403
423,910,229590,21,5524,13.0591
424,910,230500,21,5545,13.0778
425,920,231420,22,5567,13.0988
426,940,232360,23,5590,13.1221
427,910,233270,21,5611,13.1405
428,780,234050,18,5629,13.1519
429,810,234860,20,5649,13.1678
430,920,235780,22,5671,13.1884
431,910,236690,21,5692,13.2065
432,910,237600,21,5713,13.2245
433,920,238520,22,5735,13.2448
434,910,239430,21,5756,13.2627
435,910,240340,21,5777,13.2805
436,910,241250,21,5798,13.2982
437,910,242160,21,5819,13.3158
438,920,243080,22,5841,13.3356
439,780,243860,18,5859,13.3462
440,1040,244900,24,5883,13.3705
441,910,245810,21,5904,13.3878
442,940,246750,23,5927,13.4095
443,910,247660,21,5948,13.4266
444,810,248470,20,5968,13.4414
445,910,249380,21,5989,13.4584
446,910,250290,21,6010,13.4753
447,810,251100,20,6030,13.4899
448,910,252010,21,6051,13.5067
449,910,252920,21,6072,13.5234
450,1070,253990,26,6098,13.5511
451,910,254900,21,6119,13.5676
452,810,255710,20,6139,13.5819
453,790,256500,19,6158,13.5938
454,910,257410,21,6179,13.6101
455,910,258320,21,6200,13.6264
456,910,259230,21,6221,13.6425
457,920,260150,22,6243,13.6608
458,810,260960,20,6263,13.6747
459,910,261870,21,6284,13.6906
460,920,262790,22,6306,13.7087
461,910,263700,21,6327,13.7245
462,940,264640,23,6350,13.7446
463,810,265450,20,6370,13.7581
464,790,266240,19,6389,13.7694
465,780,267020,18,6407,13.7785
466,680,267700,17,6424,13.7854
467,910,268610,21,6445,13.8009
468,810,269420,20,6465,13.8141
469,790,270210,19,6484,13.8252
470,910,271120,21,6505,13.8404
471,910,272030,21,6526,13.8556
472,910,272940,21,6547,13.8708
473,910,273850,21,6568,13.8858
474,1040,274890,24,6592,13.9072
475,910,275800,21,6613,13.9221
476,910,276710,21,6634,13.937
477,910,277620,21,6655,13.9518
478,910,278530,21,6676,13.9665
479,910,279440,21,6697,13.9812
480,910,280350,21,6718,13.9958
481,660,281010,16,6734,14
482,940,281950,23,6757,14.0187
483,940,282890,23,6780,14.0373
484,910,283800,21,6801,14.0517
485,910,284710,21,6822,14.066
486,920,285630,22,6844,14.0823
487,910,286540,21,6865,14.0965
488,910,287450,21,6886,14.1107
489,910,288360,21,6907,14.1247
490,920,289280,22,6929,14.1408
491,920,290200,22,6951,14.1568
492,920,291120,22,6973,14.1728
493,810,291930,20,6993,14.1846
494,810,292740,20,7013,14.1964
495,810,293550,20,7033,14.2081
496,810,294360,20,7053,14.2198
497,810,295170,20,7073,14.2314
498,910,296080,21,7094,14.245
499,780,296860,18,7112,14.2525
500,780,297640,18,7130,14.26
501,790,298430,19,7149,14.2695
502,790,299220,19,7168,14.2789
503,790,300010,19,7187,14.2883
504,790,300800,19,7206,14.2976
505,790,301590,19,7225,14.3069
506,790,302380,19,7244,14.3162
507,680,303060,17,7261,14.3215
508,680,303740,17,7278,14.3268
509,780,304520,18,7296,14.334
510,660,305180,16,7312,14.3373
511,780,305960,18,7330,14.3444
512,810,306770,20,7350,14.3555
513,810,307580,20,7370,14.3665
514,680,308260,17,7387,14.3716
515,780,309040,18,7405,14.3786
516,780,309820,18,7423,14.3857
517,780,310600,18,7441,14.3926
518,550,311150,14,7455,14.3919
519,680,311830,17,7472,14.3969
520,650,312480,15,7487,14.3981
521,650,313130,15,7502,14.3992
522,650,313780,15,7517,14.4004
523,650,314430,15,7532,14.4015
524,550,314980,14,7546,14.4008
525,530,315510,13,7559,14.3981
526,520,316030,12,7571,14.3935
527,660,316690,16,7587,14.3966
528,550,317240,14,7601,14.3958
529,550,317790,14,7615,14.3951
530,650,318440,15,7630,14.3962
531,530,318970,13,7643,14.3936
532,660,319630,16,7659,14.3966
533,550,320180,14,7673,14.3959
534,780,320960,18,7691,14.4026
535,550,321510,14,7705,14.4019
536,530,322040,13,7718,14.3993
537,530,322570,13,7731,14.3966
538,390,322960,9,7740,14.3866
539,530,323490,13,7753,14.384
540,530,324020,13,7766,14.3815
541,530,324550,13,7779,14.3789
542,390,324940,9,7788,14.369
543,520,325460,12,7800,14.3646
544,550,326010,14,7814,14.364
545,530,326540,13,7827,14.3615
546,520,327060,12,7839,14.3571
547,530,327590,13,7852,14.3547
548,530,328120,13,7865,14.3522
549,520,328640,12,7877,14.3479
550,420,329060,11,7888,14.3418
551,390,329450,9,7897,14.3321
552,400,329850,10,7907,14.3243
553,390,330240,9,7916,14.3146
554,390,330630,9,7925,14.3051
555,420,331050,11,7936,14.2991
556,290,331340,8,7944,14.2878
557,390,331730,9,7953,14.2783
558,400,332130,10,7963,14.2706
559,160,332290,5,7968,14.254
560,290,332580,8,7976,14.2429
561,290,332870,8,7984,14.2317
562,290,333160,8,7992,14.2206
563,140,333300,4,7996,14.2025
564,420,333720,11,8007,14.1968
565,160,333880,5,8012,14.1805
566,270,334150,7,8019,14.1678
567,270,334420,7,8026,14.1552
568,260,334680,6,8032,14.1408
569,260,334940,6,8038,14.1265
570,390,335330,9,8047,14.1175
571,160,335490,5,8052,14.1016
572,260,335750,6,8058,14.0874
573,260,336010,6,8064,14.0733
574,260,336270,6,8070,14.0592
575,140,336410,4,8074,14.0417
576,30,336440,2,8076,14.0208
577,130,336570,3,8079,14.0017
578,130,336700,3,8082,13.9827
579,130,336830,3,8085,13.9637
580,130,336960,3,8088,13.9448
581,130,337090,3,8091,13.926
582,130,337220,3,8094,13.9072
583,140,337360,4,8098,13.8902
584,130,337490,3,8101,13.8716
585,10,337500,1,8102,13.8496
586,10,337510,1,8103,13.8276
587,10,337520,1,8104,13.8058
588,130,337650,3,8107,13.7874
589,30,337680,2,8109,13.7674
590,10,337690,1,8110,13.7458
591,10,337700,1,8111,13.7242
592,30,337730,2,8113,13.7044
593,0,337730,0,8113,13.6813
594,30,337760,2,8115,13.6616
595,0,337760,0,8115,13.6387
596,130,337890,3,8118,13.6208
597,30,337920,2,8120,13.6013
598,0,337920,0,8120,13.5786
599,0,337920,0,8120,13.5559
600,0,337920,0,8120,13.5333
601,0,337920,0,8120,13.5108
602,0,337920,0,8120,13.4884
603,0,337920,0,8120,13.466
604,0,337920,0,8120,13.4437
605,30,337950,2,8122,13.4248
606,30,337980,2,8124,13.4059
607,130,338110,3,8127,13.3888
608,10,338120,1,8128,13.3684
609,10,338130,1,8129,13.3481
610,10,338140,1,8130,13.3279
611,10,338150,1,8131,13.3077
612,30,338180,2,8133,13.2892
613,130,338310,3,8136,13.2724
614,30,338340,2,8138,13.2541
615,30,338370,2,8140,13.2358
616,160,338530,5,8145,13.2224
617,130,338660,3,8148,13.2058
618,130,338790,3,8151,13.1893
619,130,338920,3,8154,13.1729
