Index,CurrentCost,TotalCost,CurrentPackets,TotalPackets, TrafficIntensity
620,140,339060,4,8158,13.1581
621,130,339190,3,8161,13.1417
622,130,339320,3,8164,13.1254
623,130,339450,3,8167,13.1091
624,130,339580,3,8170,13.0929
625,260,339840,6,8176,13.0816
626,130,339970,3,8179,13.0655
627,270,340240,7,8186,13.0558
628,130,340370,3,8189,13.0398
629,260,340630,6,8195,13.0286
630,260,340890,6,8201,13.0175
631,420,341310,11,8212,13.0143
632,270,341580,7,8219,13.0047
633,270,341850,7,8226,12.9953
634,270,342120,7,8233,12.9858
635,270,342390,7,8240,12.9764
636,270,342660,7,8247,12.967
637,260,342920,6,8253,12.956
638,270,343190,7,8260,12.9467
639,270,343460,7,8267,12.9374
640,290,343750,8,8275,12.9297
641,140,343890,4,8279,12.9158
642,290,344180,8,8287,12.9081
643,400,344580,10,8297,12.9036
644,400,344980,10,8307,12.8991
645,420,345400,11,8318,12.8961
646,390,345790,9,8327,12.8901
647,390,346180,9,8336,12.8841
648,290,346470,8,8344,12.8765
649,390,346860,9,8353,12.8706
650,290,347150,8,8361,12.8631
651,530,347680,13,8374,12.8633
652,520,348200,12,8386,12.862
653,530,348730,13,8399,12.8622
654,650,349380,15,8414,12.8654
655,530,349910,13,8427,12.8656
656,520,350430,12,8439,12.8643
657,530,350960,13,8452,12.8645
658,520,351480,12,8464,12.8632
659,390,351870,9,8473,12.8574
660,680,352550,17,8490,12.8636
661,520,353070,12,8502,12.8623
662,550,353620,14,8516,12.864
663,530,354150,13,8529,12.8643
664,530,354680,13,8542,12.8645
665,660,355340,16,8558,12.8692
666,550,355890,14,8572,12.8709
667,550,356440,14,8586,12.8726
668,550,356990,14,8600,12.8743
669,550,357540,14,8614,12.8759
670,650,358190,15,8629,12.8791
671,550,358740,14,8643,12.8808
672,780,359520,18,8661,12.8884
673,780,360300,18,8679,12.896
674,520,360820,12,8691,12.8947
675,650,361470,15,8706,12.8978
676,530,362000,13,8719,12.8979
677,680,362680,17,8736,12.904
678,650,363330,15,8751,12.9071
679,530,363860,13,8764,12.9072
680,650,364510,15,8779,12.9103
681,780,365290,18,8797,12.9178
682,780,366070,18,8815,12.9252
683,680,366750,17,8832,12.9312
684,780,367530,18,8850,12.9386
685,810,368340,20,8870,12.9489
686,780,369120,18,8888,12.9563
687,920,370040,22,8910,12.9694
688,790,370830,19,8929,12.9782
689,790,371620,19,8948,12.9869
690,780,372400,18,8966,12.9942
691,780,373180,18,8984,13.0014
692,660,373840,16,9000,13.0058
693,910,374750,21,9021,13.0173
694,810,375560,20,9041,13.0274
695,790,376350,19,9060,13.036
696,790,377140,19,9079,13.0445
697,790,377930,19,9098,13.0531
698,810,378740,20,9118,13.063
699,780,379520,18,9136,13.0701
700,680,380200,17,9153,13.0757
701,790,380990,19,9172,13.0842
702,910,381900,21,9193,13.0954
703,810,382710,20,9213,13.1053
704,810,383520,20,9233,13.1151
705,810,384330,20,9253,13.1248
706,810,385140,20,9273,13.1346
707,810,385950,20,9293,13.1443
708,810,386760,20,9313,13.154
709,920,387680,22,9335,13.1664
710,790,388470,19,9354,13.1746
711,810,389280,20,9374,13.1842
712,910,390190,21,9395,13.1952
713,910,391100,21,9416,13.2062
714,810,391910,20,9436,13.2157
715,910,392820,21,9457,13.2266
716,810,393630,20,9477,13.236
717,790,394420,19,9496,13.2441
718,910,395330,21,9517,13.2549
719,920,396250,22,9539,13.267
720,940,397190,23,9562,13.2806
721,940,398130,23,9585,13.294
722,1040,399170,24,9609,13.3089
723,910,400080,21,9630,13.3195
724,920,401000,22,9652,13.3315
725,790,401790,19,9671,13.3393
726,940,402730,23,9694,13.3526
727,810,403540,20,9714,13.3618
728,810,404350,20,9734,13.3709
729,920,405270,22,9756,13.3827
730,910,406180,21,9777,13.3932
731,940,407120,23,9800,13.4063
732,910,408030,21,9821,13.4167
733,910,408940,21,9842,13.427
734,910,409850,21,9863,13.4373
735,910,410760,21,9884,13.4476
736,790,411550,19,9903,13.4552
737,910,412460,21,9924,13.4654
738,940,413400,23,9947,13.4783
739,910,414310,21,9968,13.4885
740,940,415250,23,9991,13.5014
741,910,416160,21,10012,13.5115
742,780,416940,18,10030,13.5175
743,920,417860,22,10052,13.5289
744,790,418650,19,10071,13.5363
745,910,419560,21,10092,13.5463
746,780,420340,18,10110,13.5523
747,780,421120,18,10128,13.5582
748,920,422040,22,10150,13.5695
749,910,422950,21,10171,13.5794
750,910,423860,21,10192,13.5893
751,910,424770,21,10213,13.5992
752,940,425710,23,10236,13.6117
753,940,426650,23,10259,13.6242
754,910,427560,21,10280,13.634
755,910,428470,21,10301,13.6437
756,790,429260,19,10320,13.6508
757,940,430200,23,10343,13.6631
758,910,431110,21,10364,13.6728
759,910,432020,21,10385,13.6825
760,910,432930,21,10406,13.6921
761,910,433840,21,10427,13.7017
762,910,434750,21,10448,13.7113
763,910,435660,21,10469,13.7208
764,810,436470,20,10489,13.7291
765,910,437380,21,10510,13.7386
766,910,438290,21,10531,13.748
767,910,439200,21,10552,13.7575
768,810,440010,20,10572,13.7656
769,910,440920,21,10593,13.775
770,910,441830,21,10614,13.7844
771,910,442740,21,10635,13.7938
772,910,443650,21,10656,13.8031
773,910,444560,21,10677,13.8124
774,910,445470,21,10698,13.8217
775,910,446380,21,10719,13.831
776,1040,447420,24,10743,13.8441
777,910,448330,21,10764,13.8533
778,910,449240,21,10785,13.8625
779,910,450150,21,10806,13.8716
780,910,451060,21,10827,13.8808
781,910,451970,21,10848,13.8899
782,910,452880,21,10869,13.899
783,910,453790,21,10890,13.908
784,910,454700,21,10911,13.9171
785,920,455620,22,10933,13.9274
786,910,456530,21,10954,13.9364
787,790,457320,19,10973,13.9428
788,680,458000,17,10990,13.9467
789,1040,459040,24,11014,13.9594
790,910,459950,21,11035,13.9684
791,810,460760,20,11055,13.976
792,910,461670,21,11076,13.9848
793,910,462580,21,11097,13.9937
794,810,463390,20,11117,14.0013
795,910,464300,21,11138,14.0101
796,810,465110,20,11158,14.0176
797,660,465770,16,11174,14.0201
798,780,466550,18,11192,14.0251
799,790,467340,19,11211,14.0313
800,810,468150,20,11231,14.0388
801,680,468830,17,11248,14.0424
802,810,469640,20,11268,14.0499
803,810,470450,20,11288,14.0573
804,810,471260,20,11308,14.0647
805,790,472050,19,11327,14.0708
806,780,472830,18,11345,14.0757
807,790,473620,19,11364,14.0818
808,810,474430,20,11384,14.0891
809,780,475210,18,11402,14.0939
810,680,475890,17,11419,14.0975
811,660,476550,16,11435,14.0999
812,780,477330,18,11453,14.1047
813,780,478110,18,11471,14.1095
814,780,478890,18,11489,14.1143
815,680,479570,17,11506,14.1178
816,660,480230,16,11522,14.1201
817,780,481010,18,11540,14.1248
818,780,481790,18,11558,14.1296
819,680,482470,17,11575,14.1331
820,520,482990,12,11587,14.1305
821,660,483650,16,11603,14.1328
822,530,484180,13,11616,14.1314
823,530,484710,13,11629,14.13
824,680,485390,17,11646,14.1335
825,650,486040,15,11661,14.1345
826,650,486690,15,11676,14.1356
827,650,487340,15,11691,14.1366
828,550,487890,14,11705,14.1365
829,660,488550,16,11721,14.1387
830,650,489200,15,11736,14.1398
831,680,489880,17,11753,14.1432
832,530,490410,13,11766,14.1418
833,420,490830,11,11777,14.1381
834,660,491490,16,11793,14.1403
835,520,492010,12,11805,14.1377
836,400,492410,10,11815,14.1328
837,530,492940,13,11828,14.1314
838,660,493600,16,11844,14.1337
839,520,494120,12,11856,14.1311
840,530,494650,13,11869,14.1298
841,520,495170,12,11881,14.1272
842,530,495700,13,11894,14.1259
843,520,496220,12,11906,14.1234
844,520,496740,12,11918,14.1209
845,520,497260,12,11930,14.1183
846,520,497780,12,11942,14.1158
847,530,498310,13,11955,14.1145
848,520,498830,12,11967,14.112
849,390,499220,9,11976,14.106
850,520,499740,12,11988,14.1035
851,260,500000,6,11994,14.094
852,390,500390,9,12003,14.088
853,390,500780,9,12012,14.0821
854,390,501170,9,12021,14.0761
855,390,501560,9,12030,14.0702
856,390,501950,9,12039,14.0643
857,290,502240,8,12047,14.0572
858,420,502660,11,12058,14.0536
859,390,503050,9,12067,14.0477
860,290,503340,8,12075,14.0407
861,270,503610,7,12082,14.0325
862,290,503900,8,12090,14.0255
863,390,504290,9,12099,14.0197
864,260,504550,6,12105,14.0104
865,270,504820,7,12112,14.0023
866,160,504980,5,12117,13.9919
867,140,505120,4,12121,13.9804
868,260,505380,6,12127,13.9712
869,260,505640,6,12133,13.962
870,260,505900,6,12139,13.9529
871,390,506290,9,12148,13.9472
872,290,506580,8,12156,13.9404
873,260,506840,6,12162,13.9313
874,160,507000,5,12167,13.9211
875,260,507260,6,12173,13.912
876,130,507390,3,12176,13.8995
877,130,507520,3,12179,13.8871
878,290,507810,8,12187,13.8804
879,140,507950,4,12191,13.8692
880,30,507980,2,12193,13.8557
881,160,508140,5,12198,13.8456
882,130,508270,3,12201,13.8333
883,260,508530,6,12207,13.8245
884,30,508560,2,12209,13.8111
885,140,508700,4,12213,13.8
886,140,508840,4,12217,13.7889
887,140,508980,4,12221,13.7779
888,30,509010,2,12223,13.7646
889,10,509020,1,12224,13.7503
890,140,509160,4,12228,13.7393
891,30,509190,2,12230,13.7262
892,10,509200,1,12231,13.7119
893,0,509200,0,12231,13.6965
894,0,509200,0,12231,13.6812
895,30,509230,2,12233,13.6682
896,30,509260,2,12235,13.6551
897,0,509260,0,12235,13.6399
898,10,509270,1,12236,13.6258
899,0,509270,0,12236,13.6107
900,10,509280,1,12237,13.5967
901,30,509310,2,12239,13.5838
902,30,509340,2,12241,13.571
903,10,509350,1,12242,13.557
904,0,509350,0,12242,13.542
905,0,509350,0,12242,13.5271
906,10,509360,1,12243,13.5132
907,0,509360,0,12243,13.4983
908,0,509360,0,12243,13.4835
909,10,509370,1,12244,13.4697
910,10,509380,1,12245,13.456
911,10,509390,1,12246,13.4424
912,30,509420,2,12248,13.4298
913,30,509450,2,12250,13.4173
914,30,509480,2,12252,13.4048
915,30,509510,2,12254,13.3923
916,130,509640,3,12257,13.381
917,130,509770,3,12260,13.3697
918,260,510030,6,12266,13.3617
919,30,510060,2,12268,13.3493
920,140,510200,4,12272,13.3391
921,140,510340,4,12276,13.329
922,160,510500,5,12281,13.32
923,140,510640,4,12285,13.3099
924,160,510800,5,12290,13.3009
925,260,511060,6,12296,13.293
926,260,511320,6,12302,13.2851
927,260,511580,6,12308,13.2772
928,260,511840,6,12314,13.2694
929,160,512000,5,12319,13.2605
930,260,512260,6,12325,13.2527
931,260,512520,6,12331,13.2449
932,260,512780,6,12337,13.2371
933,290,513070,8,12345,13.2315
934,270,513340,7,12352,13.2248
935,270,513610,7,12359,13.2182
936,270,513880,7,12366,13.2115
937,270,514150,7,12373,13.2049
938,260,514410,6,12379,13.1972
939,290,514700,8,12387,13.1917
940,270,514970,7,12394,13.1851
941,420,515390,11,12405,13.1828
942,390,515780,9,12414,13.1783
943,390,516170,9,12423,13.1739
944,420,516590,11,12434,13.1716
945,290,516880,8,12442,13.1661
946,400,517280,10,12452,13.1628
947,390,517670,9,12461,13.1584
948,390,518060,9,12470,13.154
949,390,518450,9,12479,13.1496
950,390,518840,9,12488,13.1453
951,520,519360,12,12500,13.1441
952,390,519750,9,12509,13.1397
953,520,520270,12,12521,13.1385
954,520,520790,12,12533,13.1373
955,390,521180,9,12542,13.133
956,520,521700,12,12554,13.1318
957,520,522220,12,12566,13.1306
958,520,522740,12,12578,13.1294
959,520,523260,12,12590,13.1283
960,520,523780,12,12602,13.1271
961,420,524200,11,12613,13.1249
962,530,524730,13,12626,13.1247
963,530,525260,13,12639,13.1246
964,530,525790,13,12652,13.1245
965,520,526310,12,12664,13.1233
966,520,526830,12,12676,13.1222
967,520,527350,12,12688,13.121
968,550,527900,14,12702,13.1219
969,650,528550,15,12717,13.1238
970,660,529210,16,12733,13.1268
971,780,529990,18,12751,13.1318
972,650,530640,15,12766,13.1337
973,650,531290,15,12781,13.1357
974,650,531940,15,12796,13.1376
975,650,532590,15,12811,13.1395
976,550,533140,14,12825,13.1404
977,660,533800,16,12841,13.1433
978,550,534350,14,12855,13.1442
979,520,534870,12,12867,13.143
980,550,535420,14,12881,13.1439
981,780,536200,18,12899,13.1488
982,780,536980,18,12917,13.1538
983,650,537630,15,12932,13.1556
984,780,538410,18,12950,13.1606
985,780,539190,18,12968,13.1655
986,790,539980,19,12987,13.1714
987,790,540770,19,13006,13.1773
988,780,541550,18,13024,13.1822
989,680,542230,17,13041,13.186
990,780,543010,18,13059,13.1909
991,780,543790,18,13077,13.1958
992,790,544580,19,13096,13.2016
993,780,545360,18,13114,13.2064
994,780,546140,18,13132,13.2113
995,790,546930,19,13151,13.2171
996,940,547870,23,13174,13.2269
997,780,548650,18,13192,13.2317
998,790,549440,19,13211,13.2375
999,790,550230,19,13230,13.2432
1000,790,551020,19,13249,13.249
1001,810,551830,20,13269,13.2557
1002,810,552640,20,13289,13.2625
1003,810,553450,20,13309,13.2692
1004,810,554260,20,13329,13.2759
1005,920,555180,22,13351,13.2846
1006,910,556090,21,13372,13.2922
1007,810,556900,20,13392,13.2989
1008,780,557680,18,13410,13.3036
1009,810,558490,20,13430,13.3102
1010,940,559430,23,13453,13.3198
1011,910,560340,21,13474,13.3274
1012,940,561280,23,13497,13.337
1013,920,562200,22,13519,13.3455
1014,910,563110,21,13540,13.3531
1015,910,564020,21,13561,13.3606
1016,920,564940,22,13583,13.3691
1017,910,565850,21,13604,13.3766
1018,940,566790,23,13627,13.3861
1019,910,567700,21,13648,13.3935
1020,920,568620,22,13670,13.402
1021,810,569430,20,13690,13.4084
1022,940,570370,23,13713,13.4178
1023,780,571150,18,13731,13.4223
1024,910,572060,21,13752,13.4297
1025,920,572980,22,13774,13.438
1026,810,573790,20,13794,13.4444
1027,910,574700,21,13815,13.4518
1028,910,575610,21,13836,13.4591
1029,910,576520,21,13857,13.4665
1030,1040,577560,24,13881,13.4767
1031,910,578470,21,13902,13.484
1032,910,579380,21,13923,13.4913
1033,910,580290,21,13944,13.4985
1034,810,581100,20,13964,13.5048
1035,910,582010,21,13985,13.5121
1036,910,582920,21,14006,13.5193
1037,940,583860,23,14029,13.5284
1038,780,584640,18,14047,13.5328
1039,1050,585690,25,14072,13.5438
1040,790,586480,19,14091,13.549
1041,810,587290,20,14111,13.5552
1042,910,588200,21,14132,13.5624
1043,910,589110,21,14153,13.5695
1044,910,590020,21,14174,13.5766
1045,920,590940,22,14196,13.5847
1046,910,591850,21,14217,13.5918
1047,910,592760,21,14238,13.5989
1048,810,593570,20,14258,13.605
1049,910,594480,21,14279,13.612
1050,1040,595520,24,14303,13.6219
1051,910,596430,21,14324,13.6289
1052,910,597340,21,14345,13.6359
1053,920,598260,22,14367,13.6439
1054,910,599170,21,14388,13.6509
1055,920,600090,22,14410,13.6588
1056,910,601000,21,14431,13.6657
1057,910,601910,21,14452,13.6727
1058,910,602820,21,14473,13.6796
1059,810,603630,20,14493,13.6856
1060,940,604570,23,14516,13.6943
1061,910,605480,21,14537,13.7012
1062,920,606400,22,14559,13.709
1063,920,607320,22,14581,13.7168
1064,920,608240,22,14603,13.7246
1065,810,609050,20,14623,13.7305
1066,1040,610090,24,14647,13.7402
1067,920,611010,22,14669,13.7479
1068,920,611930,22,14691,13.7556
1069,920,612850,22,14713,13.7633
1070,910,613760,21,14734,13.7701
1071,910,614670,21,14755,13.7768
1072,910,615580,21,14776,13.7836
1073,910,616490,21,14797,13.7903
1074,810,617300,20,14817,13.7961
1075,910,618210,21,14838,13.8028
1076,1050,619260,25,14863,13.8132
1077,910,620170,21,14884,13.8199
1078,810,620980,20,14904,13.8256
1079,920,621900,22,14926,13.8332
1080,1040,622940,24,14950,13.8426
1081,780,623720,18,14968,13.8464
1082,910,624630,21,14989,13.853
1083,910,625540,21,15010,13.8596
1084,790,626330,19,15029,13.8644
1085,920,627250,22,15051,13.8719
1086,910,628160,21,15072,13.8785
1087,910,629070,21,15093,13.885
1088,910,629980,21,15114,13.8915
1089,910,630890,21,15135,13.8981
1090,940,631830,23,15158,13.9064
1091,790,632620,19,15177,13.9111
1092,910,633530,21,15198,13.9176
1093,810,634340,20,15218,13.9231
1094,790,635130,19,15237,13.9278
1095,790,635920,19,15256,13.9324
1096,940,636860,23,15279,13.9407
1097,810,637670,20,15299,13.9462
1098,810,638480,20,15319,13.9517
1099,790,639270,19,15338,13.9563
1100,790,640060,19,15357,13.9609
1101,790,640850,19,15376,13.9655
1102,790,641640,19,15395,13.9701
1103,790,642430,19,15414,13.9746
1104,790,643220,19,15433,13.9792
1105,790,644010,19,15452,13.9837
1106,780,644790,18,15470,13.9873
1107,660,645450,16,15486,13.9892
1108,680,646130,17,15503,13.9919
1109,650,646780,15,15518,13.9928
1110,790,647570,19,15537,13.9973
1111,680,648250,17,15554,14
1112,780,649030,18,15572,14.0036
1113,680,649710,17,15589,14.0063
1114,790,650500,19,15608,14.0108
1115,790,651290,19,15627,14.0152
1116,780,652070,18,15645,14.0188
1117,790,652860,19,15664,14.0233
1118,810,653670,20,15684,14.0286
1119,780,654450,18,15702,14.0322
1120,550,655000,14,15716,14.0321
1121,650,655650,15,15731,14.033
1122,650,656300,15,15746,14.0339
1123,550,656850,14,15760,14.0338
1124,680,657530,17,15777,14.0365
1125,550,658080,14,15791,14.0364
1126,520,658600,12,15803,14.0346
1127,650,659250,15,15818,14.0355
1128,660,659910,16,15834,14.0372
1129,680,660590,17,15851,14.0399
1130,550,661140,14,15865,14.0398
1131,520,661660,12,15877,14.038
1132,530,662190,13,15890,14.0371
1133,550,662740,14,15904,14.0371
1134,550,663290,14,15918,14.037
1135,520,663810,12,15930,14.0352
1136,520,664330,12,15942,14.0335
1137,530,664860,13,15955,14.0325
1138,530,665390,13,15968,14.0316
1139,530,665920,13,15981,14.0307
1140,550,666470,14,15995,14.0307
1141,400,666870,10,16005,14.0272
1142,400,667270,10,16015,14.0236
1143,420,667690,11,16026,14.021
1144,530,668220,13,16039,14.0201
1145,400,668620,10,16049,14.0166
1146,520,669140,12,16061,14.0148
1147,520,669660,12,16073,14.0131
1148,400,670060,10,16083,14.0096
1149,520,670580,12,16095,14.0078
1150,520,671100,12,16107,14.0061
1151,390,671490,9,16116,14.0017
1152,400,671890,10,16126,13.9983
1153,400,672290,10,16136,13.9948
1154,390,672680,9,16145,13.9905
1155,420,673100,11,16156,13.9879
1156,420,673520,11,16167,13.9853
1157,390,673910,9,16176,13.981
1158,290,674200,8,16184,13.9758
1159,290,674490,8,16192,13.9707
1160,160,674650,5,16197,13.9629
1161,400,675050,10,16207,13.9595
1162,260,675310,6,16213,13.9527
1163,270,675580,7,16220,13.9467
1164,270,675850,7,16227,13.9407
1165,260,676110,6,16233,13.9339
1166,290,676400,8,16241,13.9288
1167,270,676670,7,16248,13.9229
1168,290,676960,8,16256,13.9178
1169,140,677100,4,16260,13.9093
1170,160,677260,5,16265,13.9017
1171,260,677520,6,16271,13.895
1172,260,677780,6,16277,13.8882
1173,160,677940,5,16282,13.8806
1174,260,678200,6,16288,13.8739
1175,270,678470,7,16295,13.8681
1176,140,678610,4,16299,13.8597
1177,260,678870,6,16305,13.853
1178,130,679000,3,16308,13.8438
1179,130,679130,3,16311,13.8346
1180,30,679160,2,16313,13.8246
1181,130,679290,3,16316,13.8154
1182,130,679420,3,16319,13.8063
1183,30,679450,2,16321,13.7963
1184,140,679590,4,16325,13.788
1185,10,679600,1,16326,13.7772
1186,30,679630,2,16328,13.7673
1187,30,679660,2,16330,13.7574
1188,140,679800,4,16334,13.7492
1189,10,679810,1,16335,13.7384
1190,10,679820,1,16336,13.7277
1191,130,679950,3,16339,13.7187
1192,10,679960,1,16340,13.7081
1193,10,679970,1,16341,13.6974
1194,0,679970,0,16341,13.6859
1195,0,679970,0,16341,13.6745
1196,0,679970,0,16341,13.663
1197,0,679970,0,16341,13.6516
1198,0,679970,0,16341,13.6402
1199,10,679980,1,16342,13.6297
1200,0,679980,0,16342,13.6183
