Index,CurrentCost,TotalCost,CurrentPackets,TotalPackets, TrafficIntensity
1,1690,1690,38,38,38
2,980,2670,19,57,28.5
3,640,3310,19,76,25.3333
4,860,4170,19,95,23.75
5,1030,5200,19,114,22.8
6,380,5580,18,132,22
7,950,6530,18,150,21.4286
8,700,7230,18,168,21
9,620,7850,18,186,20.6667
10,860,8710,18,204,20.4
11,610,9320,18,222,20.1818
12,680,10000,18,240,20
13,600,10600,18,258,19.8462
14,1020,11620,18,276,19.7143
15,770,12390,18,294,19.6
16,940,13330,18,312,19.5
17,590,13920,18,330,19.4118
18,690,14610,18,348,19.3333
19,580,15190,18,366,19.2632
20,890,16080,17,383,19.15
21,590,16670,17,400,19.0476
22,900,17570,17,417,18.9545
23,750,18320,17,434,18.8696
24,1250,19570,17,451,18.7917
25,880,20450,17,468,18.72
26,760,21210,17,485,18.6538
27,890,22100,17,502,18.5926
28,500,22600,17,519,18.5357
29,760,23360,17,536,18.4828
30,680,24040,17,553,18.4333
31,580,24620,17,570,18.3871
32,850,25470,17,587,18.3438
33,760,26230,17,604,18.303
34,1020,27250,17,621,18.2647
35,710,27960,17,638,18.2286
36,850,28810,17,655,18.1944
37,970,29780,17,672,18.1622
38,690,30470,17,689,18.1316
39,750,31220,17,706,18.1026
40,860,32080,17,723,18.075
41,830,32910,16,739,18.0244
42,640,33550,16,755,17.9762
43,640,34190,16,771,17.9302
44,570,34760,16,787,17.8864
45,580,35340,16,803,17.8444
46,390,35730,16,819,17.8043
47,500,36230,16,835,17.766
48,670,36900,16,851,17.7292
49,830,37730,15,866,17.6735
50,530,38260,15,881,17.62
51,740,39000,14,895,17.549
52,800,39800,14,909,17.4808
53,660,40460,14,923,17.4151
54,570,41030,14,937,17.3519
55,460,41490,14,951,17.2909
56,550,42040,14,965,17.2321
57,560,42600,14,979,17.1754
58,630,43230,14,993,17.1207
59,340,43570,13,1006,17.0508
60,530,44100,13,1019,16.9833
61,520,44620,13,1032,16.918
62,540,45160,13,1045,16.8548
63,520,45680,13,1058,16.7937
64,350,46030,13,1071,16.7344
65,630,46660,13,1084,16.6769
66,530,47190,13,1097,16.6212
67,380,47570,13,1110,16.5672
68,470,48040,12,1122,16.5
69,530,48570,12,1134,16.4348
70,670,49240,11,1145,16.3571
71,590,49830,11,1156,16.2817
72,360,50190,11,1167,16.2083
73,410,50600,11,1178,16.137
74,420,51020,11,1189,16.0676
75,750,51770,11,1200,16
76,420,52190,10,1210,15.9211
77,430,52620,10,1220,15.8442
78,320,52940,10,1230,15.7692
79,480,53420,10,1240,15.6962
80,340,53760,10,1250,15.625
81,490,54250,10,1260,15.5556
82,240,54490,10,1270,15.4878
83,430,54920,10,1280,15.4217
84,230,55150,10,1290,15.3571
85,400,55550,9,1299,15.2824
86,310,55860,8,1307,15.1977
87,380,56240,8,1315,15.1149
88,310,56550,8,1323,15.0341
89,460,57010,8,1331,14.9551
90,560,57570,8,1339,14.8778
91,450,58020,8,1347,14.8022
92,300,58320,8,1355,14.7283
93,270,58590,7,1362,14.6452
94,460,59050,7,1369,14.5638
95,270,59320,7,1376,14.4842
96,290,59610,7,1383,14.4062
97,200,59810,7,1390,14.3299
98,270,60080,7,1397,14.2551
99,370,60450,7,1404,14.1818
100,380,60830,8,1412,14.12
101,260,61090,6,1418,14.0396
102,180,61270,6,1424,13.9608
103,250,61520,6,1430,13.8835
104,350,61870,6,1436,13.8077
105,90,61960,6,1442,13.7333
106,350,62310,6,1448,13.6604
107,270,62580,6,1454,13.5888
108,260,62840,7,1461,13.5278
109,190,63030,7,1468,13.4679
110,280,63310,7,1475,13.4091
111,110,63420,7,1482,13.3514
112,450,63870,7,1489,13.2946
113,200,64070,7,1496,13.2389
114,270,64340,6,1502,13.1754
115,440,64780,6,1508,13.113
116,460,65240,7,1515,13.0603
117,440,65680,7,1522,13.0085
118,290,65970,7,1529,12.9576
119,350,66320,7,1536,12.9076
120,180,66500,7,1543,12.8583
121,200,66700,7,1550,12.8099
122,370,67070,7,1557,12.7623
123,350,67420,7,1564,12.7154
124,370,67790,7,1571,12.6694
125,470,68260,8,1579,12.632
126,270,68530,7,1586,12.5873
127,190,68720,7,1593,12.5433
128,270,68990,7,1600,12.5
129,280,69270,7,1607,12.4574
130,270,69540,7,1614,12.4154
131,190,69730,7,1621,12.374
132,350,70080,7,1628,12.3333
133,370,70450,8,1636,12.3008
134,300,70750,8,1644,12.2687
135,220,70970,8,1652,12.237
136,550,71520,8,1660,12.2059
137,470,71990,8,1668,12.1752
138,290,72280,8,1676,12.1449
139,440,72720,7,1683,12.1079
140,450,73170,7,1690,12.0714
141,110,73280,7,1697,12.0355
142,470,73750,8,1705,12.007
143,400,74150,8,1713,11.979
144,460,74610,8,1721,11.9514
145,210,74820,8,1729,11.9241
146,450,75270,8,1737,11.8973
147,540,75810,8,1745,11.8707
148,380,76190,8,1753,11.8446
149,260,76450,8,1761,11.8188
150,450,76900,8,1769,11.7933
151,400,77300,9,1778,11.7748
152,370,77670,9,1787,11.7566
153,490,78160,9,1796,11.7386
154,200,78360,9,1805,11.7208
155,390,78750,9,1814,11.7032
156,310,79060,9,1823,11.6859
157,390,79450,9,1832,11.6688
158,380,79830,9,1841,11.6519
159,310,80140,9,1850,11.6352
160,310,80450,10,1860,11.625
161,490,80940,10,1870,11.6149
162,520,81460,11,1881,11.6111
163,240,81700,11,1892,11.6074
164,520,82220,11,1903,11.6037
165,190,82410,11,1914,11.6
166,490,82900,11,1925,11.5964
167,480,83380,11,1936,11.5928
168,410,83790,11,1947,11.5893
169,410,84200,11,1958,11.5858
170,340,84540,11,1969,11.5824
171,590,85130,11,1980,11.5789
172,590,85720,11,1991,11.5756
173,670,86390,11,2002,11.5723
174,750,87140,11,2013,11.569
175,510,87650,12,2025,11.5714
176,510,88160,12,2037,11.5739
177,590,88750,12,2049,11.5763
178,630,89380,12,2061,11.5787
179,460,89840,12,2073,11.581
180,450,90290,12,2085,11.5833
181,290,90580,13,2098,11.5912
182,530,91110,13,2111,11.5989
183,690,91800,13,2124,11.6066
184,710,92510,13,2137,11.6141
185,880,93390,13,2150,11.6216
186,690,94080,13,2163,11.629
187,470,94550,14,2177,11.6417
188,550,95100,14,2191,11.6543
189,520,95620,14,2205,11.6667
190,420,96040,14,2219,11.6789
191,360,96400,14,2233,11.6911
192,360,96760,14,2247,11.7031
193,270,97030,14,2261,11.715
194,880,97910,14,2275,11.7268
195,810,98720,15,2290,11.7436
196,820,99540,15,2305,11.7602
197,810,100350,15,2320,11.7766
198,650,101000,15,2335,11.7929
199,720,101720,15,2350,11.809
200,560,102280,15,2365,11.825
201,560,102840,15,2380,11.8408
202,500,103340,15,2395,11.8564
203,550,103890,15,2410,11.8719
204,650,104540,15,2425,11.8873
205,540,105080,15,2440,11.9024
206,630,105710,15,2455,11.9175
207,540,106250,15,2470,11.9324
208,640,106890,15,2485,11.9471
209,570,107460,15,2500,11.9617
210,590,108050,15,2515,11.9762
211,580,108630,16,2531,11.9953
212,480,109110,16,2547,12.0142
213,660,109770,16,2563,12.0329
214,670,110440,16,2579,12.0514
215,1100,111540,17,2596,12.0744
216,560,112100,17,2613,12.0972
217,860,112960,17,2630,12.1198
218,740,113700,17,2647,12.1422
219,700,114400,17,2664,12.1644
220,870,115270,17,2681,12.1864
221,410,115680,17,2698,12.2081
222,700,116380,17,2715,12.2297
223,720,117100,17,2732,12.2511
224,940,118040,17,2749,12.2723
225,700,118740,17,2766,12.2933
226,530,119270,16,2782,12.3097
227,680,119950,16,2798,12.326
228,670,120620,16,2814,12.3421
229,1090,121710,16,2830,12.3581
230,930,122640,16,2846,12.3739
231,750,123390,17,2863,12.3939
232,930,124320,17,2880,12.4138
233,770,125090,17,2897,12.4335
234,750,125840,17,2914,12.453
235,450,126290,17,2931,12.4723
236,950,127240,17,2948,12.4915
237,750,127990,17,2965,12.5105
238,700,128690,17,2982,12.5294
239,600,129290,17,2999,12.5481
240,840,130130,17,3016,12.5667
241,940,131070,17,3033,12.5851
242,690,131760,17,3050,12.6033
243,840,132600,17,3067,12.6214
244,700,133300,17,3084,12.6393
245,840,134140,17,3101,12.6571
246,770,134910,17,3118,12.6748
247,1000,135910,17,3135,12.6923
248,850,136760,17,3152,12.7097
249,1010,137770,17,3169,12.7269
250,530,138300,18,3187,12.748
251,760,139060,17,3204,12.7649
252,520,139580,18,3222,12.7857
253,780,140360,18,3240,12.8063
254,840,141200,18,3258,12.8268
255,710,141910,18,3276,12.8471
256,680,142590,18,3294,12.8672
257,610,143200,18,3312,12.8872
258,780,143980,18,3330,12.907
259,1140,145120,18,3348,12.9266
260,860,145980,18,3366,12.9462
261,520,146500,18,3384,12.9655
262,800,147300,18,3402,12.9847
263,970,148270,18,3420,13.0038
264,880,149150,18,3438,13.0227
265,1130,150280,18,3456,13.0415
266,530,150810,18,3474,13.0602
267,620,151430,18,3492,13.0787
268,580,152010,18,3510,13.097
269,580,152590,18,3528,13.1152
270,680,153270,18,3546,13.1333
271,520,153790,18,3564,13.1513
272,610,154400,18,3582,13.1691
273,810,155210,18,3600,13.1868
274,800,156010,18,3618,13.2044
275,720,156730,19,3637,13.2255
276,1130,157860,19,3656,13.2464
277,710,158570,19,3675,13.2671
278,890,159460,19,3694,13.2878
279,890,160350,19,3713,13.3082
280,800,161150,19,3732,13.3286
281,940,162090,19,3751,13.3488
282,860,162950,19,3770,13.3688
283,1150,164100,19,3789,13.3887
284,960,165060,19,3808,13.4085
285,880,165940,19,3827,13.4281
286,1050,166990,19,3846,13.4476
287,790,167780,19,3865,13.4669
288,530,168310,19,3884,13.4861
289,650,168960,19,3903,13.5052
290,620,169580,18,3921,13.5207
291,790,170370,18,3939,13.5361
292,790,171160,18,3957,13.5514
293,730,171890,18,3975,13.5666
294,700,172590,18,3993,13.5816
295,860,173450,18,4011,13.5966
296,620,174070,18,4029,13.6115
297,860,174930,18,4047,13.6263
298,610,175540,18,4065,13.6409
299,850,176390,18,4083,13.6555
300,1210,177600,19,4102,13.6733
301,610,178210,19,4121,13.691
302,690,178900,19,4140,13.7086
303,910,179810,19,4159,13.7261
304,790,180600,19,4178,13.7434
305,980,181580,19,4197,13.7607
306,1280,182860,18,4215,13.7745
307,620,183480,18,4233,13.7883
308,860,184340,18,4251,13.8019
309,980,185320,18,4269,13.8155
310,710,186030,18,4287,13.829
311,1030,187060,18,4305,13.8424
312,1360,188420,18,4323,13.8558
313,560,188980,18,4341,13.869
314,610,189590,18,4359,13.8822
315,770,190360,18,4377,13.8952
316,850,191210,18,4395,13.9082
317,1220,192430,18,4413,13.9211
318,950,193380,18,4431,13.934
319,780,194160,18,4449,13.9467
320,450,194610,17,4466,13.9563
321,600,195210,17,4483,13.9657
322,760,195970,17,4500,13.9752
323,780,196750,17,4517,13.9845
324,570,197320,17,4534,13.9938
325,740,198060,17,4551,14.0031
326,750,198810,17,4568,14.0123
327,600,199410,17,4585,14.0214
328,750,200160,17,4602,14.0305
329,850,201010,17,4619,14.0395
330,750,201760,17,4636,14.0485
331,750,202510,17,4653,14.0574
332,710,203220,17,4670,14.0663
333,750,203970,17,4687,14.0751
334,600,204570,17,4704,14.0838
335,610,205180,17,4721,14.0925
336,590,205770,17,4738,14.1012
337,590,206360,17,4755,14.1098
338,690,207050,17,4772,14.1183
339,670,207720,17,4789,14.1268
340,570,208290,17,4806,14.1353
341,740,209030,16,4822,14.1408
342,920,209950,16,4838,14.1462
343,480,210430,16,4854,14.1516
344,840,211270,16,4870,14.157
345,590,211860,16,4886,14.1623
346,900,212760,16,4902,14.1676
347,510,213270,16,4918,14.1729
348,740,214010,16,4934,14.1782
349,570,214580,15,4949,14.1805
350,620,215200,15,4964,14.1829
351,710,215910,14,4978,14.1823
352,560,216470,14,4992,14.1818
353,570,217040,14,5006,14.1813
354,560,217600,14,5020,14.1808
355,470,218070,14,5034,14.1803
356,370,218440,14,5048,14.1798
357,540,218980,14,5062,14.1793
358,500,219480,14,5076,14.1788
359,370,219850,13,5089,14.1755
360,550,220400,13,5102,14.1722
361,530,220930,13,5115,14.169
362,530,221460,13,5128,14.1657
363,550,222010,13,5141,14.1625
364,610,222620,13,5154,14.1593
365,370,222990,13,5167,14.1562
366,160,223150,13,5180,14.153
367,460,223610,13,5193,14.1499
368,520,224130,12,5205,14.144
369,680,224810,12,5217,14.1382
370,530,225340,11,5228,14.1297
371,500,225840,11,5239,14.1213
372,480,226320,11,5250,14.1129
373,490,226810,11,5261,14.1046
374,520,227330,11,5272,14.0963
375,250,227580,11,5283,14.088
376,470,228050,10,5293,14.0771
377,430,228480,10,5303,14.0663
378,400,228880,10,5313,14.0556
379,670,229550,10,5323,14.0449
380,400,229950,10,5333,14.0342
381,320,230270,10,5343,14.0236
382,570,230840,10,5353,14.0131
383,410,231250,10,5363,14.0026
384,290,231540,10,5373,13.9922
385,540,232080,9,5382,13.9792
386,460,232540,8,5390,13.9637
387,360,232900,8,5398,13.9483
388,390,233290,8,5406,13.933
389,370,233660,8,5414,13.9177
390,200,233860,8,5422,13.9026
391,260,234120,8,5430,13.8875
392,270,234390,8,5438,13.8724
393,360,234750,7,5445,13.855
394,210,234960,7,5452,13.8376
395,210,235170,7,5459,13.8203
396,190,235360,7,5466,13.803
397,280,235640,7,5473,13.7859
398,280,235920,7,5480,13.7688
399,360,236280,7,5487,13.7519
400,290,236570,8,5495,13.7375
401,190,236760,6,5501,13.7182
402,240,237000,6,5507,13.699
403,180,237180,6,5513,13.6799
404,90,237270,6,5519,13.6609
405,250,237520,6,5525,13.642
406,160,237680,6,5531,13.6232
407,240,237920,6,5537,13.6044
408,210,238130,7,5544,13.5882
409,190,238320,7,5551,13.5721
410,270,238590,7,5558,13.5561
411,190,238780,7,5565,13.5401
412,270,239050,7,5572,13.5243
413,450,239500,7,5579,13.5085
414,260,239760,6,5585,13.4903
415,270,240030,6,5591,13.4723
416,290,240320,7,5598,13.4567
417,160,240480,7,5605,13.4412
418,280,240760,7,5612,13.4258
419,370,241130,7,5619,13.4105
420,350,241480,7,5626,13.3952
421,270,241750,7,5633,13.38
422,190,241940,7,5640,13.3649
423,450,242390,7,5647,13.3499
424,280,242670,7,5654,13.3349
425,190,242860,8,5662,13.3224
426,190,243050,7,5669,13.3075
427,460,243510,7,5676,13.2927
428,520,244030,7,5683,13.278
429,170,244200,7,5690,13.2634
430,440,244640,7,5697,13.2488
431,280,244920,7,5704,13.2343
432,360,245280,7,5711,13.2199
433,300,245580,8,5719,13.2079
434,290,245870,8,5727,13.1959
435,560,246430,8,5735,13.1839
436,320,246750,8,5743,13.172
437,400,247150,8,5751,13.1602
438,300,247450,8,5759,13.1484
439,360,247810,7,5766,13.1344
440,430,248240,7,5773,13.1205
441,380,248620,7,5780,13.1066
442,390,249010,8,5788,13.095
443,130,249140,8,5796,13.0835
444,290,249430,8,5804,13.0721
445,200,249630,8,5812,13.0607
446,450,250080,8,5820,13.0493
447,470,250550,8,5828,13.038
448,220,250770,8,5836,13.0268
449,320,251090,8,5844,13.0156
450,130,251220,8,5852,13.0044
451,400,251620,9,5861,12.9956
452,480,252100,9,5870,12.9867
453,310,252410,9,5879,12.9779
454,380,252790,9,5888,12.9692
455,310,253100,9,5897,12.9604
456,550,253650,9,5906,12.9518
457,380,254030,9,5915,12.9431
458,490,254520,9,5924,12.9345
459,480,255000,9,5933,12.9259
460,320,255320,10,5943,12.9196
461,560,255880,10,5953,12.9132
462,510,256390,11,5964,12.9091
463,570,256960,11,5975,12.905
464,370,257330,11,5986,12.9009
465,500,257830,11,5997,12.8968
466,340,258170,11,6008,12.8927
467,320,258490,11,6019,12.8887
468,430,258920,11,6030,12.8846
469,340,259260,11,6041,12.8806
470,420,259680,11,6052,12.8766
471,510,260190,11,6063,12.8726
472,510,260700,11,6074,12.8686
473,320,261020,11,6085,12.8647
474,330,261350,11,6096,12.8608
475,510,261860,12,6108,12.8589
476,620,262480,12,6120,12.8571
477,600,263080,12,6132,12.8553
478,430,263510,12,6144,12.8536
479,640,264150,12,6156,12.8518
480,410,264560,12,6168,12.85
481,530,265090,13,6181,12.8503
482,540,265630,13,6194,12.8506
483,340,265970,13,6207,12.8509
484,420,266390,13,6220,12.8512
485,780,267170,13,6233,12.8515
486,630,267800,13,6246,12.8519
487,800,268600,14,6260,12.8542
488,810,269410,14,6274,12.8566
489,720,270130,14,6288,12.8589
490,710,270840,14,6302,12.8612
491,760,271600,14,6316,12.8635
492,640,272240,14,6330,12.8659
493,650,272890,14,6344,12.8682
494,910,273800,14,6358,12.8704
495,550,274350,15,6373,12.8747
496,830,275180,15,6388,12.879
497,820,276000,15,6403,12.8833
498,500,276500,15,6418,12.8876
499,660,277160,15,6433,12.8918
500,930,278090,15,6448,12.896
501,830,278920,15,6463,12.9002
502,400,279320,15,6478,12.9044
503,480,279800,15,6493,12.9085
504,730,280530,15,6508,12.9127
505,720,281250,15,6523,12.9168
506,720,281970,15,6538,12.9209
507,580,282550,15,6553,12.925
508,650,283200,15,6568,12.9291
509,560,283760,15,6583,12.9332
510,310,284070,15,6598,12.9373
511,740,284810,16,6614,12.9432
512,570,285380,16,6630,12.9492
513,660,286040,16,6646,12.9552
514,740,286780,16,6662,12.9611
515,780,287560,17,6679,12.9689
516,1030,288590,17,6696,12.9767
517,690,289280,17,6713,12.9845
518,660,289940,17,6730,12.9923
519,590,290530,17,6747,13
520,570,291100,17,6764,13.0077
521,690,291790,17,6781,13.0154
522,600,292390,17,6798,13.023
523,530,292920,17,6815,13.0306
524,610,293530,17,6832,13.0382
525,780,294310,17,6849,13.0457
526,1090,295400,16,6865,13.0513
527,840,296240,16,6881,13.0569
528,580,296820,16,6897,13.0625
529,830,297650,16,6913,13.0681
530,660,298310,16,6929,13.0736
531,640,298950,17,6946,13.081
532,840,299790,17,6963,13.0883
533,940,300730,17,6980,13.0957
534,580,301310,17,6997,13.103
535,600,301910,17,7014,13.1103
536,670,302580,17,7031,13.1175
537,910,303490,17,7048,13.1248
538,590,304080,17,7065,13.132
539,690,304770,17,7082,13.1391
540,1100,305870,17,7099,13.1463
541,780,306650,17,7116,13.1534
542,850,307500,17,7133,13.1605
543,690,308190,17,7150,13.1676
544,880,309070,17,7167,13.1746
545,790,309860,17,7184,13.1817
546,400,310260,17,7201,13.1886
547,530,310790,17,7218,13.1956
548,530,311320,17,7235,13.2026
549,760,312080,17,7252,13.2095
550,690,312770,18,7270,13.2182
551,750,313520,17,7287,13.225
552,600,314120,18,7305,13.2337
553,620,314740,18,7323,13.2423
554,860,315600,18,7341,13.2509
555,850,316450,18,7359,13.2595
556,1040,317490,18,7377,13.268
557,530,318020,18,7395,13.2765
558,870,318890,18,7413,13.2849
559,780,319670,18,7431,13.2934
560,790,320460,18,7449,13.3018
561,690,321150,18,7467,13.3102
562,690,321840,18,7485,13.3185
563,890,322730,18,7503,13.3268
564,960,323690,18,7521,13.3351
565,680,324370,18,7539,13.3434
566,760,325130,18,7557,13.3516
567,780,325910,18,7575,13.3598
568,520,326430,18,7593,13.368
569,700,327130,18,7611,13.3761
570,1130,328260,18,7629,13.3842
571,770,329030,18,7647,13.3923
572,520,329550,18,7665,13.4003
573,1020,330570,18,7683,13.4084
574,670,331240,18,7701,13.4164
575,720,331960,19,7720,13.4261
576,650,332610,19,7739,13.4358
577,870,333480,19,7758,13.4454
578,530,334010,19,7777,13.455
579,890,334900,19,7796,13.4646
580,720,335620,19,7815,13.4741
581,870,336490,19,7834,13.4836
582,580,337070,19,7853,13.4931
583,620,337690,19,7872,13.5026
584,800,338490,19,7891,13.512
585,840,339330,19,7910,13.5214
586,530,339860,19,7929,13.5307
587,860,340720,19,7948,13.54
588,750,341470,19,7967,13.5493
589,820,342290,19,7986,13.5586
590,940,343230,18,8004,13.5661
591,590,343820,18,8022,13.5736
592,630,344450,18,8040,13.5811
593,890,345340,18,8058,13.5885
594,1010,346350,18,8076,13.596
595,740,347090,18,8094,13.6034
596,780,347870,18,8112,13.6107
597,1050,348920,18,8130,13.6181
598,610,349530,18,8148,13.6254
599,730,350260,18,8166,13.6327
600,610,350870,19,8185,13.6417
601,890,351760,19,8204,13.6506
602,1040,352800,19,8223,13.6595
603,870,353670,19,8242,13.6683
604,950,354620,19,8261,13.6772
605,1050,355670,19,8280,13.686
606,930,356600,18,8298,13.6931
607,790,357390,18,8316,13.7002
608,840,358230,18,8334,13.7072
609,760,358990,18,8352,13.7143
610,790,359780,18,8370,13.7213
611,1020,360800,18,8388,13.7283
612,450,361250,18,8406,13.7353
613,860,362110,18,8424,13.7423
614,520,362630,18,8442,13.7492
615,1300,363930,18,8460,13.7561
616,690,364620,18,8478,13.763
