Index,CurrentCost,TotalCost,CurrentPackets,TotalPackets, TrafficIntensity
617,710,365330,18,8496,13.7699
618,940,366270,18,8514,13.7767
619,1030,367300,18,8532,13.7835
620,780,368080,17,8549,13.7887
621,920,369000,17,8566,13.7939
622,600,369600,17,8583,13.799
623,1120,370720,17,8600,13.8042
624,930,371650,17,8617,13.8093
625,420,372070,17,8634,13.8144
626,680,372750,17,8651,13.8195
627,1360,374110,17,8668,13.8246
628,850,374960,17,8685,13.8296
629,580,375540,17,8702,13.8347
630,850,376390,17,8719,13.8397
631,770,377160,17,8736,13.8447
632,840,378000,17,8753,13.8497
633,1000,379000,17,8770,13.8547
634,930,379930,17,8787,13.8596
635,750,380680,17,8804,13.8646
636,760,381440,17,8821,13.8695
637,860,382300,17,8838,13.8744
638,880,383180,17,8855,13.8793
639,610,383790,17,8872,13.8842
640,520,384310,17,8889,13.8891
641,1180,385490,16,8905,13.8924
642,650,386140,16,8921,13.8956
643,720,386860,16,8937,13.8989
644,830,387690,16,8953,13.9022
645,1070,388760,16,8969,13.9054
646,670,389430,16,8985,13.9087
647,850,390280,16,9001,13.9119
648,750,391030,16,9017,13.9151
649,560,391590,15,9032,13.9168
650,720,392310,15,9047,13.9185
651,710,393020,14,9061,13.9186
652,480,393500,14,9075,13.9187
653,820,394320,14,9089,13.9188
654,550,394870,14,9103,13.919
655,780,395650,14,9117,13.9191
656,480,396130,14,9131,13.9192
657,380,396510,14,9145,13.9193
658,350,396860,14,9159,13.9195
659,510,397370,13,9172,13.9181
660,590,397960,13,9185,13.9167
661,520,398480,13,9198,13.9153
662,560,399040,13,9211,13.9139
663,300,399340,13,9224,13.9125
664,790,400130,13,9237,13.9111
665,630,400760,13,9250,13.9098
666,540,401300,13,9263,13.9084
667,630,401930,13,9276,13.907
668,610,402540,12,9288,13.9042
669,620,403160,12,9300,13.9013
670,490,403650,11,9311,13.897
671,420,404070,11,9322,13.8927
672,500,404570,11,9333,13.8884
673,410,404980,11,9344,13.8841
674,590,405570,11,9355,13.8798
675,680,406250,11,9366,13.8756
676,410,406660,10,9376,13.8698
677,420,407080,10,9386,13.8641
678,400,407480,10,9396,13.8584
679,410,407890,10,9406,13.8527
680,210,408100,10,9416,13.8471
681,390,408490,10,9426,13.8414
682,290,408780,10,9436,13.8358
683,220,409000,10,9446,13.8302
684,330,409330,10,9456,13.8246
685,300,409630,9,9465,13.8175
686,270,409900,8,9473,13.809
687,470,410370,8,9481,13.8006
688,290,410660,8,9489,13.7922
689,460,411120,8,9497,13.7837
690,550,411670,8,9505,13.7754
691,190,411860,8,9513,13.767
692,300,412160,8,9521,13.7587
693,300,412460,7,9528,13.7489
694,280,412740,7,9535,13.7392
695,270,413010,7,9542,13.7295
696,190,413200,7,9549,13.7198
697,370,413570,7,9556,13.7102
698,260,413830,7,9563,13.7006
699,300,414130,7,9570,13.691
700,300,414430,8,9578,13.6829
701,260,414690,6,9584,13.6719
702,250,414940,6,9590,13.661
703,430,415370,6,9596,13.6501
704,160,415530,6,9602,13.6392
705,170,415700,6,9608,13.6284
706,260,415960,6,9614,13.6176
707,510,416470,6,9620,13.6068
708,280,416750,7,9627,13.5975
709,270,417020,7,9634,13.5882
710,290,417310,7,9641,13.5789
711,260,417570,7,9648,13.5696
712,440,418010,7,9655,13.5604
713,450,418460,7,9662,13.5512
714,350,418810,6,9668,13.5406
715,180,418990,6,9674,13.5301
716,350,419340,7,9681,13.5209
717,190,419530,7,9688,13.5119
718,180,419710,7,9695,13.5028
719,370,420080,7,9702,13.4937
720,450,420530,7,9709,13.4847
721,440,420970,7,9716,13.4757
722,270,421240,7,9723,13.4668
723,360,421600,7,9730,13.4578
724,380,421980,7,9737,13.4489
725,260,422240,8,9745,13.4414
726,260,422500,7,9752,13.4325
727,350,422850,7,9759,13.4237
728,350,423200,7,9766,13.4148
729,180,423380,7,9773,13.406
730,270,423650,7,9780,13.3973
731,190,423840,7,9787,13.3885
732,200,424040,7,9794,13.3798
733,210,424250,8,9802,13.3724
734,310,424560,8,9810,13.3651
735,300,424860,8,9818,13.3578
736,470,425330,8,9826,13.3505
737,360,425690,8,9834,13.3433
738,470,426160,8,9842,13.336
739,180,426340,7,9849,13.3275
740,190,426530,7,9856,13.3189
741,360,426890,7,9863,13.3104
742,290,427180,8,9871,13.3032
743,380,427560,8,9879,13.2961
744,310,427870,8,9887,13.289
745,370,428240,8,9895,13.2819
746,300,428540,8,9903,13.2748
747,390,428930,8,9911,13.2677
748,290,429220,8,9919,13.2607
749,200,429420,8,9927,13.2537
750,530,429950,8,9935,13.2467
751,490,430440,9,9944,13.241
752,570,431010,9,9953,13.2354
753,310,431320,9,9962,13.2297
754,490,431810,9,9971,13.2241
755,810,432620,9,9980,13.2185
756,410,433030,9,9989,13.213
757,320,433350,9,9998,13.2074
758,230,433580,9,10007,13.2018
759,400,433980,9,10016,13.1963
760,320,434300,10,10026,13.1921
761,500,434800,10,10036,13.1879
762,390,435190,11,10047,13.185
763,420,435610,11,10058,13.1822
764,320,435930,11,10069,13.1793
765,360,436290,11,10080,13.1765
766,680,436970,11,10091,13.1736
767,340,437310,11,10102,13.1708
768,500,437810,11,10113,13.168
769,340,438150,11,10124,13.1651
770,340,438490,11,10135,13.1623
771,200,438690,11,10146,13.1595
772,170,438860,11,10157,13.1567
773,510,439370,11,10168,13.1539
774,340,439710,11,10179,13.1512
775,520,440230,12,10191,13.1497
776,690,440920,12,10203,13.1482
777,530,441450,12,10215,13.1467
778,520,441970,12,10227,13.1452
779,550,442520,12,10239,13.1438
780,440,442960,12,10251,13.1423
781,610,443570,13,10264,13.1421
782,800,444370,13,10277,13.1419
783,810,445180,13,10290,13.1418
784,630,445810,13,10303,13.1416
785,450,446260,13,10316,13.1414
786,620,446880,13,10329,13.1412
787,640,447520,14,10343,13.1423
788,460,447980,14,10357,13.1434
789,710,448690,14,10371,13.1445
790,390,449080,14,10385,13.1456
791,730,449810,14,10399,13.1466
792,730,450540,14,10413,13.1477
793,460,451000,14,10427,13.1488
794,650,451650,14,10441,13.1499
795,660,452310,15,10456,13.1522
796,480,452790,15,10471,13.1545
797,370,453160,15,10486,13.1568
798,600,453760,15,10501,13.1591
799,560,454320,15,10516,13.1615
800,560,454880,15,10531,13.1638
801,820,455700,15,10546,13.166
802,610,456310,15,10561,13.1683
803,670,456980,15,10576,13.1706
804,720,457700,15,10591,13.1729
805,480,458180,15,10606,13.1752
806,580,458760,15,10621,13.1774
807,470,459230,15,10636,13.1797
808,320,459550,15,10651,13.1819
809,670,460220,15,10666,13.1842
810,630,460850,15,10681,13.1864
811,740,461590,16,10697,13.1899
812,750,462340,16,10713,13.1933
813,590,462930,16,10729,13.1968
814,920,463850,16,10745,13.2002
815,1030,464880,17,10762,13.2049
816,870,465750,17,10779,13.2096
817,840,466590,17,10796,13.2142
818,860,467450,17,10813,13.2188
819,940,468390,17,10830,13.2234
820,810,469200,17,10847,13.228
821,570,469770,17,10864,13.2326
822,1000,470770,17,10881,13.2372
823,600,471370,17,10898,13.2418
824,910,472280,17,10915,13.2464
825,840,473120,17,10932,13.2509
826,580,473700,16,10948,13.2542
827,410,474110,16,10964,13.2576
828,670,474780,16,10980,13.2609
829,550,475330,16,10996,13.2642
830,760,476090,16,11012,13.2675
831,860,476950,17,11029,13.272
832,840,477790,17,11046,13.2764
833,610,478400,17,11063,13.2809
834,840,479240,17,11080,13.2854
835,1110,480350,17,11097,13.2898
836,680,481030,17,11114,13.2943
837,700,481730,17,11131,13.2987
838,860,482590,17,11148,13.3031
839,1180,483770,17,11165,13.3075
840,780,484550,17,11182,13.3119
841,710,485260,17,11199,13.3163
842,680,485940,17,11216,13.3207
843,860,486800,17,11233,13.325
844,680,487480,17,11250,13.3294
845,840,488320,17,11267,13.3337
846,770,489090,17,11284,13.3381
847,870,489960,17,11301,13.3424
848,500,490460,17,11318,13.3467
849,940,491400,17,11335,13.351
850,1040,492440,18,11353,13.3565
851,340,492780,17,11370,13.3608
852,610,493390,18,11388,13.3662
853,780,494170,18,11406,13.3716
854,860,495030,18,11424,13.377
855,810,495840,18,11442,13.3825
856,800,496640,18,11460,13.3879
857,630,497270,18,11478,13.3932
858,630,497900,18,11496,13.3986
859,950,498850,18,11514,13.404
860,720,499570,18,11532,13.4093
861,950,500520,18,11550,13.4146
862,790,501310,18,11568,13.42
863,960,502270,18,11586,13.4253
864,870,503140,18,11604,13.4306
865,840,503980,18,11622,13.4358
866,1110,505090,18,11640,13.4411
867,740,505830,18,11658,13.4464
868,620,506450,18,11676,13.4516
869,1050,507500,18,11694,13.4568
870,770,508270,18,11712,13.4621
871,690,508960,18,11730,13.4673
872,690,509650,18,11748,13.4725
873,690,510340,18,11766,13.4777
874,780,511120,18,11784,13.4828
875,830,511950,19,11803,13.4891
876,590,512540,19,11822,13.4954
877,710,513250,19,11841,13.5017
878,1240,514490,19,11860,13.508
879,980,515470,19,11879,13.5142
880,1130,516600,19,11898,13.5205
881,1030,517630,19,11917,13.5267
882,810,518440,19,11936,13.5329
883,530,518970,19,11955,13.5391
884,790,519760,19,11974,13.5452
885,750,520510,19,11993,13.5514
886,890,521400,19,12012,13.5576
887,990,522390,19,12031,13.5637
888,720,523110,19,12050,13.5698
889,1150,524260,19,12069,13.5759
890,780,525040,18,12087,13.5809
891,860,525900,18,12105,13.5859
892,750,526650,18,12123,13.5908
893,750,527400,18,12141,13.5957
894,900,528300,18,12159,13.6007
895,690,528990,18,12177,13.6056
896,800,529790,18,12195,13.6105
897,940,530730,18,12213,13.6154
898,860,531590,18,12231,13.6203
899,800,532390,18,12249,13.6251
900,610,533000,19,12268,13.6311
901,1000,534000,19,12287,13.6371
902,750,534750,19,12306,13.643
903,720,535470,19,12325,13.6489
904,870,536340,19,12344,13.6549
905,880,537220,19,12363,13.6608
906,960,538180,18,12381,13.6656
907,810,538990,18,12399,13.6703
908,680,539670,18,12417,13.6751
909,790,540460,18,12435,13.6799
910,530,540990,18,12453,13.6846
911,680,541670,18,12471,13.6894
912,850,542520,18,12489,13.6941
913,960,543480,18,12507,13.6988
914,880,544360,18,12525,13.7035
915,680,545040,18,12543,13.7082
916,930,545970,18,12561,13.7129
917,530,546500,18,12579,13.7176
918,600,547100,18,12597,13.7222
919,860,547960,18,12615,13.7269
920,760,548720,17,12632,13.7304
921,680,549400,17,12649,13.734
922,870,550270,17,12666,13.7375
923,510,550780,17,12683,13.7411
924,600,551380,17,12700,13.7446
925,580,551960,17,12717,13.7481
926,910,552870,17,12734,13.7516
927,760,553630,17,12751,13.7551
928,1110,554740,17,12768,13.7586
929,950,555690,17,12785,13.7621
930,500,556190,17,12802,13.7656
931,710,556900,17,12819,13.7691
932,820,557720,17,12836,13.7725
933,780,558500,17,12853,13.776
934,430,558930,17,12870,13.7794
935,680,559610,17,12887,13.7829
936,840,560450,17,12904,13.7863
937,680,561130,17,12921,13.7898
938,780,561910,17,12938,13.7932
939,830,562740,17,12955,13.7966
940,760,563500,17,12972,13.8
941,680,564180,16,12988,13.8023
942,750,564930,16,13004,13.8047
943,750,565680,16,13020,13.807
944,570,566250,16,13036,13.8093
945,750,567000,16,13052,13.8116
946,760,567760,16,13068,13.814
947,610,568370,16,13084,13.8163
948,700,569070,16,13100,13.8186
949,650,569720,15,13115,13.8198
950,410,570130,15,13130,13.8211
951,900,571030,14,13144,13.8212
952,440,571470,14,13158,13.8214
953,650,572120,14,13172,13.8216
954,370,572490,14,13186,13.8218
955,720,573210,14,13200,13.822
956,370,573580,14,13214,13.8222
957,630,574210,14,13228,13.8224
958,570,574780,14,13242,13.8225
959,390,575170,13,13255,13.8217
960,640,575810,13,13268,13.8208
961,540,576350,13,13281,13.82
962,540,576890,13,13294,13.8191
963,790,577680,13,13307,13.8183
964,440,578120,13,13320,13.8174
965,620,578740,13,13333,13.8166
966,630,579370,13,13346,13.8157
967,790,580160,13,13359,13.8149
968,790,580950,12,13371,13.813
969,440,581390,12,13383,13.8111
970,330,581720,11,13394,13.8082
971,510,582230,11,13405,13.8054
972,560,582790,11,13416,13.8025
973,530,583320,11,13427,13.7996
974,350,583670,11,13438,13.7967
975,370,584040,11,13449,13.7938
976,500,584540,10,13459,13.79
977,560,585100,10,13469,13.7861
978,220,585320,10,13479,13.7822
979,490,585810,10,13489,13.7783
980,410,586220,10,13499,13.7745
981,250,586470,10,13509,13.7706
982,340,586810,10,13519,13.7668
983,160,586970,10,13529,13.763
984,480,587450,10,13539,13.7591
985,470,587920,9,13548,13.7543
986,300,588220,8,13556,13.7485
987,280,588500,8,13564,13.7427
988,210,588710,8,13572,13.7368
989,540,589250,8,13580,13.731
990,470,589720,8,13588,13.7253
991,290,590010,8,13596,13.7195
992,280,590290,8,13604,13.7137
993,350,590640,7,13611,13.7069
994,340,590980,7,13618,13.7002
995,290,591270,7,13625,13.6935
996,190,591460,7,13632,13.6867
997,270,591730,7,13639,13.68
998,180,591910,7,13646,13.6733
999,290,592200,7,13653,13.6667
1000,200,592400,8,13661,13.661
1001,80,592480,6,13667,13.6533
1002,350,592830,6,13673,13.6457
1003,260,593090,6,13679,13.6381
1004,260,593350,6,13685,13.6305
1005,170,593520,6,13691,13.6229
1006,340,593860,6,13697,13.6153
1007,170,594030,6,13703,13.6077
1008,360,594390,7,13710,13.6012
1009,270,594660,7,13717,13.5946
1010,200,594860,7,13724,13.5881
1011,270,595130,7,13731,13.5816
1012,170,595300,7,13738,13.5751
1013,270,595570,7,13745,13.5686
1014,160,595730,6,13751,13.5611
1015,170,595900,6,13757,13.5537
1016,200,596100,7,13764,13.5472
1017,170,596270,7,13771,13.5408
1018,350,596620,7,13778,13.5344
1019,280,596900,7,13785,13.528
1020,190,597090,7,13792,13.5216
1021,270,597360,7,13799,13.5152
1022,170,597530,7,13806,13.5088
1023,210,597740,7,13813,13.5024
1024,370,598110,7,13820,13.4961
1025,460,598570,8,13828,13.4907
1026,530,599100,7,13835,13.4844
1027,170,599270,7,13842,13.4781
1028,270,599540,7,13849,13.4718
1029,360,599900,7,13856,13.4655
1030,340,600240,7,13863,13.4592
1031,450,600690,7,13870,13.453
1032,180,600870,7,13877,13.4467
1033,360,601230,8,13885,13.4414
1034,300,601530,8,13893,13.4362
1035,290,601820,8,13901,13.4309
1036,390,602210,8,13909,13.4257
1037,370,602580,8,13917,13.4204
1038,470,603050,8,13925,13.4152
1039,290,603340,7,13932,13.409
1040,190,603530,7,13939,13.4029
1041,190,603720,7,13946,13.3967
1042,460,604180,8,13954,13.3916
1043,390,604570,8,13962,13.3864
1044,380,604950,8,13970,13.3812
1045,290,605240,8,13978,13.3761
1046,380,605620,8,13986,13.3709
1047,370,605990,8,13994,13.3658
1048,390,606380,8,14002,13.3607
1049,480,606860,8,14010,13.3556
1050,290,607150,8,14018,13.3505
1051,480,607630,9,14027,13.3463
1052,470,608100,9,14036,13.3422
1053,310,608410,9,14045,13.3381
1054,230,608640,9,14054,13.334
1055,310,608950,9,14063,13.3299
1056,310,609260,9,14072,13.3258
1057,390,609650,9,14081,13.3217
1058,550,610200,9,14090,13.3176
1059,110,610310,9,14099,13.3135
1060,470,610780,10,14109,13.3104
1061,390,611170,10,14119,13.3073
1062,320,611490,11,14130,13.3051
1063,580,612070,11,14141,13.3029
1064,320,612390,11,14152,13.3008
1065,650,613040,11,14163,13.2986
1066,750,613790,11,14174,13.2964
1067,400,614190,11,14185,13.2943
1068,320,614510,11,14196,13.2921
1069,530,615040,11,14207,13.29
1070,490,615530,11,14218,13.2879
1071,680,616210,11,14229,13.2857
1072,340,616550,11,14240,13.2836
1073,320,616870,11,14251,13.2815
1074,400,617270,11,14262,13.2793
1075,360,617630,12,14274,13.2781
1076,350,617980,12,14286,13.277
1077,520,618500,12,14298,13.2758
1078,700,619200,12,14310,13.2746
1079,620,619820,12,14322,13.2734
1080,410,620230,12,14334,13.2722
1081,640,620870,13,14347,13.272
1082,510,621380,13,14360,13.2717
1083,700,622080,13,14373,13.2715
1084,350,622430,13,14386,13.2712
1085,340,622770,13,14399,13.271
1086,450,623220,13,14412,13.2707
1087,900,624120,14,14426,13.2714
1088,450,624570,14,14440,13.2721
1089,800,625370,14,14454,13.2727
1090,540,625910,14,14468,13.2734
1091,630,626540,14,14482,13.2741
1092,730,627270,14,14496,13.2747
1093,830,628100,14,14510,13.2754
1094,650,628750,14,14524,13.2761
1095,660,629410,15,14539,13.2776
1096,930,630340,15,14554,13.2792
1097,420,630760,15,14569,13.2808
1098,750,631510,15,14584,13.2823
1099,930,632440,15,14599,13.2839
1100,740,633180,15,14614,13.2855
1101,550,633730,15,14629,13.287
1102,560,634290,15,14644,13.2886
1103,570,634860,15,14659,13.2901
1104,400,635260,15,14674,13.2917
1105,470,635730,15,14689,13.2932
1106,610,636340,15,14704,13.2948
1107,640,636980,15,14719,13.2963
1108,650,637630,15,14734,13.2978
1109,650,638280,15,14749,13.2994
1110,430,638710,15,14764,13.3009
1111,650,639360,16,14780,13.3033
1112,570,639930,16,14796,13.3058
1113,490,640420,16,14812,13.3082
1114,760,641180,16,14828,13.3106
1115,500,641680,17,14845,13.3139
1116,680,642360,17,14862,13.3172
1117,670,643030,17,14879,13.3205
1118,570,643600,17,14896,13.3238
1119,790,644390,17,14913,13.3271
1120,700,645090,17,14930,13.3304
1121,610,645700,17,14947,13.3336
1122,580,646280,17,14964,13.3369
1123,1000,647280,17,14981,13.3402
1124,780,648060,17,14998,13.3434
1125,840,648900,17,15015,13.3467
1126,590,649490,16,15031,13.349
1127,920,650410,16,15047,13.3514
1128,680,651090,16,15063,13.3537
1129,770,651860,16,15079,13.3561
1130,570,652430,16,15095,13.3584
1131,700,653130,17,15112,13.3616
1132,680,653810,17,15129,13.3648
1133,1110,654920,17,15146,13.368
1134,840,655760,17,15163,13.3713
1135,850,656610,17,15180,13.3744
1136,770,657380,17,15197,13.3776
1137,670,658050,17,15214,13.3808
1138,670,658720,17,15231,13.384
1139,1010,659730,17,15248,13.3872
1140,670,660400,17,15265,13.3904
1141,940,661340,17,15282,13.3935
1142,800,662140,17,15299,13.3967
1143,940,663080,17,15316,13.3998
1144,760,663840,17,15333,13.403
1145,510,664350,17,15350,13.4061
1146,850,665200,17,15367,13.4092
1147,790,665990,17,15384,13.4124
1148,1030,667020,17,15401,13.4155
1149,630,667650,17,15418,13.4186
1150,590,668240,18,15436,13.4226
1151,690,668930,17,15453,13.4257
1152,1110,670040,18,15471,13.4297
1153,970,671010,18,15489,13.4337
1154,850,671860,18,15507,13.4376
1155,760,672620,18,15525,13.4416
1156,660,673280,18,15543,13.4455
1157,790,674070,18,15561,13.4494
1158,370,674440,18,15579,13.4534
1159,690,675130,18,15597,13.4573
1160,590,675720,18,15615,13.4612
1161,770,676490,18,15633,13.4651
1162,780,677270,18,15651,13.469
1163,1210,678480,18,15669,13.4729
1164,430,678910,18,15687,13.4768
1165,690,679600,18,15705,13.4807
1166,880,680480,18,15723,13.4846
1167,870,681350,18,15741,13.4884
1168,530,681880,18,15759,13.4923
1169,960,682840,18,15777,13.4962
1170,940,683780,18,15795,13.5
1171,690,684470,18,15813,13.5038
1172,710,685180,18,15831,13.5077
1173,860,686040,18,15849,13.5115
1174,720,686760,18,15867,13.5153
1175,770,687530,19,15886,13.52
1176,720,688250,19,15905,13.5247
1177,860,689110,19,15924,13.5293
1178,970,690080,19,15943,13.534
1179,530,690610,19,15962,13.5386
1180,890,691500,19,15981,13.5432
1181,790,692290,19,16000,13.5478
1182,890,693180,19,16019,13.5525
1183,620,693800,19,16038,13.5571
1184,780,694580,19,16057,13.5617
1185,710,695290,19,16076,13.5662
1186,970,696260,19,16095,13.5708
1187,1200,697460,19,16114,13.5754
1188,630,698090,19,16133,13.58
1189,800,698890,19,16152,13.5845
1190,930,699820,18,16170,13.5882
1191,710,700530,18,16188,13.5919
1192,1120,701650,18,16206,13.5956
1193,600,702250,18,16224,13.5993
1194,880,703130,18,16242,13.603
1195,780,703910,18,16260,13.6067
1196,950,704860,18,16278,13.6104
1197,590,705450,18,16296,13.614
1198,800,706250,18,16314,13.6177
1199,930,707180,18,16332,13.6214
1200,0,707180,0,16332,13.61
