Index,CurrentCost,TotalCost,CurrentPackets,TotalPackets, TrafficIntensity
1,1590,1590,38,38,38
2,920,2510,22,60,30
3,790,3300,19,79,26.3333
4,790,4090,19,98,24.5
5,810,4900,20,118,23.6
6,780,5680,18,136,22.6667
7,680,6360,17,153,21.8571
8,780,7140,18,171,21.375
9,780,7920,18,189,21
10,780,8700,18,207,20.7
11,660,9360,16,223,20.2727
12,680,10040,17,240,20
13,680,10720,17,257,19.7692
14,780,11500,18,275,19.6429
15,780,12280,18,293,19.5333
16,780,13060,18,311,19.4375
17,790,13850,19,330,19.4118
18,780,14630,18,348,19.3333
19,780,15410,18,366,19.2632
20,780,16190,18,384,19.2
21,680,16870,17,401,19.0952
22,680,17550,17,418,19
23,650,18200,15,433,18.8261
24,680,18880,17,450,18.75
25,550,19430,14,464,18.56
26,680,20110,17,481,18.5
27,780,20890,18,499,18.4815
28,790,21680,19,518,18.5
29,680,22360,17,535,18.4483
30,660,23020,16,551,18.3667
31,680,23700,17,568,18.3226
32,680,24380,17,585,18.2812
33,680,25060,17,602,18.2424
34,680,25740,17,619,18.2059
35,780,26520,18,637,18.2
36,680,27200,17,654,18.1667
37,680,27880,17,671,18.1351
38,660,28540,16,687,18.0789
39,650,29190,15,702,18
40,780,29970,18,720,18
41,660,30630,16,736,17.9512
42,550,31180,14,750,17.8571
43,550,31730,14,764,17.7674
44,650,32380,15,779,17.7045
45,780,33160,18,797,17.7111
46,530,33690,13,810,17.6087
47,790,34480,19,829,17.6383
48,660,35140,16,845,17.6042
49,650,35790,15,860,17.551
50,680,36470,17,877,17.54
51,550,37020,14,891,17.4706
52,530,37550,13,904,17.3846
53,780,38330,18,922,17.3962
54,530,38860,13,935,17.3148
55,550,39410,14,949,17.2545
56,550,39960,14,963,17.1964
57,420,40380,11,974,17.0877
58,650,41030,15,989,17.0517
59,550,41580,14,1003,17
60,400,41980,10,1013,16.8833
61,530,42510,13,1026,16.8197
62,530,43040,13,1039,16.7581
63,520,43560,12,1051,16.6825
64,530,44090,13,1064,16.625
65,650,44740,15,1079,16.6
66,520,45260,12,1091,16.5303
67,530,45790,13,1104,16.4776
68,530,46320,13,1117,16.4265
69,530,46850,13,1130,16.3768
70,400,47250,10,1140,16.2857
71,520,47770,12,1152,16.2254
72,420,48190,11,1163,16.1528
73,530,48720,13,1176,16.1096
74,660,49380,16,1192,16.1081
75,420,49800,11,1203,16.04
76,530,50330,13,1216,16
77,400,50730,10,1226,15.9221
78,520,51250,12,1238,15.8718
79,420,51670,11,1249,15.8101
80,420,52090,11,1260,15.75
81,400,52490,10,1270,15.679
82,420,52910,11,1281,15.622
83,400,53310,10,1291,15.5542
84,290,53600,8,1299,15.4643
85,400,54000,10,1309,15.4
86,270,54270,7,1316,15.3023
87,390,54660,9,1325,15.2299
88,290,54950,8,1333,15.1477
89,290,55240,8,1341,15.0674
90,290,55530,8,1349,14.9889
91,290,55820,8,1357,14.9121
92,290,56110,8,1365,14.837
93,290,56400,8,1373,14.7634
94,270,56670,7,1380,14.6809
95,270,56940,7,1387,14.6
96,270,57210,7,1394,14.5208
97,140,57350,4,1398,14.4124
98,270,57620,7,1405,14.3367
99,270,57890,7,1412,14.2626
100,290,58180,8,1420,14.2
101,260,58440,6,1426,14.1188
102,270,58710,7,1433,14.049
103,260,58970,6,1439,13.9709
104,270,59240,7,1446,13.9038
105,160,59400,5,1451,13.819
106,390,59790,9,1460,13.7736
107,260,60050,6,1466,13.7009
108,260,60310,6,1472,13.6296
109,260,60570,6,1478,13.5596
110,270,60840,7,1485,13.5
111,390,61230,9,1494,13.4595
112,290,61520,8,1502,13.4107
113,270,61790,7,1509,13.354
114,160,61950,5,1514,13.2807
115,270,62220,7,1521,13.2261
116,270,62490,7,1528,13.1724
117,270,62760,7,1535,13.1197
118,260,63020,6,1541,13.0593
119,290,63310,8,1549,13.0168
120,260,63570,6,1555,12.9583
121,270,63840,7,1562,12.9091
122,270,64110,7,1569,12.8607
123,270,64380,7,1576,12.813
124,270,64650,7,1583,12.7661
125,290,64940,8,1591,12.728
126,400,65340,10,1601,12.7063
127,270,65610,7,1608,12.6614
128,290,65900,8,1616,12.625
129,270,66170,7,1623,12.5814
130,270,66440,7,1630,12.5385
131,260,66700,6,1636,12.4885
132,270,66970,7,1643,12.447
133,400,67370,10,1653,12.4286
134,290,67660,8,1661,12.3955
135,290,67950,8,1669,12.363
136,270,68220,7,1676,12.3235
137,290,68510,8,1684,12.292
138,290,68800,8,1692,12.2609
139,290,69090,8,1700,12.2302
140,270,69360,7,1707,12.1929
141,270,69630,7,1714,12.156
142,260,69890,6,1720,12.1127
143,290,70180,8,1728,12.0839
144,270,70450,7,1735,12.0486
145,160,70610,5,1740,12
146,290,70900,8,1748,11.9726
147,290,71190,8,1756,11.9456
148,290,71480,8,1764,11.9189
149,420,71900,11,1775,11.9128
150,290,72190,8,1783,11.8867
151,390,72580,9,1792,11.8675
152,290,72870,8,1800,11.8421
153,390,73260,9,1809,11.8235
154,390,73650,9,1818,11.8052
155,400,74050,10,1828,11.7935
156,420,74470,11,1839,11.7885
157,420,74890,11,1850,11.7834
158,390,75280,9,1859,11.7658
159,420,75700,11,1870,11.761
160,400,76100,10,1880,11.75
161,400,76500,10,1890,11.7391
162,390,76890,9,1899,11.7222
163,390,77280,9,1908,11.7055
164,420,77700,11,1919,11.7012
165,420,78120,11,1930,11.697
166,290,78410,8,1938,11.6747
167,420,78830,11,1949,11.6707
168,550,79380,14,1963,11.6845
169,420,79800,11,1974,11.6805
170,520,80320,12,1986,11.6824
171,420,80740,11,1997,11.6784
172,420,81160,11,2008,11.6744
173,550,81710,14,2022,11.6879
174,420,82130,11,2033,11.6839
175,550,82680,14,2047,11.6971
176,530,83210,13,2060,11.7045
177,550,83760,14,2074,11.7175
178,520,84280,12,2086,11.7191
179,520,84800,12,2098,11.7207
180,520,85320,12,2110,11.7222
181,420,85740,11,2121,11.7182
182,420,86160,11,2132,11.7143
183,530,86690,13,2145,11.7213
184,530,87220,13,2158,11.7283
185,400,87620,10,2168,11.7189
186,530,88150,13,2181,11.7258
187,550,88700,14,2195,11.738
188,530,89230,13,2208,11.7447
189,550,89780,14,2222,11.7566
190,420,90200,11,2233,11.7526
191,550,90750,14,2247,11.7644
192,530,91280,13,2260,11.7708
193,550,91830,14,2274,11.7824
194,550,92380,14,2288,11.7938
195,650,93030,15,2303,11.8103
196,650,93680,15,2318,11.8265
197,660,94340,16,2334,11.8477
198,550,94890,14,2348,11.8586
199,650,95540,15,2363,11.8744
200,650,96190,15,2378,11.89
201,520,96710,12,2390,11.8905
202,520,97230,12,2402,11.8911
203,650,97880,15,2417,11.9064
204,650,98530,15,2432,11.9216
205,650,99180,15,2447,11.9366
206,650,99830,15,2462,11.9515
207,550,100380,14,2476,11.9614
208,650,101030,15,2491,11.976
209,650,101680,15,2506,11.9904
210,650,102330,15,2521,12.0048
211,790,103120,19,2540,12.0379
212,650,103770,15,2555,12.0519
213,660,104430,16,2571,12.0704
214,660,105090,16,2587,12.0888
215,780,105870,18,2605,12.1163
216,650,106520,15,2620,12.1296
217,780,107300,18,2638,12.1567
218,790,108090,19,2657,12.1881
219,650,108740,15,2672,12.2009
220,650,109390,15,2687,12.2136
221,680,110070,17,2704,12.2353
222,680,110750,17,2721,12.2568
223,680,111430,17,2738,12.278
224,680,112110,17,2755,12.2991
225,680,112790,17,2772,12.32
226,780,113570,18,2790,12.3451
227,660,114230,16,2806,12.3612
228,660,114890,16,2822,12.3772
229,550,115440,14,2836,12.3843
230,660,116100,16,2852,12.4
231,680,116780,17,2869,12.4199
232,680,117460,17,2886,12.4397
233,680,118140,17,2903,12.4592
234,680,118820,17,2920,12.4786
235,680,119500,17,2937,12.4979
236,790,120290,19,2956,12.5254
237,680,120970,17,2973,12.5443
238,550,121520,14,2987,12.5504
239,680,122200,17,3004,12.569
240,650,122850,15,3019,12.5792
241,780,123630,18,3037,12.6017
242,680,124310,17,3054,12.6198
243,780,125090,18,3072,12.642
244,680,125770,17,3089,12.6598
245,680,126450,17,3106,12.6776
246,650,127100,15,3121,12.687
247,660,127760,16,3137,12.7004
248,680,128440,17,3154,12.7177
249,660,129100,16,3170,12.7309
250,790,129890,19,3189,12.756
251,680,130570,17,3206,12.7729
252,810,131380,20,3226,12.8016
253,660,132040,16,3242,12.8142
254,660,132700,16,3258,12.8268
255,780,133480,18,3276,12.8471
256,780,134260,18,3294,12.8672
257,660,134920,16,3310,12.8794
258,790,135710,19,3329,12.9031
259,780,136490,18,3347,12.9228
260,790,137280,19,3366,12.9462
261,780,138060,18,3384,12.9655
262,680,138740,17,3401,12.9809
263,790,139530,19,3420,13.0038
264,780,140310,18,3438,13.0227
265,780,141090,18,3456,13.0415
266,680,141770,17,3473,13.0564
267,810,142580,20,3493,13.0824
268,780,143360,18,3511,13.1007
269,780,144140,18,3529,13.119
270,780,144920,18,3547,13.137
271,780,145700,18,3565,13.155
272,790,146490,19,3584,13.1765
273,780,147270,18,3602,13.1941
274,780,148050,18,3620,13.2117
275,920,148970,22,3642,13.2436
276,790,149760,19,3661,13.2645
277,790,150550,19,3680,13.2852
278,660,151210,16,3696,13.295
279,790,152000,19,3715,13.3154
280,780,152780,18,3733,13.3321
281,920,153700,22,3755,13.363
282,790,154490,19,3774,13.383
283,790,155280,19,3793,13.4028
284,790,156070,19,3812,13.4225
285,790,156860,19,3831,13.4421
286,550,157410,14,3845,13.4441
287,790,158200,19,3864,13.4634
288,780,158980,18,3882,13.4792
289,780,159760,18,3900,13.4948
290,680,160440,17,3917,13.5069
291,780,161220,18,3935,13.5223
292,780,162000,18,3953,13.5377
293,780,162780,18,3971,13.5529
294,780,163560,18,3989,13.568
295,660,164220,16,4005,13.5763
296,910,165130,21,4026,13.6014
297,680,165810,17,4043,13.6128
298,780,166590,18,4061,13.6275
299,660,167250,16,4077,13.6355
300,790,168040,19,4096,13.6533
301,810,168850,20,4116,13.6744
302,780,169630,18,4134,13.6887
303,920,170550,22,4156,13.7162
304,790,171340,19,4175,13.7336
305,780,172120,18,4193,13.7475
306,660,172780,16,4209,13.7549
307,780,173560,18,4227,13.7687
308,790,174350,19,4246,13.7857
309,780,175130,18,4264,13.7994
310,660,175790,16,4280,13.8065
311,780,176570,18,4298,13.8199
312,780,177350,18,4316,13.8333
313,660,178010,16,4332,13.8403
314,780,178790,18,4350,13.8535
315,780,179570,18,4368,13.8667
316,780,180350,18,4386,13.8797
317,780,181130,18,4404,13.8927
318,660,181790,16,4420,13.8994
319,780,182570,18,4438,13.9122
320,680,183250,17,4455,13.9219
321,660,183910,16,4471,13.9283
322,680,184590,17,4488,13.9379
323,780,185370,18,4506,13.9505
324,660,186030,16,4522,13.9568
325,650,186680,15,4537,13.96
326,530,187210,13,4550,13.9571
327,680,187890,17,4567,13.9664
328,550,188440,14,4581,13.9665
329,660,189100,16,4597,13.9726
330,790,189890,19,4616,13.9879
331,780,190670,18,4634,14
332,680,191350,17,4651,14.009
333,520,191870,12,4663,14.003
334,680,192550,17,4680,14.012
335,780,193330,18,4698,14.0239
336,660,193990,16,4714,14.0298
337,680,194670,17,4731,14.0386
338,680,195350,17,4748,14.0473
339,650,196000,15,4763,14.0501
340,680,196680,17,4780,14.0588
341,550,197230,14,4794,14.0587
342,790,198020,19,4813,14.0731
343,780,198800,18,4831,14.0845
344,660,199460,16,4847,14.0901
345,660,200120,16,4863,14.0957
346,660,200780,16,4879,14.1012
347,660,201440,16,4895,14.1066
348,780,202220,18,4913,14.1178
349,550,202770,14,4927,14.1175
350,530,203300,13,4940,14.1143
351,550,203850,14,4954,14.114
352,550,204400,14,4968,14.1136
353,550,204950,14,4982,14.1133
354,650,205600,15,4997,14.1158
355,680,206280,17,5014,14.1239
356,650,206930,15,5029,14.1264
357,550,207480,14,5043,14.1261
358,530,208010,13,5056,14.1229
359,520,208530,12,5068,14.117
360,520,209050,12,5080,14.1111
361,530,209580,13,5093,14.108
362,400,209980,10,5103,14.0967
363,530,210510,13,5116,14.0937
364,420,210930,11,5127,14.0852
365,520,211450,12,5139,14.0795
366,520,211970,12,5151,14.0738
367,530,212500,13,5164,14.0708
368,400,212900,10,5174,14.0598
369,520,213420,12,5186,14.0542
370,550,213970,14,5200,14.0541
371,420,214390,11,5211,14.0458
372,400,214790,10,5221,14.0349
373,520,215310,12,5233,14.0295
374,400,215710,10,5243,14.0187
375,420,216130,11,5254,14.0107
376,390,216520,9,5263,13.9973
377,400,216920,10,5273,13.9867
378,420,217340,11,5284,13.9788
379,520,217860,12,5296,13.9736
380,290,218150,8,5304,13.9579
381,400,218550,10,5314,13.9475
382,400,218950,10,5324,13.9372
383,400,219350,10,5334,13.9269
384,400,219750,10,5344,13.9167
385,270,220020,7,5351,13.8987
386,290,220310,8,5359,13.8834
387,290,220600,8,5367,13.8682
388,290,220890,8,5375,13.8531
389,270,221160,7,5382,13.8355
390,260,221420,6,5388,13.8154
391,390,221810,9,5397,13.8031
392,270,222080,7,5404,13.7857
393,270,222350,7,5411,13.7684
394,270,222620,7,5418,13.7513
395,270,222890,7,5425,13.7342
396,270,223160,7,5432,13.7172
397,270,223430,7,5439,13.7003
398,260,223690,6,5445,13.6809
399,270,223960,7,5452,13.6642
400,390,224350,9,5461,13.6525
401,160,224510,5,5466,13.6309
402,160,224670,5,5471,13.6095
403,260,224930,6,5477,13.5906
404,260,225190,6,5483,13.5718
405,140,225330,4,5487,13.5481
406,260,225590,6,5493,13.5296
407,260,225850,6,5499,13.5111
408,400,226250,10,5509,13.5025
409,270,226520,7,5516,13.4866
410,270,226790,7,5523,13.4707
411,270,227060,7,5530,13.455
412,270,227330,7,5537,13.4393
413,270,227600,7,5544,13.4237
414,160,227760,5,5549,13.4034
415,260,228020,6,5555,13.3855
416,290,228310,8,5563,13.3726
417,290,228600,8,5571,13.3597
418,260,228860,6,5577,13.3421
419,160,229020,5,5582,13.3222
420,160,229180,5,5587,13.3024
421,130,229310,3,5590,13.2779
422,260,229570,6,5596,13.2607
423,270,229840,7,5603,13.2459
424,270,230110,7,5610,13.2311
425,390,230500,9,5619,13.2212
426,390,230890,9,5628,13.2113
427,270,231160,7,5635,13.1967
428,140,231300,4,5639,13.1752
429,260,231560,6,5645,13.1585
430,290,231850,8,5653,13.1465
431,270,232120,7,5660,13.1323
432,270,232390,7,5667,13.1181
433,390,232780,9,5676,13.1085
434,290,233070,8,5684,13.0968
435,290,233360,8,5692,13.0851
436,290,233650,8,5700,13.0734
437,290,233940,8,5708,13.0618
438,390,234330,9,5717,13.0525
439,260,234590,6,5723,13.0364
440,400,234990,10,5733,13.0295
441,270,235260,7,5740,13.0159
442,420,235680,11,5751,13.0113
443,290,235970,8,5759,13
444,290,236260,8,5767,12.9887
445,290,236550,8,5775,12.9775
446,290,236840,8,5783,12.9664
447,270,237110,7,5790,12.953
448,290,237400,8,5798,12.942
449,390,237790,9,5807,12.9332
450,400,238190,10,5817,12.9267
451,390,238580,9,5826,12.918
452,290,238870,8,5834,12.9071
453,270,239140,7,5841,12.894
454,390,239530,9,5850,12.8855
455,390,239920,9,5859,12.8769
456,390,240310,9,5868,12.8684
457,400,240710,10,5878,12.8621
458,290,241000,8,5886,12.8515
459,390,241390,9,5895,12.8431
460,420,241810,11,5906,12.8391
461,400,242210,10,5916,12.833
462,530,242740,13,5929,12.8333
463,400,243140,10,5939,12.8272
464,400,243540,10,5949,12.8211
465,290,243830,8,5957,12.8108
466,270,244100,7,5964,12.7983
467,420,244520,11,5975,12.7944
468,400,244920,10,5985,12.7885
469,390,245310,9,5994,12.7804
470,420,245730,11,6005,12.7766
471,420,246150,11,6016,12.7728
472,420,246570,11,6027,12.7691
473,420,246990,11,6038,12.7653
474,550,247540,14,6052,12.7679
475,520,248060,12,6064,12.7663
476,520,248580,12,6076,12.7647
477,520,249100,12,6088,12.7631
478,520,249620,12,6100,12.7615
479,520,250140,12,6112,12.7599
480,520,250660,12,6124,12.7583
481,290,250950,8,6132,12.7484
482,650,251600,15,6147,12.7531
483,650,252250,15,6162,12.7578
484,530,252780,13,6175,12.7583
485,530,253310,13,6188,12.7588
486,550,253860,14,6202,12.7613
487,550,254410,14,6216,12.7639
488,550,254960,14,6230,12.7664
489,550,255510,14,6244,12.7689
490,660,256170,16,6260,12.7755
491,660,256830,16,6276,12.7821
492,660,257490,16,6292,12.7886
493,550,258040,14,6306,12.7911
494,550,258590,14,6320,12.7935
495,650,259240,15,6335,12.798
496,650,259890,15,6350,12.8024
497,650,260540,15,6365,12.8068
498,660,261200,16,6381,12.8133
499,550,261750,14,6395,12.8156
500,550,262300,14,6409,12.818
501,650,262950,15,6424,12.8224
502,650,263600,15,6439,12.8267
503,650,264250,15,6454,12.831
504,650,264900,15,6469,12.8353
505,650,265550,15,6484,12.8396
506,660,266210,16,6500,12.8458
507,550,266760,14,6514,12.8481
508,550,267310,14,6528,12.8504
509,650,267960,15,6543,12.8546
510,530,268490,13,6556,12.8549
511,660,269150,16,6572,12.8611
512,780,269930,18,6590,12.8711
513,780,270710,18,6608,12.8811
514,650,271360,15,6623,12.8852
515,680,272040,17,6640,12.8932
516,680,272720,17,6657,12.9012
517,680,273400,17,6674,12.9091
518,530,273930,13,6687,12.9093
519,660,274590,16,6703,12.9152
520,680,275270,17,6720,12.9231
521,680,275950,17,6737,12.9309
522,680,276630,17,6754,12.9387
523,680,277310,17,6771,12.9465
524,660,277970,16,6787,12.9523
525,650,278620,15,6802,12.9562
526,530,279150,13,6815,12.9563
527,680,279830,17,6832,12.9639
528,660,280490,16,6848,12.9697
529,660,281150,16,6864,12.9754
530,660,281810,16,6880,12.9811
531,660,282470,16,6896,12.9868
532,790,283260,19,6915,12.9981
533,680,283940,17,6932,13.0056
534,910,284850,21,6953,13.0206
535,680,285530,17,6970,13.028
536,680,286210,17,6987,13.0354
537,680,286890,17,7004,13.0428
538,530,287420,13,7017,13.0428
539,680,288100,17,7034,13.0501
540,680,288780,17,7051,13.0574
541,780,289560,18,7069,13.0665
542,550,290110,14,7083,13.0683
543,680,290790,17,7100,13.0755
544,790,291580,19,7119,13.0864
545,780,292360,18,7137,13.0954
546,680,293040,17,7154,13.1026
547,780,293820,18,7172,13.1115
548,780,294600,18,7190,13.1204
549,680,295280,17,7207,13.1275
550,680,295960,17,7224,13.1345
551,680,296640,17,7241,13.1416
552,790,297430,19,7260,13.1522
553,780,298210,18,7278,13.1609
554,780,298990,18,7296,13.1697
555,810,299800,20,7316,13.182
556,680,300480,17,7333,13.1888
557,780,301260,18,7351,13.1975
558,810,302070,20,7371,13.2097
559,650,302720,15,7386,13.2129
560,780,303500,18,7404,13.2214
561,780,304280,18,7422,13.2299
562,780,305060,18,7440,13.2384
563,550,305610,14,7454,13.2398
564,920,306530,22,7476,13.2553
565,660,307190,16,7492,13.2602
566,780,307970,18,7510,13.2686
567,780,308750,18,7528,13.2769
568,780,309530,18,7546,13.2852
569,780,310310,18,7564,13.2935
570,910,311220,21,7585,13.307
571,780,312000,18,7603,13.3152
572,780,312780,18,7621,13.3234
573,780,313560,18,7639,13.3316
574,780,314340,18,7657,13.3397
575,680,315020,17,7674,13.3461
576,780,315800,18,7692,13.3542
577,790,316590,19,7711,13.364
578,790,317380,19,7730,13.3737
579,790,318170,19,7749,13.3834
580,790,318960,19,7768,13.3931
581,790,319750,19,7787,13.4028
582,790,320540,19,7806,13.4124
583,790,321330,19,7825,13.422
584,790,322120,19,7844,13.4315
585,660,322780,16,7860,13.4359
586,780,323560,18,7878,13.4437
587,780,324340,18,7896,13.4514
588,810,325150,20,7916,13.4626
589,810,325960,20,7936,13.4737
590,780,326740,18,7954,13.4814
591,780,327520,18,7972,13.489
592,680,328200,17,7989,13.4949
593,780,328980,18,8007,13.5025
594,810,329790,20,8027,13.5135
595,780,330570,18,8045,13.521
596,910,331480,21,8066,13.5336
597,810,332290,20,8086,13.5444
598,680,332970,17,8103,13.5502
599,680,333650,17,8120,13.5559
600,790,334440,19,8139,13.565
601,780,335220,18,8157,13.5724
602,680,335900,17,8174,13.5781
603,790,336690,19,8193,13.5871
604,790,337480,19,8212,13.596
605,910,338390,21,8233,13.6083
606,810,339200,20,8253,13.6188
607,910,340110,21,8274,13.631
608,780,340890,18,8292,13.6382
609,780,341670,18,8310,13.6453
610,780,342450,18,8328,13.6525
611,780,343230,18,8346,13.6596
612,680,343910,17,8363,13.665
613,790,344700,19,8382,13.6737
614,780,345480,18,8400,13.6808
615,780,346260,18,8418,13.6878
616,790,347050,19,8437,13.6964
617,780,347830,18,8455,13.7034
