Index,CurrentCost,TotalCost,CurrentPackets,TotalPackets, TrafficIntensity
618,780,348610,18,8473,13.7104
619,780,349390,18,8491,13.7173
620,780,350170,18,8509,13.7242
621,680,350850,17,8526,13.7295
622,680,351530,17,8543,13.7347
623,680,352210,17,8560,13.74
624,680,352890,17,8577,13.7452
625,680,353570,17,8594,13.7504
626,550,354120,14,8608,13.7508
627,780,354900,18,8626,13.7576
628,550,355450,14,8640,13.758
629,680,356130,17,8657,13.7631
630,680,356810,17,8674,13.7683
631,920,357730,22,8696,13.7813
632,780,358510,18,8714,13.788
633,680,359190,17,8731,13.793
634,680,359870,17,8748,13.7981
635,680,360550,17,8765,13.8031
636,680,361230,17,8782,13.8082
637,650,361880,15,8797,13.81
638,660,362540,16,8813,13.8135
639,660,363200,16,8829,13.8169
640,680,363880,17,8846,13.8219
641,520,364400,12,8858,13.819
642,650,365050,15,8873,13.8209
643,680,365730,17,8890,13.8258
644,680,366410,17,8907,13.8307
645,780,367190,18,8925,13.8372
646,660,367850,16,8941,13.8406
647,660,368510,16,8957,13.8439
648,650,369160,15,8972,13.8457
649,650,369810,15,8987,13.8475
650,550,370360,14,9001,13.8477
651,650,371010,15,9016,13.8495
652,550,371560,14,9030,13.8497
653,650,372210,15,9045,13.8515
654,680,372890,17,9062,13.8563
655,650,373540,15,9077,13.858
656,550,374090,14,9091,13.8582
657,650,374740,15,9106,13.86
658,550,375290,14,9120,13.8602
659,400,375690,10,9130,13.8543
660,680,376370,17,9147,13.8591
661,520,376890,12,9159,13.8563
662,550,377440,14,9173,13.8565
663,530,377970,13,9186,13.8552
664,530,378500,13,9199,13.8539
665,650,379150,15,9214,13.8556
666,530,379680,13,9227,13.8544
667,530,380210,13,9240,13.8531
668,520,380730,12,9252,13.8503
669,520,381250,12,9264,13.8475
670,420,381670,11,9275,13.8433
671,400,382070,10,9285,13.8376
672,550,382620,14,9299,13.8378
673,550,383170,14,9313,13.838
674,290,383460,8,9321,13.8294
675,420,383880,11,9332,13.8252
676,290,384170,8,9340,13.8166
677,520,384690,12,9352,13.8139
678,400,385090,10,9362,13.8083
679,290,385380,8,9370,13.7997
680,400,385780,10,9380,13.7941
681,400,386180,10,9390,13.7885
682,400,386580,10,9400,13.783
683,390,386970,9,9409,13.776
684,400,387370,10,9419,13.7705
685,420,387790,11,9430,13.7664
686,290,388080,8,9438,13.758
687,520,388600,12,9450,13.7555
688,390,388990,9,9459,13.7485
689,390,389380,9,9468,13.7417
690,290,389670,8,9476,13.7333
691,290,389960,8,9484,13.725
692,260,390220,6,9490,13.7139
693,400,390620,10,9500,13.7085
694,390,391010,9,9509,13.7017
695,270,391280,7,9516,13.6921
696,270,391550,7,9523,13.6825
697,270,391820,7,9530,13.6729
698,290,392110,8,9538,13.6648
699,270,392380,7,9545,13.6552
700,390,392770,9,9554,13.6486
701,260,393030,6,9560,13.6377
702,270,393300,7,9567,13.6282
703,260,393560,6,9573,13.6174
704,260,393820,6,9579,13.6065
705,270,394090,7,9586,13.5972
706,260,394350,6,9592,13.5864
707,260,394610,6,9598,13.5757
708,270,394880,7,9605,13.5664
709,390,395270,9,9614,13.5599
710,260,395530,6,9620,13.5493
711,260,395790,6,9626,13.5387
712,270,396060,7,9633,13.5295
713,270,396330,7,9640,13.5203
714,160,396490,5,9645,13.5084
715,260,396750,6,9651,13.4979
716,260,397010,6,9657,13.4874
717,160,397170,5,9662,13.4756
718,270,397440,7,9669,13.4666
719,290,397730,8,9677,13.459
720,390,398120,9,9686,13.4528
721,390,398510,9,9695,13.4466
722,400,398910,10,9705,13.4418
723,270,399180,7,9712,13.4329
724,290,399470,8,9720,13.4254
725,260,399730,6,9726,13.4152
726,390,400120,9,9735,13.4091
727,260,400380,6,9741,13.3989
728,260,400640,6,9747,13.3887
729,290,400930,8,9755,13.3813
730,270,401200,7,9762,13.3726
731,390,401590,9,9771,13.3666
732,270,401860,7,9778,13.3579
733,290,402150,8,9786,13.3506
734,290,402440,8,9794,13.3433
735,290,402730,8,9802,13.3361
736,260,402990,6,9808,13.3261
737,290,403280,8,9816,13.3189
738,400,403680,10,9826,13.3144
739,270,403950,7,9833,13.3058
740,390,404340,9,9842,13.3
741,270,404610,7,9849,13.2915
742,160,404770,5,9854,13.2803
743,390,405160,9,9863,13.2746
744,260,405420,6,9869,13.2648
745,290,405710,8,9877,13.2577
746,160,405870,5,9882,13.2466
747,270,406140,7,9889,13.2383
748,390,406530,9,9898,13.2326
749,290,406820,8,9906,13.2256
750,160,406980,5,9911,13.2147
751,390,407370,9,9920,13.2091
752,420,407790,11,9931,13.2061
753,420,408210,11,9942,13.2032
754,390,408600,9,9951,13.1976
755,390,408990,9,9960,13.1921
756,390,409380,9,9969,13.1865
757,420,409800,11,9980,13.1836
758,390,410190,9,9989,13.1781
759,390,410580,9,9998,13.1726
760,400,410980,10,10008,13.1684
761,400,411380,10,10018,13.1643
762,420,411800,11,10029,13.1614
763,420,412220,11,10040,13.1586
764,400,412620,10,10050,13.1545
765,420,413040,11,10061,13.1516
766,420,413460,11,10072,13.1488
767,420,413880,11,10083,13.146
768,400,414280,10,10093,13.1419
769,420,414700,11,10104,13.1391
770,420,415120,11,10115,13.1364
771,420,415540,11,10126,13.1336
772,420,415960,11,10137,13.1308
773,420,416380,11,10148,13.1281
774,420,416800,11,10159,13.1253
775,520,417320,12,10171,13.1239
776,650,417970,15,10186,13.1263
777,520,418490,12,10198,13.1248
778,520,419010,12,10210,13.1234
779,520,419530,12,10222,13.122
780,520,420050,12,10234,13.1205
781,530,420580,13,10247,13.1204
782,530,421110,13,10260,13.1202
783,530,421640,13,10273,13.1201
784,530,422170,13,10286,13.1199
785,550,422720,14,10300,13.121
786,530,423250,13,10313,13.1209
787,520,423770,12,10325,13.1194
788,400,424170,10,10335,13.1155
789,680,424850,17,10352,13.1204
790,650,425500,15,10367,13.1228
791,550,426050,14,10381,13.1239
792,650,426700,15,10396,13.1263
793,650,427350,15,10411,13.1286
794,550,427900,14,10425,13.1297
795,660,428560,16,10441,13.1333
796,650,429210,15,10456,13.1357
797,420,429630,11,10467,13.133
798,530,430160,13,10480,13.1328
799,650,430810,15,10495,13.1352
800,660,431470,16,10511,13.1387
801,530,432000,13,10524,13.1386
802,660,432660,16,10540,13.1421
803,660,433320,16,10556,13.1457
804,660,433980,16,10572,13.1493
805,650,434630,15,10587,13.1516
806,650,435280,15,10602,13.1538
807,660,435940,16,10618,13.1574
808,680,436620,17,10635,13.1621
809,650,437270,15,10650,13.1644
810,550,437820,14,10664,13.1654
811,550,438370,14,10678,13.1665
812,660,439030,16,10694,13.17
813,660,439690,16,10710,13.1734
814,660,440350,16,10726,13.1769
815,660,441010,16,10742,13.1804
816,650,441660,15,10757,13.1826
817,680,442340,17,10774,13.1873
818,680,443020,17,10791,13.1919
819,660,443680,16,10807,13.1954
820,550,444230,14,10821,13.1963
821,780,445010,18,10839,13.2022
822,650,445660,15,10854,13.2044
823,650,446310,15,10869,13.2066
824,790,447100,19,10888,13.2136
825,680,447780,17,10905,13.2182
826,660,448440,16,10921,13.2215
827,660,449100,16,10937,13.2249
828,650,449750,15,10952,13.2271
829,680,450430,17,10969,13.2316
830,660,451090,16,10985,13.2349
831,810,451900,20,11005,13.2431
832,660,452560,16,11021,13.2464
833,550,453110,14,11035,13.2473
834,790,453900,19,11054,13.2542
835,650,454550,15,11069,13.2563
836,550,455100,14,11083,13.2572
837,680,455780,17,11100,13.2616
838,810,456590,20,11120,13.2697
839,680,457270,17,11137,13.2741
840,680,457950,17,11154,13.2786
841,680,458630,17,11171,13.283
842,780,459410,18,11189,13.2886
843,680,460090,17,11206,13.293
844,680,460770,17,11223,13.2974
845,680,461450,17,11240,13.3018
846,680,462130,17,11257,13.3061
847,780,462910,18,11275,13.3117
848,680,463590,17,11292,13.316
849,550,464140,14,11306,13.3168
850,780,464920,18,11324,13.3224
851,550,465470,14,11338,13.3231
852,780,466250,18,11356,13.3286
853,780,467030,18,11374,13.3341
854,780,467810,18,11392,13.3396
855,780,468590,18,11410,13.345
856,780,469370,18,11428,13.3505
857,780,470150,18,11446,13.3559
858,810,470960,20,11466,13.3636
859,790,471750,19,11485,13.3702
860,780,472530,18,11503,13.3756
861,780,473310,18,11521,13.381
862,780,474090,18,11539,13.3863
863,790,474880,19,11558,13.3928
864,680,475560,17,11575,13.397
865,780,476340,18,11593,13.4023
866,680,477020,17,11610,13.4065
867,650,477670,15,11625,13.4083
868,780,478450,18,11643,13.4136
869,780,479230,18,11661,13.4189
870,780,480010,18,11679,13.4241
871,910,480920,21,11700,13.4328
872,810,481730,20,11720,13.4404
873,780,482510,18,11738,13.4456
874,780,483290,18,11756,13.4508
875,790,484080,19,11775,13.4571
876,790,484870,19,11794,13.4635
877,790,485660,19,11813,13.4698
878,1040,486700,24,11837,13.4818
879,810,487510,20,11857,13.4892
880,780,488290,18,11875,13.4943
881,910,489200,21,11896,13.5028
882,790,489990,19,11915,13.5091
883,920,490910,22,11937,13.5187
884,680,491590,17,11954,13.5226
885,910,492500,21,11975,13.5311
886,910,493410,21,11996,13.5395
887,910,494320,21,12017,13.5479
888,790,495110,19,12036,13.5541
889,680,495790,17,12053,13.5579
890,910,496700,21,12074,13.5663
891,790,497490,19,12093,13.5724
892,780,498270,18,12111,13.5774
893,780,499050,18,12129,13.5823
894,680,499730,17,12146,13.5861
895,780,500510,18,12164,13.5911
896,780,501290,18,12182,13.596
897,680,501970,17,12199,13.5998
898,790,502760,19,12218,13.6058
899,780,503540,18,12236,13.6107
900,810,504350,20,12256,13.6178
901,910,505260,21,12277,13.626
902,910,506170,21,12298,13.6341
903,790,506960,19,12317,13.6401
904,780,507740,18,12335,13.6449
905,790,508530,19,12354,13.6508
906,680,509210,17,12371,13.6545
907,660,509870,16,12387,13.6571
908,680,510550,17,12404,13.6608
909,780,511330,18,12422,13.6656
910,780,512110,18,12440,13.6703
911,780,512890,18,12458,13.6751
912,780,513670,18,12476,13.6798
913,680,514350,17,12493,13.6835
914,780,515130,18,12511,13.6882
915,680,515810,17,12528,13.6918
916,780,516590,18,12546,13.6965
917,780,517370,18,12564,13.7012
918,910,518280,21,12585,13.7092
919,680,518960,17,12602,13.7127
920,780,519740,18,12620,13.7174
921,680,520420,17,12637,13.721
922,790,521210,19,12656,13.7267
923,780,521990,18,12674,13.7313
924,790,522780,19,12693,13.737
925,680,523460,17,12710,13.7405
926,680,524140,17,12727,13.7441
927,680,524820,17,12744,13.7476
928,680,525500,17,12761,13.7511
929,660,526160,16,12777,13.7535
930,680,526840,17,12794,13.757
931,680,527520,17,12811,13.7605
932,680,528200,17,12828,13.7639
933,780,528980,18,12846,13.7685
934,680,529660,17,12863,13.7719
935,680,530340,17,12880,13.7754
936,680,531020,17,12897,13.7788
937,660,531680,16,12913,13.7812
938,650,532330,15,12928,13.7825
939,680,533010,17,12945,13.7859
940,660,533670,16,12961,13.7883
941,790,534460,19,12980,13.7938
942,660,535120,16,12996,13.7962
943,660,535780,16,13012,13.7985
944,780,536560,18,13030,13.803
945,650,537210,15,13045,13.8042
946,680,537890,17,13062,13.8076
947,660,538550,16,13078,13.8099
948,660,539210,16,13094,13.8122
949,650,539860,15,13109,13.8135
950,650,540510,15,13124,13.8147
951,550,541060,14,13138,13.8149
952,420,541480,11,13149,13.812
953,550,542030,14,13163,13.8122
954,550,542580,14,13177,13.8124
955,420,543000,11,13188,13.8094
956,550,543550,14,13202,13.8096
957,550,544100,14,13216,13.8098
958,550,544650,14,13230,13.81
959,530,545180,13,13243,13.8092
960,520,545700,12,13255,13.8073
961,420,546120,11,13266,13.8044
962,530,546650,13,13279,13.8035
963,530,547180,13,13292,13.8027
964,530,547710,13,13305,13.8019
965,420,548130,11,13316,13.799
966,420,548550,11,13327,13.7961
967,420,548970,11,13338,13.7932
968,520,549490,12,13350,13.7913
969,530,550020,13,13363,13.7905
970,520,550540,12,13375,13.7887
971,550,551090,14,13389,13.7889
972,420,551510,11,13400,13.786
973,420,551930,11,13411,13.7831
974,420,552350,11,13422,13.7803
975,420,552770,11,13433,13.7774
976,390,553160,9,13442,13.7725
977,420,553580,11,13453,13.7697
978,390,553970,9,13462,13.7648
979,290,554260,8,13470,13.7589
980,390,554650,9,13479,13.7541
981,400,555050,10,13489,13.7503
982,400,555450,10,13499,13.7464
983,290,555740,8,13507,13.7406
984,400,556140,10,13517,13.7368
985,390,556530,9,13526,13.732
986,390,556920,9,13535,13.7272
987,390,557310,9,13544,13.7224
988,290,557600,8,13552,13.7166
989,270,557870,7,13559,13.7098
990,290,558160,8,13567,13.704
991,290,558450,8,13575,13.6983
992,390,558840,9,13584,13.6935
993,270,559110,7,13591,13.6868
994,270,559380,7,13598,13.6801
995,270,559650,7,13605,13.6734
996,420,560070,11,13616,13.6707
997,260,560330,6,13622,13.663
998,270,560600,7,13629,13.6563
999,270,560870,7,13636,13.6496
1000,290,561160,8,13644,13.644
1001,270,561430,7,13651,13.6374
1002,260,561690,6,13657,13.6297
1003,260,561950,6,13663,13.6221
1004,260,562210,6,13669,13.6145
1005,290,562500,8,13677,13.609
1006,270,562770,7,13684,13.6024
1007,260,563030,6,13690,13.5948
1008,160,563190,5,13695,13.5863
1009,270,563460,7,13702,13.5798
1010,400,563860,10,13712,13.5762
1011,270,564130,7,13719,13.5697
1012,390,564520,9,13728,13.5652
1013,290,564810,8,13736,13.5597
1014,260,565070,6,13742,13.5523
1015,260,565330,6,13748,13.5448
1016,290,565620,8,13756,13.5394
1017,270,565890,7,13763,13.5329
1018,390,566280,9,13772,13.5285
1019,270,566550,7,13779,13.5221
1020,290,566840,8,13787,13.5167
1021,260,567100,6,13793,13.5093
1022,390,567490,9,13802,13.5049
1023,160,567650,5,13807,13.4966
1024,270,567920,7,13814,13.4902
1025,390,568310,9,13823,13.4859
1026,260,568570,6,13829,13.4786
1027,270,568840,7,13836,13.4722
1028,270,569110,7,13843,13.466
1029,270,569380,7,13850,13.4597
1030,400,569780,10,13860,13.4563
1031,270,570050,7,13867,13.45
1032,270,570320,7,13874,13.4438
1033,290,570610,8,13882,13.4385
1034,270,570880,7,13889,13.4323
1035,290,571170,8,13897,13.4271
1036,290,571460,8,13905,13.4218
1037,400,571860,10,13915,13.4185
1038,160,572020,5,13920,13.4104
1039,420,572440,11,13931,13.4081
1040,270,572710,7,13938,13.4019
1041,260,572970,6,13944,13.3948
1042,290,573260,8,13952,13.3896
1043,290,573550,8,13960,13.3845
1044,290,573840,8,13968,13.3793
1045,390,574230,9,13977,13.3751
1046,290,574520,8,13985,13.37
1047,290,574810,8,13993,13.3649
1048,270,575080,7,14000,13.3588
1049,290,575370,8,14008,13.3537
1050,290,575660,8,14016,13.3486
1051,390,576050,9,14025,13.3444
1052,390,576440,9,14034,13.3403
1053,400,576840,10,14044,13.3371
1054,390,577230,9,14053,13.333
1055,400,577630,10,14063,13.3299
1056,390,578020,9,14072,13.3258
1057,390,578410,9,14081,13.3217
1058,390,578800,9,14090,13.3176
1059,290,579090,8,14098,13.3126
1060,520,579610,12,14110,13.3113
1061,400,580010,10,14120,13.3082
1062,520,580530,12,14132,13.307
1063,520,581050,12,14144,13.3057
1064,520,581570,12,14156,13.3045
1065,400,581970,10,14166,13.3014
1066,550,582520,14,14180,13.3021
1067,520,583040,12,14192,13.3008
1068,520,583560,12,14204,13.2996
1069,520,584080,12,14216,13.2984
1070,420,584500,11,14227,13.2963
1071,420,584920,11,14238,13.2941
1072,420,585340,11,14249,13.292
1073,420,585760,11,14260,13.2898
1074,400,586160,10,14270,13.2868
1075,520,586680,12,14282,13.2856
1076,660,587340,16,14298,13.2881
1077,520,587860,12,14310,13.2869
1078,420,588280,11,14321,13.2848
1079,530,588810,13,14334,13.2845
1080,650,589460,15,14349,13.2861
1081,400,589860,10,14359,13.2831
1082,530,590390,13,14372,13.2828
1083,530,590920,13,14385,13.2825
1084,420,591340,11,14396,13.2804
1085,550,591890,14,14410,13.2811
1086,530,592420,13,14423,13.2808
1087,550,592970,14,14437,13.2815
1088,550,593520,14,14451,13.2822
1089,550,594070,14,14465,13.2828
1090,680,594750,17,14482,13.2862
1091,530,595280,13,14495,13.286
1092,650,595930,15,14510,13.2875
1093,550,596480,14,14524,13.2882
1094,530,597010,13,14537,13.2879
1095,550,597560,14,14551,13.2886
1096,780,598340,18,14569,13.2929
1097,650,598990,15,14584,13.2944
1098,650,599640,15,14599,13.296
1099,650,600290,15,14614,13.2975
1100,650,600940,15,14629,13.2991
1101,650,601590,15,14644,13.3006
1102,650,602240,15,14659,13.3022
1103,650,602890,15,14674,13.3037
1104,650,603540,15,14689,13.3053
1105,650,604190,15,14704,13.3068
1106,650,604840,15,14719,13.3083
1107,530,605370,13,14732,13.308
1108,550,605920,14,14746,13.3087
1109,520,606440,12,14758,13.3075
1110,660,607100,16,14774,13.3099
1111,650,607750,15,14789,13.3114
1112,660,608410,16,14805,13.3138
1113,650,609060,15,14820,13.3154
1114,680,609740,17,14837,13.3187
1115,780,610520,18,14855,13.3229
1116,680,611200,17,14872,13.3262
1117,780,611980,18,14890,13.3303
1118,790,612770,19,14909,13.3354
1119,680,613450,17,14926,13.3387
1120,660,614110,16,14942,13.3411
1121,680,614790,17,14959,13.3443
1122,680,615470,17,14976,13.3476
1123,660,616130,16,14992,13.35
1124,790,616920,19,15011,13.355
1125,660,617580,16,15027,13.3573
1126,530,618110,13,15040,13.357
1127,660,618770,16,15056,13.3594
1128,680,619450,17,15073,13.3626
1129,780,620230,18,15091,13.3667
1130,650,620880,15,15106,13.3681
1131,660,621540,16,15122,13.3705
1132,660,622200,16,15138,13.3728
1133,680,622880,17,15155,13.376
1134,680,623560,17,15172,13.3792
1135,650,624210,15,15187,13.3806
1136,660,624870,16,15203,13.3829
1137,680,625550,17,15220,13.3861
1138,680,626230,17,15237,13.3893
1139,680,626910,17,15254,13.3924
1140,780,627690,18,15272,13.3965
1141,650,628340,15,15287,13.3979
1142,650,628990,15,15302,13.3993
1143,660,629650,16,15318,13.4016
1144,780,630430,18,15336,13.4056
1145,650,631080,15,15351,13.407
1146,680,631760,17,15368,13.4101
1147,680,632440,17,15385,13.4133
1148,650,633090,15,15400,13.4146
1149,680,633770,17,15417,13.4178
1150,780,634550,18,15435,13.4217
1151,680,635230,17,15452,13.4248
1152,790,636020,19,15471,13.4297
1153,790,636810,19,15490,13.4345
1154,780,637590,18,15508,13.4385
1155,810,638400,20,15528,13.4442
1156,810,639210,20,15548,13.4498
1157,780,639990,18,15566,13.4538
1158,680,640670,17,15583,13.4568
1159,780,641450,18,15601,13.4607
1160,650,642100,15,15616,13.4621
1161,810,642910,20,15636,13.4677
1162,660,643570,16,15652,13.4699
1163,780,644350,18,15670,13.4738
1164,780,645130,18,15688,13.4777
1165,680,645810,17,15705,13.4807
1166,790,646600,19,15724,13.4854
1167,780,647380,18,15742,13.4893
1168,910,648290,21,15763,13.4957
1169,660,648950,16,15779,13.4979
1170,680,649630,17,15796,13.5009
1171,780,650410,18,15814,13.5047
1172,780,651190,18,15832,13.5085
1173,680,651870,17,15849,13.5115
1174,780,652650,18,15867,13.5153
1175,810,653460,20,15887,13.5209
1176,810,654270,20,15907,13.5264
1177,920,655190,22,15929,13.5336
1178,790,655980,19,15948,13.5382
1179,790,656770,19,15967,13.5428
1180,680,657450,17,15984,13.5458
1181,790,658240,19,16003,13.5504
1182,790,659030,19,16022,13.555
1183,680,659710,17,16039,13.5579
1184,810,660520,20,16059,13.5633
1185,680,661200,17,16076,13.5662
1186,790,661990,19,16095,13.5708
1187,780,662770,18,16113,13.5746
1188,910,663680,21,16134,13.5808
1189,790,664470,19,16153,13.5854
1190,780,665250,18,16171,13.5891
1191,810,666060,20,16191,13.5945
1192,780,666840,18,16209,13.5982
1193,780,667620,18,16227,13.6018
1194,680,668300,17,16244,13.6047
1195,780,669080,18,16262,13.6084
1196,780,669860,18,16280,13.612
1197,660,670520,16,16296,13.614
1198,780,671300,18,16314,13.6177
1199,790,672090,19,16333,13.6222
1200,0,672090,0,16333,13.6108
